TIME,TOTAL_PRECIPITATION,HUMIDITY,SURFACE_PRESSURE,SEA_LEVEL_PRESSURE,TEMPERATURE,VISIBILITY,WIND_U_COMPONENT,WIND_V_COMPONENT,WIND_U_COMPONENT_2,WIND_V_COMPONENT_2
20210104130000,6.59375,75.47676,100885.81,100886.6,301.719,25619.564,1.3092155,0.09859276,1.1645508,0.05151844
20210104140000,0.078125,74.30238,100956.84,100955.91,301.96112,25838.059,0.74851227,0.1479826,0.5554285,0.028882027
20210104150000,0.25,74.27841,100986.56,100988.44,301.96707,25842.998,0.1662445,0.50128174,0.042671204,0.42210484
20210104160000,2.046875,78.55657,101009.72,101020.26,301.51035,24996.8,0.4850998,1.8848343,0.4846096,1.8009777
20210104170000,0.0,77.37965,100973.56,100967.57,301.38916,25260.402,0.10467529,1.2862301,0.06968498,1.2362728
20210104180000,0.0,78.50058,100998.31,100990.05,300.92462,24996.395,1.4460754,0.03431511,1.403698,0.034550667
20210104190000,0.0,78.33978,100934.81,100936.15,301.0489,25033.385,3.2596931,0.04211712,3.1862478,0.017902374
20210104200000,0.0,76.62143,100840.81,100835.266,301.0938,25391.51,3.254898,1.1070213,3.1458378,1.0095797
20210104210000,0.0,76.84754,100771.69,100771.1,301.07642,25347.258,2.1142406,1.8007755,2.0898857,1.7352362
20210104220000,0.140625,78.98462,100739.02,100737.75,300.91144,24897.645,1.1966782,2.2023354,1.2205868,2.1792555
20210104230000,0.640625,78.694305,100734.27,100730.93,300.77386,24967.064,0.571867,1.15765,0.56438446,1.138793
20210105000000,0.515625,79.539795,100765.9,100769.22,300.63525,24751.559,0.2867031,0.9702511,0.2212143,0.93183994
20210105010000,0.015625,78.18303,100863.52,100855.8,300.7901,25081.559,0.30241776,0.35795212,0.23973656,0.30595684
20210105020000,0.3125,77.87242,100967.9,100972.7,300.9242,25144.0,0.08984184,0.9118347,0.18735504,0.9352732
20210105030000,0.46875,77.36182,101063.52,101064.54,300.98096,25265.0,0.5250683,1.5275974,0.6101055,1.491538
20210105040000,0.15625,76.44209,101071.15,101072.445,301.01428,25443.5,0.99398804,1.2428284,1.0528069,1.2102184
20210105050000,0.0,75.791176,101035.07,101036.0,301.03662,25576.0,1.1654358,0.8824959,1.1985054,0.92801
20210105060000,0.0,73.09169,100986.445,100991.68,301.09476,26063.0,1.7536163,0.1773262,1.7959633,0.28108215
20210105070000,0.0,71.431076,100955.695,100955.96,301.14178,26312.725,0.7562008,0.31022835,0.72339916,0.3857994
20210105080000,0.0,71.230896,100860.695,100863.45,301.14923,26342.0,0.5124073,0.6344795,0.5186815,0.6638918
20210105090000,0.0,72.562996,100760.07,100761.27,301.17285,26143.416,1.6546841,0.8767414,1.6082258,0.90799046
20210105100000,0.0,72.932625,100780.195,100788.414,301.34662,26087.719,2.3873081,0.96403694,2.4145994,0.99392796
20210105110000,0.0,72.72334,100837.86,100843.1,301.48193,26107.107,2.3094006,0.74528694,2.3265839,0.7649069
20210105120000,0.0,73.80221,100847.484,100844.55,301.9557,25951.129,0.06012726,1.728632,0.09462929,1.649147
20210105130000,0.0,73.3421,100937.234,100945.37,301.99582,26007.305,0.5584469,0.29359055,0.39692307,0.29032135
20210105140000,0.0,73.65646,100987.234,100989.27,301.99033,25948.668,0.0023069382,0.7546444,0.049455643,0.70967484
20210105150000,0.0,74.52019,101038.15,101046.14,302.02396,25816.031,0.27654076,1.5696735,0.30547714,1.4929075
20210105160000,0.0,75.33093,101044.94,101058.45,301.99182,25663.785,0.4268551,1.8529034,0.42217255,1.7761364
20210105170000,0.0,75.97102,101051.06,101056.414,301.90686,25535.0,0.41750336,2.1823883,0.4070425,2.0730133
20210105180000,0.140625,77.515686,101095.734,101095.45,301.15784,25230.0,0.34503365,2.3841515,0.34452724,2.3152008
20210105190000,1.421875,77.63958,101015.57,101020.45,301.00433,25200.186,0.26086426,2.0552902,0.2364273,1.9959145
20210105200000,0.125,76.45928,100932.445,100929.45,300.91205,25438.0,0.24337673,2.1036453,0.22528267,2.0743027
20210105210000,0.046875,77.07759,100852.53,100857.36,300.8753,25322.0,0.5374222,2.5380745,0.49981117,2.4426594
20210105220000,0.0,76.751854,100855.57,100856.81,300.88046,25399.0,0.39823627,1.7618065,0.35486317,1.7153616
20210105230000,0.0,76.79078,100877.195,100869.164,300.93106,25383.621,0.24929905,1.9634094,0.28666973,1.9328718
20210106000000,1.25,77.57331,100871.945,100878.086,300.84317,25217.107,0.93118286,2.0618763,0.93422127,1.9993935
20210106010000,0.046875,77.75792,100935.445,100929.65,300.8993,25168.945,0.5640087,2.3218193,0.54794407,2.2983255
20210106020000,0.21875,78.86116,101039.52,101041.016,301.00494,24936.734,0.52998734,1.6939068,0.49947453,1.6674786
20210106030000,0.609375,77.271614,101117.07,101119.0,300.9735,25274.307,0.09724808,0.7858963,0.09967613,0.77644444
20210106040000,0.1796875,76.89667,101162.65,101150.74,300.9727,25345.178,0.554142,0.4277706,0.5460634,0.45888138
20210106050000,1.5234375,78.466736,101129.27,101129.11,300.85345,25012.234,1.0256577,0.15768433,1.028575,0.15767479
20210106060000,0.71875,78.602005,101057.9,101070.41,300.62585,24991.0,0.21516609,1.1586752,0.2452364,1.1606512
20210106070000,0.1015625,78.4604,100986.9,100990.2,300.67505,25023.598,1.3590336,0.00082588196,1.3313179,0.046049118
20210106080000,0.8125,78.62688,100900.02,100901.47,300.6604,24988.568,1.7641964,0.71105194,1.7163801,0.7021551
20210106090000,0.1328125,78.31013,100796.06,100809.1,300.67188,25065.629,0.8836441,0.8908367,0.8846359,0.89142704
20210106100000,0.0,77.30702,100758.81,100769.164,300.7095,25282.887,0.09203529,0.27536583,0.08074951,0.27547264
20210106110000,0.0,77.71932,100790.44,100792.336,300.83344,25186.197,0.39264297,1.5478039,0.39697742,1.4666481
20210106120000,0.0,77.69068,100794.81,100803.12,301.22406,25188.54,0.0021572113,1.4255886,0.02919197,1.3806381
20210106130000,0.0625,77.05674,100900.94,100899.12,301.3369,25307.076,0.7720356,1.0463142,0.7813282,1.0117264
20210106140000,0.0,77.379944,100980.56,100980.74,301.38275,25270.824,1.1546307,0.74944496,1.1487017,0.71370983
20210106150000,0.0625,77.1875,101010.19,101016.07,301.43878,25299.195,0.046319008,1.7367764,0.06921959,1.6655359
20210106160000,0.03125,77.2095,101052.81,101062.14,301.518,25299.424,0.47633648,1.6309357,0.4663658,1.6234131
20210106170000,0.125,77.55557,101077.69,101082.77,301.51538,25215.146,0.7798128,1.558485,0.787076,1.4730663
20210106180000,2.296875,79.290825,101062.81,101067.0,300.83078,24836.701,3.324213,2.79805,3.1944723,2.6735535
20210106190000,0.0,78.40003,100997.44,100998.02,300.97836,25052.367,2.2888393,3.1589184,2.187152,3.0020943
20210106200000,0.0,79.56978,100893.56,100900.34,300.8098,24756.6,2.0461054,3.4421005,2.0441818,3.3557796
20210106210000,0.640625,80.73022,100843.39,100848.0,300.5542,24478.068,2.541544,4.645891,2.468711,4.4772835
20210106220000,0.03125,82.57527,100824.89,100832.0,300.41534,23968.52,1.2813425,5.706482,1.1774626,5.486862
20210106230000,0.0,83.20688,100820.14,100828.29,300.3805,23756.143,0.80864716,6.396364,0.77469444,6.114502
20210107000000,0.0,81.17823,100808.266,100811.07,300.54376,24340.0,0.090932846,6.1595592,0.08290768,5.8303223
20210107010000,0.0,80.83124,100824.17,100824.484,300.49738,24443.324,0.9702511,5.9237957,0.9328623,5.564543
20210107020000,0.0,80.8508,100842.05,100835.484,300.56,24436.0,3.5639057,4.769457,3.3815126,4.522251
20210107030000,0.0,81.40257,100900.67,100912.0,300.64807,24276.215,4.258255,0.815197,3.9695425,0.81858253
20210107040000,0.0,80.95633,100928.17,100936.51,300.9148,24421.059,3.404008,1.8547726,3.2022305,1.7591133
20210107050000,0.0,80.006935,100915.55,100919.15,301.1189,24644.0,1.850749,3.4821148,1.6863346,3.3595142
20210107060000,0.015625,79.3842,100816.42,100826.0,300.86322,24811.0,2.9097195,3.441618,2.7478466,3.35001
20210107070000,0.0,79.61426,100696.766,100698.01,301.07135,24732.0,3.5423222,4.097328,3.2408628,3.9207172
20210107080000,0.0,77.6296,100575.31,100572.32,301.6098,25209.781,3.7980165,4.3038387,3.3962135,4.0921593
20210107090000,0.03125,78.81836,100506.81,100508.59,301.784,24937.51,4.32226,5.528126,3.8015423,5.227865
20210107100000,0.359375,81.05376,100514.94,100514.63,301.56818,24384.94,6.472288,6.745283,5.7409945,6.3200207
20210107110000,0.515625,81.86255,100546.65,100554.63,301.3134,24153.031,8.20247,6.932825,7.3338394,6.461075
20210107120000,0.0,80.910866,100596.15,100591.0,301.3758,24410.09,10.523199,6.372307,9.237984,5.7747383
20210107130000,0.0,81.1229,100635.02,100649.96,301.44043,24351.719,10.895153,5.1320915,9.664895,4.6301804
20210107140000,0.0,80.74607,100769.52,100771.5,301.48993,24485.035,10.940794,3.0579014,9.8679,2.8039665
20210107150000,0.0,80.731346,100814.06,100812.375,301.47324,24468.035,10.21618,2.0216656,9.209331,1.8659134
20210107160000,0.0,81.37219,100833.27,100834.516,301.3895,24297.535,9.776287,1.4166775,8.906161,1.3684406
20210107170000,0.0,81.234344,100825.9,100831.13,301.3418,24330.217,9.203477,1.1837349,8.449022,1.1360207
20210107180000,0.0,79.06549,100813.15,100815.99,301.17963,24873.48,8.302397,0.96783257,7.687437,0.9797287
20210107190000,0.0,78.601074,100752.65,100748.63,301.1421,24983.85,7.5255594,1.0396862,7.006694,1.0907745
20210107200000,0.0,77.29054,100678.77,100684.0,301.18738,25275.795,6.5246353,1.4383678,6.116411,1.4205742
20210107210000,0.0,76.68705,100664.02,100659.945,301.2618,25410.287,5.5620337,1.485918,5.2677526,1.539341
20210107220000,0.0,76.91657,100631.65,100635.76,301.2081,25355.475,4.7229824,1.423687,4.502407,1.4099426
20210107230000,0.0,77.07835,100649.77,100642.06,301.15472,25338.129,4.1450663,0.52677155,4.0119686,0.50037956
20210108000000,0.0,76.82366,100632.27,100634.95,301.28113,25367.28,4.6393976,1.2905331,4.417082,1.2127571
20210108010000,0.0,76.968185,100735.9,100746.22,301.26242,25348.0,4.333063,0.6549511,4.145151,0.60824776
20210108020000,0.0,77.12439,100835.77,100835.555,301.22223,25305.717,3.6407366,0.05814743,3.4591894,0.16234589
20210108030000,0.0,77.09047,100926.234,100932.445,301.1538,25318.0,2.8893242,0.24581146,2.7875042,0.24063683
20210108040000,0.0,77.08408,100950.15,100958.16,301.1422,25325.227,2.11489,0.34849358,2.0961437,0.36836624
20210108050000,0.0,77.21236,100909.15,100916.63,301.07443,25300.398,1.4979782,0.4918995,1.498313,0.53569794
20210108060000,0.0625,75.54661,100881.734,100879.8,301.13434,25623.0,2.410369,0.3631916,2.326498,0.35876846
20210108070000,0.0,76.67717,100761.4,100765.664,301.13803,25407.0,3.3298693,1.5085354,3.1736307,1.4260044
20210108080000,0.09375,77.365845,100672.14,100667.0,301.1123,25254.967,3.616249,1.5488377,3.4443893,1.4546528
20210108090000,0.21875,78.44714,100598.516,100596.99,301.05515,25025.646,4.481987,1.5879211,4.3321066,1.5553474
20210108100000,0.0078125,78.825516,100563.77,100573.28,301.03992,24948.826,4.447834,1.2364254,4.314739,1.2141819
20210108110000,0.03125,78.73572,100587.766,100585.14,301.06793,24954.574,4.2021713,1.2909985,4.0422096,1.2860489
20210108120000,0.46875,77.640884,100604.11,100606.336,301.46838,25201.463,4.5222626,1.1913319,4.2738,1.1913319
20210108130000,0.484375,77.82929,100727.15,100733.0,301.50677,25165.754,4.742264,1.5418968,4.4938,1.5026512
20210108140000,0.234375,77.96692,100808.69,100820.4,301.51355,25140.883,4.4444485,1.7267494,4.1687975,1.6733418
20210108150000,0.125,78.531425,100853.64,100857.195,301.45294,25007.7,4.379528,2.1842918,4.1427765,2.0950623
20210108160000,1.5625,80.09962,100918.14,100923.03,301.26056,24636.527,4.4903183,1.783865,4.201289,1.6458607
20210108170000,3.09375,79.63614,100921.89,100924.89,301.03705,24735.523,4.8234005,1.3978138,4.5699205,1.3072319
20210108180000,1.53125,79.438675,100876.766,100884.914,300.829,24798.572,5.7892494,1.5115204,5.413787,1.4133015
20210108190000,0.09375,78.39122,100807.39,100811.58,300.92468,25043.0,5.527607,1.8086033,5.1959066,1.7249737
20210108200000,0.0,77.51152,100783.266,100783.42,300.98178,25225.809,5.043665,1.4698982,4.784837,1.454258
20210108210000,0.0,77.532555,100713.266,100713.914,300.9192,25227.754,4.924945,1.1967945,4.695965,1.1977844
20210108220000,0.0,77.71032,100689.64,100681.18,300.8211,25186.225,4.3664913,0.6141052,4.2076015,0.5889549
20210108230000,0.0,78.119865,100701.516,100698.35,300.76672,25086.162,3.8199272,0.2479229,3.6306076,0.21088505
20210109000000,0.0,77.92195,100698.13,100697.65,300.84915,25143.781,3.723733,0.8186588,3.5480022,0.73893356
20210109010000,0.0,79.26946,100751.39,100750.71,300.72943,24834.0,3.3424826,0.44268417,3.247467,0.32754707
20210109020000,0.0,79.98739,100846.64,100844.4,300.69003,24668.137,3.2300205,0.13726044,3.132534,0.06422901
20210109030000,0.0,80.020226,100938.64,100938.03,300.64398,24645.443,2.8631983,0.2918644,2.7758017,0.33573627
20210109040000,0.0,79.67062,100976.766,100975.0,300.66772,24745.979,2.6986113,0.28219032,2.6506634,0.31480408
20210109050000,0.0,78.87024,100957.266,100955.0,300.71518,24941.0,2.6523123,0.29026794,2.6319618,0.29550552
20210109060000,0.0,77.275375,100904.64,100894.79,300.92557,25284.84,4.119364,0.1342659,3.9475603,0.16599464
20210109070000,0.0,76.74042,100829.64,100826.016,301.0736,25390.955,4.7429695,0.36266327,4.414562,0.34042454
20210109080000,0.0,75.90566,100723.89,100713.89,301.3222,25562.016,5.2657127,1.1394081,4.9445257,1.0830383
20210109090000,0.0,76.53641,100632.39,100629.8,301.37677,25433.361,6.3332844,1.8866444,5.874218,1.8519611
20210109100000,0.0,78.04023,100639.766,100629.35,301.2838,25103.363,7.595537,2.2058735,7.05299,2.1927958
20210109110000,0.0,79.03264,100661.516,100659.87,301.21704,24897.045,8.349405,2.4057999,7.6806765,2.3164043
20210109120000,0.0,79.464645,100703.17,100706.13,301.44983,24783.545,5.6305866,0.7801819,5.280938,0.8840618
20210109130000,0.5,79.85394,100788.42,100795.24,301.4612,24691.871,5.8170967,0.4457817,5.4209776,0.5267401
20210109140000,0.0,79.17229,100861.766,100867.36,301.59796,24853.305,5.7769775,0.38321877,5.4400387,0.48217297
20210109150000,0.0,78.87032,100908.89,100905.15,301.6021,24923.266,6.003029,0.02507782,5.6321697,0.055858612
20210109160000,0.0,78.63716,100956.36,100946.69,301.59354,24979.996,5.381794,0.8693409,5.123432,0.77137184
20210109170000,0.0,78.47031,100936.234,100926.81,301.5581,25012.203,4.43009,1.111105,4.2479954,1.0046291
20210109180000,0.0,78.98141,100936.14,100946.43,301.07227,24898.062,2.822544,1.6698399,2.6740808,1.573555
20210109190000,0.234375,79.25189,100899.016,100907.16,300.92618,24836.09,1.9049244,1.9687614,1.849328,1.933979
20210109200000,0.40625,78.81579,100863.234,100854.17,300.84094,24940.953,1.17733,1.7116909,1.1258516,1.634592
20210109210000,0.0,78.45886,100807.11,100801.0,300.8083,25008.246,0.87651825,0.81191635,0.847806,0.81003
20210109220000,0.5,78.62585,100784.86,100774.375,300.7,24991.912,1.1606731,0.39585304,1.1348763,0.38651085
20210109230000,0.71875,78.21018,100782.31,100782.26,300.6562,25080.0,1.3132629,0.67831993,1.2516432,0.6274338
20210110000000,0.0,80.99716,100702.81,100710.11,300.62704,24415.0,1.0601139,1.5756817,1.1096382,1.5267916
20210110010000,0.109375,81.54804,100784.31,100782.336,300.68002,24244.025,0.7852173,1.7878628,0.80794525,1.7402554
20210110020000,0.234375,80.53298,100884.94,100885.53,300.7304,24509.0,0.42261887,1.8393669,0.49927902,1.8438635
20210110030000,0.0,80.38507,100977.19,100978.41,300.8108,24550.0,0.35089684,1.3072014,0.24541664,1.295023
20210110040000,0.078125,79.82457,101034.94,101036.54,300.8935,24702.332,0.8490639,0.62153053,0.7706537,0.59485245
20210110050000,0.484375,78.83512,101053.016,101047.0,300.98053,24917.86,0.9420452,0.5850849,0.88155746,0.59453297
20210110060000,0.875,70.84432,101006.89,101004.25,301.60858,26390.295,0.12143135,0.3761959,0.19323158,0.33506393
20210110070000,1.09375,74.043594,100903.3,100914.75,301.34192,25893.441,0.95345116,0.25390053,0.9910259,0.23342991
20210110080000,0.0,72.061295,100772.17,100781.17,301.2605,26214.0,0.017271042,0.070640564,0.048070908,0.04720688
20210110090000,0.0,72.68771,100674.766,100677.81,301.22015,26118.406,0.55983734,0.94304276,0.4866581,0.94088745
20210110100000,0.0,73.70976,100639.34,100648.61,301.2673,25940.215,1.5864677,1.627882,1.5598307,1.5719681
20210110110000,0.0,74.078674,100662.34,100669.5,301.34326,25881.0,2.34058,1.5254383,2.2570515,1.4730701
20210110120000,0.0,79.017914,100689.69,100696.94,300.9572,24904.0,1.6670876,0.29354858,1.571495,0.29943275
20210110130000,0.0,78.28372,100788.91,100785.72,301.06674,25055.0,1.0004511,0.60508156,0.94381046,0.5898123
20210110140000,0.0,78.08391,100870.19,100868.0,301.16116,25101.16,1.2570047,0.81946754,1.2200327,0.83066654
20210110150000,0.0,77.05607,100928.19,100928.97,301.2658,25316.0,1.031908,0.6202469,1.0348501,0.62363625
20210110160000,0.0,75.964355,100952.94,100958.664,301.3476,25544.0,0.5903435,0.26800728,0.5589647,0.25847054
20210110170000,0.015625,75.2484,100972.31,100971.83,301.36664,25681.0,0.12411308,0.010759354,0.097943306,0.059185028
20210110180000,0.0,78.84693,101018.56,101015.79,300.6108,24923.312,2.433134,1.0396595,2.3408184,1.0014477
