TIME,TOTAL_PRECIPITATION,HUMIDITY,SURFACE_PRESSURE,SEA_LEVEL_PRESSURE,TEMPERATURE,VISIBILITY,WIND_U_COMPONENT,WIND_V_COMPONENT,WIND_U_COMPONENT_2,WIND_V_COMPONENT_2
20210103180000,0.0,80.59986,100880.016,100901.984,300.20193,24419.182,5.7896175,3.5954952,5.0920925,2.7875023
20210103190000,0.0,80.98495,100860.8,100878.73,299.9831,24312.479,5.590397,3.9347515,4.9216127,3.1214733
20210103200000,0.0,82.09752,100797.266,100816.05,299.76236,23992.045,5.7670746,4.3133564,5.1407843,3.5270042
20210103210000,0.0,83.02967,100743.516,100760.73,299.5684,23714.0,5.673052,4.6725597,5.0308933,3.8266525
20210103220000,0.0,83.59531,100718.39,100740.97,299.40704,23541.629,5.1265965,4.51429,4.5461826,3.7379932
20210103230000,0.0,84.06687,100764.516,100793.46,299.30963,23365.18,5.4547215,3.9955902,4.8977785,3.294033
20210104000000,0.0,83.36616,100816.766,100833.29,299.48944,23580.074,4.256569,3.624874,3.9184723,3.06102
20210104010000,0.0,83.169205,100907.39,100927.484,299.5268,23632.248,5.1724453,3.0995598,4.65508,2.6225367
20210104020000,0.0,82.97835,100980.14,100997.195,299.6383,23819.355,6.1253014,3.463997,5.4988804,2.8453398
20210104030000,0.0,82.764824,101070.17,101090.11,299.84103,23876.617,7.484226,4.186384,6.6467323,3.5142422
20210104040000,0.0,80.933365,101061.516,101076.055,300.29883,24357.234,8.459789,4.7882557,7.4052515,3.9729462
20210104050000,0.0,78.463104,100989.016,101011.65,300.8145,24948.258,8.485067,4.5181465,7.4179897,3.7318707
20210104060000,0.0,77.211395,100903.89,100930.29,301.04956,25244.633,10.402758,5.619238,8.975619,4.5886
20210104070000,0.0,75.19034,100807.39,100826.08,301.43857,25619.102,9.340775,5.6158085,8.086448,4.5850935
20210104080000,0.0625,73.31374,100722.19,100734.44,301.8917,25967.209,9.413202,4.100067,8.1324215,3.213993
20210104090000,0.046875,73.88818,100671.19,100693.77,301.8432,25840.264,9.606665,3.524561,8.2555485,2.6919193
20210104100000,0.03125,74.840866,100682.31,100700.05,301.68082,25671.744,9.650428,3.6985188,8.322515,2.8635302
20210104110000,0.0,74.541664,100740.31,100770.5,301.61575,25729.408,9.225464,4.018732,8.090832,3.1758862
20210104120000,0.0,72.61122,100783.72,100797.625,302.115,26077.07,6.96167,4.4002495,6.035779,3.5970755
20210104130000,0.0,74.03926,100869.81,100878.6,301.719,25859.564,6.8157845,3.5907803,5.9995117,2.856206
20210104140000,0.0,75.61488,100972.84,100979.91,301.33612,25590.059,5.8608627,3.8667326,5.264884,3.1616945
20210104150000,0.0,76.84091,100970.56,100984.44,301.02957,25354.998,5.575943,3.9700317,5.0120163,3.2267923
20210104160000,0.0,75.99407,101009.72,101028.26,300.9166,25524.8,3.9616623,3.9004593,3.6252346,3.2541027
20210104170000,0.0,75.50465,100973.56,100981.57,300.82666,25620.402,4.121887,3.770605,3.742815,3.1268978
20210104180000,0.0,78.18808,101014.31,101030.05,300.04962,25068.395,6.0554504,3.26256,5.419323,2.6216993
20210104190000,0.03125,79.58978,100950.81,100958.15,299.8614,24737.385,6.431568,4.167117,5.670623,3.4508476
20210104200000,0.28125,81.93393,100840.81,100851.266,299.5938,24047.51,5.692398,4.6070213,5.083338,3.8064547
20210104210000,0.359375,83.59754,100771.69,100787.1,299.32642,23411.258,5.2861156,4.9101505,4.6992607,4.063361
20210104220000,0.078125,84.04712,100723.02,100741.75,299.22394,23193.645,4.727928,4.9367104,4.267462,4.0698805
20210104230000,0.046875,83.319305,100734.27,100744.93,299.1176,23319.064,4.149992,3.7514,3.7675095,3.029418
20210105000000,0.109375,82.664795,100781.9,100797.22,299.0415,23215.559,3.213297,2.360876,3.1147232,1.86934
20210105010000,0.0,82.18303,100863.52,100879.8,299.0401,23697.559,4.4944572,3.342327,4.2290134,2.7747068
20210105020000,0.0,80.74742,100967.9,100984.7,299.20544,24312.0,3.9179668,3.9319153,3.54673,3.2366018
20210105030000,0.0,79.23682,101063.52,101078.54,299.60596,24825.0,3.8219433,3.5349026,3.602293,2.883462
20210105040000,0.0,75.69209,101071.15,101082.445,300.42053,25579.5,3.947113,4.4915466,3.5606194,3.766344
20210105050000,0.0,70.666176,101019.07,101028.0,301.56787,26384.0,4.431061,5.180004,3.9172554,4.3298025
20210105060000,0.0,66.74794,100954.445,100965.68,302.4385,26887.0,5.4098663,4.525799,4.7803383,3.7267303
20210105070000,0.0234375,66.931076,100907.695,100915.96,302.79803,26856.725,6.4671383,3.1663342,5.692149,2.497013
20210105080000,0.0234375,71.355896,100828.695,100835.45,302.16486,26278.0,7.6282177,2.5530205,6.6688185,1.9064207
20210105090000,0.09375,72.500496,100728.07,100735.27,302.1416,26079.416,8.337503,3.052946,7.3683367,2.381072
20210105100000,0.0,72.307625,100764.195,100776.414,302.19037,26095.719,7.7142544,2.973463,6.780713,2.3576345
20210105110000,0.109375,73.91084,100821.86,100841.1,302.01318,25859.107,7.604662,2.7469006,6.689041,2.1179056
20210105120000,0.015625,79.05221,100831.484,100844.55,301.7057,24775.129,6.2320023,1.552618,5.569433,1.116478
20210105130000,0.0,82.0921,100937.234,100951.37,301.52707,23967.305,5.199072,1.9876595,4.568798,1.6003036
20210105140000,0.0,81.71896,100987.234,101003.27,301.39658,23876.668,4.388318,2.2858944,3.9114819,1.8815498
20210105150000,0.0,81.33269,101054.15,101066.14,301.3677,24240.031,4.5203342,2.4446735,4.0460854,2.06322
20210105160000,0.0,81.01843,101060.94,101080.45,301.24182,24359.785,4.635645,2.6185284,4.2184525,2.174574
20210105170000,0.0,82.28352,101051.06,101066.414,300.8756,23983.0,4.4418716,2.4636383,4.0460825,2.0261383
20210105180000,0.34375,81.703186,101063.734,101081.45,300.09534,24134.0,4.8919086,2.6341515,4.4617147,2.1277008
20210105190000,0.0,81.51458,100999.57,101010.45,299.91058,24136.186,4.5108643,3.1021652,4.1583023,2.5584145
20210105200000,0.0,80.77178,100916.445,100933.45,299.78705,24278.0,3.0691233,3.1192703,2.9231548,2.6524277
20210105210000,0.0,80.01509,100868.53,100889.36,299.6878,24394.0,1.7438278,2.7099495,1.7970638,2.4426594
20210105220000,0.0,79.751854,100871.57,100882.81,299.6617,24359.0,1.9455137,1.9961815,2.0201368,1.8481741
20210105230000,0.0,79.97828,100893.195,100895.164,299.61856,24471.621,2.889924,2.1509094,2.8257322,1.9563093
20210106000000,0.0,81.19831,100855.945,100862.086,299.62442,24145.107,2.9936829,2.4056263,2.8248463,2.1087685
20210106010000,0.0,80.63292,100935.445,100947.65,299.6493,24232.945,2.4546337,2.1811943,2.407319,1.8920755
20210106020000,0.0,79.89241,101039.52,101051.016,299.75494,24608.734,2.3424873,1.8345318,2.3588495,1.6518536
20210106030000,0.0,78.646614,101133.07,101149.0,300.00476,24970.307,2.394123,1.6452713,2.3809261,1.4639444
20210106040000,0.0,76.02167,101162.65,101168.74,300.5352,25521.178,2.460392,1.9746456,2.397626,1.7166939
20210106050000,0.078125,73.966736,101097.27,101115.11,301.0722,25892.234,2.6662827,1.9545593,2.4738874,1.6107998
20210106060000,0.203125,74.008255,101041.9,101054.41,301.2196,25903.0,2.902666,0.7211752,2.674924,0.5200262
20210106070000,0.28125,75.3354,100954.9,100980.2,301.11255,25663.598,2.4222164,0.25082588,2.3171196,0.32895088
20210106080000,0.203125,76.56438,100884.02,100891.47,300.94165,25412.568,2.1108036,0.11730194,2.0179949,0.15528011
20210106090000,0.328125,77.02888,100780.06,100807.1,300.82812,25313.629,0.9132309,0.21896172,0.9591141,0.28205204
20210106100000,0.40625,77.21327,100774.81,100791.164,300.772,25266.887,0.6857853,0.6191158,0.8307495,0.57234764
20210106110000,0.0,76.87557,100774.44,100802.336,300.8647,25338.197,0.37701797,1.1415539,0.49072742,1.0447731
20210106120000,0.0,76.87818,100762.81,100791.12,301.22406,25356.54,0.2634678,1.3162136,0.35731697,1.2243881
20210106130000,0.0,77.86924,100868.94,100895.12,301.11816,24923.076,0.0873394,0.56193924,0.0780468,0.5273514
20210106140000,0.0,78.192444,100964.56,100980.74,301.07025,24814.824,0.15463066,0.20256996,0.16432667,0.18245983
20210106150000,0.0,78.8125,101010.19,101038.07,301.00128,24667.195,0.469306,0.20552635,0.4151554,0.24366093
20210106160000,0.0625,80.022,101036.81,101064.14,300.893,24011.424,0.49241352,0.91218567,0.5648842,0.9515381
20210106170000,0.15625,81.93057,101045.69,101074.77,300.70288,23807.146,1.2670622,1.10536,1.197299,1.1136913
20210106180000,0.046875,80.978325,101046.81,101067.0,300.39328,24180.701,2.480463,2.5168,2.1163473,2.4235535
20210106190000,0.03125,82.65003,100981.44,101006.02,300.16586,23508.367,2.1794643,2.4401684,1.8590269,2.3302193
20210106200000,0.0,83.50728,100861.56,100888.34,299.9973,23092.6,1.8898554,1.9889755,1.6379318,1.9807796
20210106210000,0.015625,83.98022,100827.39,100842.0,299.89795,22718.068,1.541544,1.8021412,1.3749609,1.7741585
20210106220000,0.109375,84.57527,100824.89,100842.0,299.8216,22816.52,1.8282175,2.675232,1.6462126,2.6587372
20210106230000,0.0,85.83188,100836.14,100844.29,299.568,22372.143,0.25385284,2.8182392,0.27218056,2.770752
20210107000000,0.0,86.74073,100808.266,100825.07,299.45,22124.0,2.1065578,2.3158092,1.9110327,2.2365723
20210107010000,0.0,87.01874,100824.17,100842.484,299.49738,21995.324,3.454626,1.4237957,2.9953623,1.3926678
20210107020000,0.0,87.4133,100858.05,100883.484,299.685,22092.0,5.1889057,0.98820686,4.6315126,0.9285011
20210107030000,0.0,85.96507,100884.67,100896.0,300.02307,22764.215,6.977005,1.846447,6.4070425,1.4904575
20210107040000,0.0,82.08133,100896.17,100912.51,300.57104,24061.059,7.075883,2.9733524,6.3741055,2.3971367
20210107050000,0.0,76.569435,100851.55,100873.15,301.52515,25364.0,6.663249,3.6897602,5.944147,2.9686108
20210107060000,0.0,73.22795,100768.42,100784.0,302.17572,25955.0,7.1128445,3.292757,6.2947216,2.55624
20210107070000,0.0,72.45801,100664.766,100680.01,302.6026,26044.0,7.229822,2.0745468,6.3893003,1.4230328
20210107080000,0.0,74.3171,100527.31,100528.32,302.51605,25665.781,8.829267,1.5867863,7.700901,1.0015907
20210107090000,0.0,75.94336,100442.81,100458.59,302.25275,25361.51,9.16601,1.0343742,7.934355,0.44400978
20210107100000,0.0,79.80376,100466.94,100478.63,301.69318,24344.94,9.394163,0.37028313,8.131619,0.7731457
20210107110000,0.046875,83.8938,100530.65,100548.63,301.03214,23161.031,8.92122,2.6047,7.6932144,2.6173248
20210107120000,0.328125,84.004616,100612.15,100637.0,300.8133,23442.09,9.241949,2.5285568,8.066109,2.4153633
20210107130000,0.0,82.71665,100667.02,100683.96,300.87793,23911.719,9.504528,1.4914665,8.24302,1.4114304
20210107140000,0.0,82.74607,100753.52,100777.5,300.89618,23893.035,8.409544,0.47977638,7.2429,0.42896652
20210107150000,0.0,83.356346,100830.06,100850.375,300.817,23692.035,7.263055,0.41583443,6.3499556,0.3528366
20210107160000,0.0,84.05969,100865.27,100876.516,300.67075,23441.535,6.666912,1.5833225,5.7811613,1.3346844
20210107170000,0.0,84.546844,100857.9,100871.13,300.4668,23282.217,6.250352,2.33189,5.4177723,1.9733543
20210107180000,0.0,82.44049,100813.15,100823.99,300.27338,23977.48,5.771147,2.3290424,5.015562,1.9108963
20210107190000,0.0,82.288574,100736.65,100754.63,300.17334,23959.85,5.1036844,2.4603138,4.475444,1.9404755
20210107200000,0.0,81.85304,100662.77,100680.0,300.09363,24051.795,4.2433853,2.4366322,3.7257862,1.8763008
20210107210000,0.015625,80.93705,100664.02,100671.945,300.04306,24218.287,3.5932837,2.185957,3.2365026,1.695034
20210107220000,0.0,80.22907,100631.65,100645.76,299.98935,24411.475,3.4261074,2.060688,3.189907,1.6213074
20210107230000,0.0,80.45335,100649.77,100670.06,299.90472,24282.129,3.3794413,2.2544785,3.1369686,1.8746204
20210108000000,0.0,80.51116,100632.27,100652.95,300.15613,24079.28,3.6237726,1.1938419,3.4327068,1.0216179
20210108010000,0.0,81.093185,100735.9,100746.22,300.10617,23924.0,4.176813,1.8606739,3.8326511,1.6417522
20210108020000,0.0,81.56189,100835.77,100837.555,300.06598,24017.717,3.9688616,2.0425224,3.6310644,1.7560959
20210108030000,0.0,80.84047,100942.234,100954.445,300.24756,24390.0,3.8268242,1.7145615,3.6000042,1.4437618
20210108040000,0.0,78.58408,100950.15,100960.16,300.6422,24997.227,3.33364,2.1453686,3.1742687,1.8058662
20210108050000,0.078125,76.14986,100909.15,100920.63,301.13693,25500.398,2.7167282,1.9293995,2.560813,1.6763229
20210108060000,0.640625,79.23411,100881.734,100887.8,300.9156,24807.0,4.425994,0.3944416,4.123373,0.43689346
20210108070000,0.421875,80.64592,100761.4,100781.664,300.76303,24455.0,5.0173693,0.8366604,4.6580057,0.8478794
20210108080000,0.3125,81.584595,100656.14,100669.0,300.59668,24214.967,5.022499,1.2207127,4.6475143,1.1734028
20210108090000,0.078125,81.97839,100582.516,100598.99,300.43015,24121.646,4.638237,0.83792114,4.2383566,0.83659744
20210108100000,0.015625,80.450516,100563.77,100575.28,300.63367,24532.826,4.400959,0.3614254,4.095989,0.4485569
20210108110000,0.015625,79.42322,100555.766,100577.14,300.78668,24762.574,4.1552963,0.21287346,3.8547096,0.3641739
20210108120000,0.0,79.890884,100588.11,100614.336,301.06213,24673.463,4.4910126,0.11320686,4.1488,0.23820686
20210108130000,0.0,80.64179,100727.15,100733.0,300.97552,24469.754,4.711014,0.6356468,4.134425,0.7526512
20210108140000,0.0,81.15442,100792.69,100820.4,300.9198,24300.883,4.5381985,0.6486244,3.9187975,0.72021675
20210108150000,0.0,82.031425,100837.64,100861.195,300.8592,23983.7,5.426403,0.52804184,4.7521515,0.62631226
20210108160000,0.0,82.84962,100902.14,100921.03,300.76056,23724.527,5.4590683,0.23176003,4.779414,0.057264328
20210108170000,0.0,83.32364,100921.89,100940.89,300.59955,23479.523,5.0734005,1.0240612,4.4605455,0.7708931
20210108180000,0.0,81.688675,100860.766,100880.914,300.1415,23910.572,5.0861244,1.7072296,4.460662,1.3835735
20210108190000,0.0,81.89122,100807.39,100815.58,299.98718,23739.0,4.605732,1.5038967,4.0396566,1.1812763
20210108200000,0.0,82.76152,100767.266,100789.42,299.82553,23385.809,4.15304,1.9676018,3.7692118,1.655117
20210108210000,0.0,82.782555,100713.266,100731.914,299.6067,23363.754,3.1280699,2.2407055,2.9303398,1.9272156
20210108220000,0.0,82.89782,100673.64,100697.18,299.47736,23378.225,3.0696163,2.2296448,2.8326015,1.9579201
20210108230000,0.0,84.244865,100701.516,100714.35,299.36047,23030.162,3.7574272,2.314577,3.4274826,2.007865
20210109000000,0.0,84.67195,100698.13,100707.65,299.3179,22943.781,3.098733,1.5875912,2.8605022,1.4485664
20210109010000,0.0,84.08196,100751.39,100764.71,299.35443,23050.0,2.7643576,1.7448158,2.559967,1.5943279
20210109020000,0.0,83.86239,100846.64,100856.4,299.44003,23388.137,3.5112705,2.1127396,3.210659,1.888896
20210109030000,0.0,82.395226,100938.64,100952.03,299.73773,24005.443,3.7381983,2.4481144,3.5023642,2.1326113
20210109040000,0.0,79.54562,100976.766,100997.0,300.29272,24753.979,4.3548613,2.7353153,4.0256634,2.377304
20210109050000,0.0,75.93274,100941.266,100957.0,301.02768,25533.0,4.7773123,3.118393,4.335087,2.600193
20210109060000,0.0,75.837875,100888.64,100904.79,301.20682,25540.84,6.088114,1.7251091,5.580373,1.3652554
20210109070000,0.078125,76.74042,100813.64,100832.016,301.16736,25358.955,7.1804695,1.3404617,6.508312,1.0189505
20210109080000,0.1328125,77.84316,100707.89,100725.89,300.97845,25122.016,7.6250877,1.0793419,6.842963,0.80758667
20210109090000,0.078125,78.03641,100632.39,100651.8,300.97052,25081.361,7.8176594,0.97273064,6.983593,0.66366386
20210109100000,0.0,79.38398,100639.766,100649.35,300.7838,24807.363,7.939287,0.9660015,7.006115,0.69782925
20210109110000,0.0,79.34514,100661.516,100681.87,300.7483,24793.045,7.8337803,1.1254501,6.954114,0.83203316
20210109120000,0.0,81.402145,100703.17,100722.13,300.76233,24295.545,6.8180866,1.7354431,6.030938,1.3112507
20210109130000,0.0,81.91644,100804.42,100815.24,300.5862,24115.871,7.0514717,2.2260933,6.2334776,1.7779474
20210109140000,0.0,82.04729,100861.766,100881.36,300.41046,24077.305,6.6051025,2.6011562,5.7837887,2.033452
20210109150000,0.0,82.74532,100924.89,100941.15,300.32086,23875.266,6.190529,2.5686722,5.5540447,2.0535164
20210109160000,0.0,83.44966,100940.36,100962.69,300.21854,23643.996,5.991169,2.931841,5.342182,2.3182468
20210109170000,0.0,83.34531,100936.234,100956.81,300.1206,23668.203,5.55509,3.017355,4.9198704,2.3327541
20210109180000,0.0,82.35641,100936.14,100960.43,299.82227,23938.062,5.181919,3.3260899,4.674081,2.667305
20210109190000,0.0,82.37689,100899.016,100921.16,299.73868,23932.09,4.6549244,3.6406364,4.1696405,3.012104
20210109200000,0.0,82.00329,100863.234,100876.17,299.65344,24028.953,4.349205,3.274191,3.9461641,2.7517796
20210109210000,0.0,82.02136,100791.11,100809.0,299.5583,24008.246,4.2671432,2.8119164,3.879056,2.31003
20210109220000,0.0,82.31335,100768.86,100788.375,299.5125,23919.912,4.488798,2.895853,4.0723763,2.4177608
20210109230000,0.0,82.14768,100766.31,100776.26,299.43744,23944.0,3.813263,3.45957,3.4860182,2.9399338
20210110000000,0.0,83.18466,100718.81,100732.11,299.2833,23607.0,2.778864,3.4819317,2.5471382,2.987729
20210110010000,0.0,82.92304,100784.31,100798.336,299.33627,23708.025,3.6914673,3.4753628,3.3704453,3.0058804
20210110020000,0.0,81.90798,100868.94,100881.53,299.51166,24101.0,3.7663689,3.948742,3.374279,3.3126135
20210110030000,0.0,81.19757,100961.19,100980.41,299.6858,24342.0,3.1647282,3.9322014,2.8795834,3.3809605
20210110040000,0.0,80.01207,101018.94,101034.54,299.98724,24654.332,2.4165611,3.7621555,2.2527838,3.258915
20210110050000,0.0,78.39762,101037.016,101051.0,300.38678,25037.86,1.8860798,3.25696,1.7590675,2.8054705
20210110060000,0.0,75.71932,101006.89,101028.25,300.85858,25574.295,2.0433064,2.420679,1.9276066,1.9774361
20210110070000,0.234375,74.793594,100887.3,100916.75,301.0138,25757.441,2.5003262,3.2929745,2.2800884,2.8056326
20210110080000,0.0,71.780045,100756.17,100767.17,301.47925,26238.0,1.420229,3.4918594,1.2277584,3.0387306
20210110090000,0.0,69.81271,100642.766,100655.81,301.90765,26510.406,0.15891266,3.3024178,0.025720596,2.776825
20210110100000,0.0,73.02226,100623.34,100626.61,302.04855,25932.215,0.47709274,2.627882,0.70045567,2.1422806
20210110110000,0.0,74.516174,100646.34,100661.5,301.8745,25721.0,0.543705,0.7754383,0.78048897,0.32463264
20210110120000,0.0,78.767914,100689.69,100700.94,301.05096,24864.0,0.58896255,0.5747986,0.60274506,0.49474525
20210110130000,0.0,78.53372,100788.91,100797.72,300.9105,24911.0,0.3442011,0.04258156,0.38131046,0.04293728
20210110140000,0.0,78.83391,100854.19,100878.0,300.84866,24733.16,0.32112026,0.41490746,0.24871731,0.30995846
20210110150000,0.0,80.24357,100928.19,100944.97,300.7033,24252.0,0.32746696,0.8485031,0.32452488,0.68886375
20210110160000,0.015625,81.151855,100952.94,100968.664,300.56635,23672.0,0.45653152,0.8726177,0.40978527,0.71027946
20210110170000,0.015625,81.6859,100972.31,100989.83,300.49164,23257.0,0.8602619,1.0361156,0.7926817,0.972065
20210110180000,0.0625,82.59693,101002.56,101021.79,299.70456,23835.312,5.683134,2.3834095,5.0126934,2.0014477
20210110190000,0.0,83.69213,100946.44,100968.43,299.5226,23461.393,5.659912,3.416298,4.9323845,2.8744698
20210110200000,0.0,84.16931,100888.84,100901.664,299.41245,23304.32,4.7900944,3.8664074,4.2448215,3.321062
20210110210000,0.015625,83.702995,100826.69,100830.41,299.2994,23395.14,3.5859795,3.695942,3.252205,3.130991
