TIME,TOTAL_PRECIPITATION,HUMIDITY,SURFACE_PRESSURE,SEA_LEVEL_PRESSURE,TEMPERATURE,VISIBILITY,WIND_U_COMPONENT,WIND_V_COMPONENT,WIND_U_COMPONENT_2,WIND_V_COMPONENT_2
20210102110000,0.0,68.86421,100731.42,100757.38,302.8305,26498.39,9.90037,5.569029,8.721977,4.3128357
20210102120000,0.0,72.43098,100751.34,100777.19,302.37103,25980.229,10.421539,4.9910526,9.045094,3.7624302
20210102130000,0.0,76.18587,100809.17,100836.734,301.52505,25250.488,9.534985,4.208664,8.2487545,3.222227
20210102140000,0.0,81.12506,100895.89,100917.87,300.72516,24258.904,8.240549,4.342808,6.938555,3.448162
20210102150000,0.0,83.31102,100935.67,100962.32,300.39154,23697.074,7.94549,4.9484425,6.6642857,3.912901
20210102160000,0.0,84.09218,100955.42,100980.2,300.22244,23427.0,7.7683907,5.364273,6.541733,4.266218
20210102170000,0.0,84.846115,100953.67,100970.016,300.04272,23130.0,7.3842564,5.8898964,6.2910347,4.739506
20210102180000,0.0,81.24805,100946.42,100968.4,299.92462,24289.0,6.81168,5.549017,5.8330545,4.510599
20210102190000,0.0,80.95822,100916.92,100932.59,299.70648,24405.0,6.880398,6.413391,5.964813,5.1819
20210102200000,0.0,79.40236,100852.47,100879.83,299.51385,24783.0,6.4195204,7.042799,5.4422197,5.6653175
20210102210000,0.0,79.91464,100812.8,100828.15,299.237,24643.969,6.280921,7.0882034,5.3633347,5.665102
20210102220000,0.0,80.63589,100795.3,100817.336,299.04776,24439.229,6.086027,7.3870316,5.1620903,6.041566
20210102230000,0.0,81.275986,100789.8,100811.234,298.89667,24272.0,6.085311,7.3755245,5.2309647,5.937269
20210103000000,0.0,81.71067,100795.39,100824.086,298.99246,24171.51,6.0046196,6.3354397,5.2193165,5.188175
20210103010000,0.0,82.30414,100896.89,100912.61,298.94937,23983.13,5.4827633,6.0433064,4.763027,4.9341564
20210103020000,0.0,81.6977,100982.016,100995.73,299.17828,24178.271,5.160453,6.0739174,4.456805,4.96646
20210103030000,0.0,79.07636,101045.89,101063.26,299.87537,24837.0,5.5827837,6.975506,4.9659996,5.8718824
20210103040000,0.0,75.522125,101044.17,101067.49,300.79773,25553.0,6.6336937,7.653,5.8114653,6.3446503
20210103050000,0.015625,73.3665,101010.89,101030.414,301.5326,25914.29,7.7070093,7.68272,6.8123255,6.3206444
20210103060000,0.046875,73.71534,100939.92,100969.62,301.68372,25864.71,7.9067135,5.9211006,7.008314,4.8261347
20210103070000,0.078125,74.51066,100848.17,100868.59,301.7071,25703.014,7.9885435,5.4267387,7.159627,4.445881
20210103080000,0.078125,76.076324,100735.64,100759.3,301.62988,25398.31,8.137943,4.4232903,7.236624,3.5275927
20210103090000,0.15625,77.46868,100672.516,100695.34,301.4316,25131.71,8.563283,4.205181,7.538762,3.4217777
20210103100000,0.046875,78.62693,100659.69,100689.484,301.1877,24872.848,8.6627865,4.447668,7.6847754,3.5477705
20210103110000,0.078125,77.01927,100685.64,100707.664,301.5336,25264.113,7.807888,4.949072,6.989398,4.047077
20210103120000,0.0,78.13661,100682.69,100703.0,301.54892,25043.047,7.7830944,5.0236874,6.7096863,3.9958239
20210103130000,0.0,81.596275,100742.06,100762.44,301.1432,24176.033,8.223069,4.04348,7.231427,3.0974045
20210103140000,0.0,82.09357,100824.19,100848.28,300.80408,24062.092,7.6776276,3.4491882,6.9221516,2.5408325
20210103150000,0.0,83.451096,100890.266,100915.22,300.44623,23642.273,5.556925,3.5680275,4.9824257,2.7920513
20210103160000,0.0,83.87051,100935.766,100948.57,300.2005,23478.531,4.7154655,4.047846,4.1158667,3.2003336
20210103170000,0.0,83.702644,100943.44,100956.52,300.00708,23499.547,4.8645935,5.4179363,4.1444817,4.2458076
20210103180000,0.046875,83.22486,100896.016,100907.984,299.88943,23699.182,5.5708675,5.29862,4.6858425,4.2406273
20210103190000,0.0,83.35995,100860.8,100886.73,299.6706,23640.479,5.371647,5.8410015,4.5153627,4.6683483
20210103200000,0.0,84.53502,100813.266,100828.05,299.4811,23256.045,5.8920746,6.2352314,4.9845343,5.0113792
20210103210000,0.0,85.46717,100759.516,100772.73,299.2559,22882.0,6.016802,6.6100597,5.085581,5.3110275
20210103220000,0.0,85.47031,100718.39,100744.97,299.15704,22885.629,5.6890965,6.498665,4.78837,5.3161182
20210103230000,0.0,85.56687,100780.516,100801.46,299.09088,22861.18,5.6890965,6.12059,4.7571535,4.9893456
20210104000000,0.0,84.67866,100816.766,100843.29,299.30194,23172.074,3.990944,5.187374,3.3403473,4.264145
20210104010000,0.0,84.544205,100923.39,100941.484,299.30804,23208.248,4.9849453,4.896435,4.2097673,4.036599
20210104020000,0.0,84.72835,100996.14,101009.195,299.35706,23187.355,6.0628014,5.3936844,5.209818,4.4156523
20210104030000,0.0,84.452324,101086.17,101108.11,299.55978,23252.617,7.5389137,6.170759,6.560795,5.1158047
20210104040000,0.0,82.745865,101061.516,101090.055,300.01758,23749.234,8.389477,6.3195057,7.288064,5.269821
20210104050000,0.0,80.900604,101005.016,101023.65,300.377,24276.258,8.594442,6.0025215,7.441427,4.9506207
20210104060000,0.0078125,79.898895,100919.89,100946.29,300.4558,24572.633,9.613695,7.275488,8.311557,5.9714127
20210104070000,0.0,77.50284,100823.39,100844.08,300.98544,25099.102,8.76265,7.154871,7.5395727,5.8507185
20210104080000,0.046875,76.25124,100738.19,100754.44,301.29794,25359.209,9.139765,5.7016296,7.9136715,4.5968056
20210104090000,0.078125,76.45068,100687.19,100717.77,301.24945,25328.264,9.262915,5.4542484,8.0367985,4.3481693
20210104100000,0.078125,77.528366,100698.31,100722.05,301.08707,25103.744,8.81449,5.6282063,7.6662645,4.51978
20210104110000,0.0,77.729164,100756.31,100788.5,300.99075,25057.408,8.147339,5.643732,7.0361443,4.597761
20210104120000,0.0,75.92372,100783.72,100809.625,301.45874,25413.07,7.539795,5.1971245,6.5123415,4.151763
20210104130000,0.0,78.22676,100869.81,100886.6,301.0315,24931.564,7.1126595,4.6689053,6.210449,3.6921434
20210104140000,0.0,80.36488,100972.84,100987.91,300.67987,24382.059,5.6577377,4.9448576,5.0070715,3.966382
20210104150000,0.0,81.27841,100970.56,100994.44,300.49832,24170.998,5.560318,4.993469,4.7620163,4.015855
20210104160000,0.0,79.86907,101025.72,101038.26,300.44785,24580.8,4.188225,5.1192093,3.664297,4.136915
20210104170000,0.0,78.81715,100973.56,100989.57,300.4204,24836.402,4.5671997,5.2471676,3.91469,4.189398
20210104180000,0.0,81.37558,101030.31,101046.05,299.67462,24244.395,6.5554504,4.840685,5.638073,3.8873243
20210104190000,0.09375,82.90228,100950.81,100970.15,299.45514,23785.385,6.681568,5.588992,5.639373,4.5602226
20210104200000,0.328125,85.43393,100840.81,100863.266,299.1563,22847.51,6.379898,6.1070213,5.380213,4.9314547
20210104210000,0.203125,86.59754,100771.69,100797.1,299.04517,22363.258,6.3329906,6.8632755,5.3398857,5.563361
20210104220000,0.0625,86.23462,100723.02,100749.75,299.0052,22529.645,6.431053,7.2960854,5.4627743,5.7886305
20210104230000,0.046875,84.881805,100718.27,100748.93,298.9301,22983.064,6.306242,6.72015,5.337822,5.420043
20210105000000,0.078125,83.477295,100781.9,100803.22,298.9165,23279.559,5.057047,5.376501,4.411598,4.33809
20210105010000,0.0,82.80803,100863.52,100885.8,298.9151,23697.559,5.0100822,6.514202,4.3540134,5.368457
20210105020000,0.0,81.37242,100967.9,100984.7,299.08044,24232.0,4.386717,6.9944153,3.6170425,5.767852
20210105030000,0.0,78.79932,101063.52,101078.54,299.6372,24913.0,4.7906933,7.0036526,4.2194805,5.774087
20210105040000,0.0,75.25459,101055.15,101088.445,300.45178,25643.5,5.400238,7.8040466,4.740307,6.4929066
20210105050000,0.0,72.009926,101019.07,101034.0,301.34912,26144.0,6.571686,7.695629,5.737568,6.3923025
20210105060000,0.0,69.93544,100954.445,100979.68,301.96976,26399.0,8.112991,6.4554863,7.210026,5.3048553
20210105070000,0.0234375,70.962326,100907.695,100929.96,302.12616,26232.725,9.084326,5.181959,8.012462,4.153263
20210105080000,0.0234375,75.355896,100828.695,100851.45,301.4461,25542.0,8.815718,4.3498955,7.661006,3.3751707
20210105090000,0.09375,75.156746,100728.07,100747.27,301.61035,25591.416,8.689066,4.6545086,7.610524,3.631072
20210105100000,0.0,75.151375,100764.195,100792.414,301.59662,25567.719,8.659567,3.9812756,7.5385256,3.131072
20210105110000,0.046875,76.47334,100837.86,100859.1,301.41943,25339.107,9.190599,3.926588,7.9156036,3.0241556
20210105120000,0.0,80.48971,100847.484,100864.55,301.2682,24399.129,8.482002,2.396368,7.460058,1.7492905
20210105130000,0.0,84.1546,100953.234,100967.37,300.96457,23359.305,8.636572,2.4876595,7.537548,1.9128036
20210105140000,0.0,85.28146,100987.234,101017.27,300.77158,22756.668,8.403943,2.8171444,7.3880444,2.1940498
20210105150000,0.0,85.58269,101054.15,101076.14,300.71146,22696.031,8.176584,3.2415485,7.1867104,2.5397825
20210105160000,0.0,85.83093,101060.94,101090.45,300.58557,22487.785,7.33877,3.5872784,6.382515,2.8386364
20210105170000,0.0,86.53352,101051.06,101074.414,300.34436,22311.0,6.4574966,3.7917633,5.6867075,2.9636383
20210105180000,0.0,84.515686,101063.734,101085.45,299.7516,23262.0,5.7200336,4.2122765,4.9070272,3.4402008
20210105190000,0.0,84.01458,100999.57,101018.45,299.62933,23448.186,5.1358643,4.71154,4.4083023,3.8084145
20210105200000,0.0,83.27178,100916.445,100933.45,299.5058,23630.0,4.1159983,4.7130203,3.5872173,3.8164902
20210105210000,0.0,82.39009,100868.53,100893.36,299.4378,23826.0,2.7907028,3.8974495,2.5158138,3.3176594
20210105220000,0.0,82.439354,100871.57,100890.81,299.3492,23711.0,2.7892637,3.0899315,2.4654493,2.7153616
20210105230000,0.0,82.22828,100877.195,100903.164,299.30606,23911.621,3.311799,3.4165344,2.8413572,2.8938093
20210106000000,0.0,83.60456,100839.945,100868.086,299.28067,23433.107,3.2593079,3.7181263,2.7623463,3.0618935
20210106010000,0.0,82.85167,100935.445,100955.65,299.30554,23672.945,3.0952587,3.4624443,2.657319,2.8920755
20210106020000,0.0,81.67366,101039.52,101057.016,299.4737,24152.734,2.8112373,3.1001568,2.616662,2.644041
20210106030000,0.0,79.584114,101133.07,101155.0,299.911,24730.307,2.440998,3.1452713,2.3184261,2.6983194
20210106040000,0.03125,76.83417,101146.65,101166.74,300.50394,25345.178,2.788517,3.3808956,2.5929384,2.8495064
20210106050000,0.046875,76.122986,101097.27,101117.11,300.85345,25452.234,4.0881577,3.2045593,3.7707624,2.6732998
20210106060000,0.265625,76.789505,101041.9,101058.41,300.87585,25327.0,4.887041,1.8461752,4.565549,1.4731512
20210106070000,0.359375,77.5229,100954.9,100982.2,300.8313,25199.598,4.2347164,0.7179241,4.043682,0.6007366
20210106080000,0.296875,78.87688,100868.02,100881.47,300.6604,24908.568,3.4701786,0.49207306,3.2679949,0.3759699
20210106090000,0.1953125,78.77888,100780.06,100803.1,300.57812,24929.629,1.9132309,0.35916328,1.9122391,0.23357296
20210106100000,0.46875,78.93202,100774.81,100795.164,300.55325,24906.887,0.5139103,0.6034908,0.7057495,0.47859764
20210106110000,0.0,78.56307,100774.44,100806.336,300.6147,24970.197,0.47076797,0.8290539,0.6626024,0.6228981
20210106120000,0.0,79.03443,100762.81,100791.12,301.0053,24844.54,0.6853428,0.8162136,0.810442,0.6150131
20210106130000,0.0,80.93174,100868.94,100895.12,300.8369,24195.076,0.8998394,0.03181076,1.0155468,0.16014862
20210106140000,0.0,82.004944,100964.56,100980.74,300.69525,23822.824,1.2203693,0.20368004,1.3512983,0.25504017
20210106150000,0.0,82.875,101010.19,101038.07,300.59503,23499.195,1.077569,0.12259865,1.1942196,0.10008907
20210106160000,0.03125,84.2095,101036.81,101070.14,300.4555,22763.424,1.6642885,0.52156067,1.7211342,0.4671631
20210106170000,0.21875,85.74307,101045.69,101078.77,300.32788,22519.146,2.5170622,1.07411,2.291049,1.0668163
20210106180000,0.140625,83.103325,101046.81,101069.0,300.11203,23324.701,1.792963,1.5949249,1.1007223,1.4704285
20210106190000,0.015625,83.77503,100981.44,101008.02,299.97836,23172.367,1.5388393,1.5651684,0.9840269,1.4864693
20210106200000,0.0,84.56978,100861.56,100894.34,299.77856,22612.6,1.3898554,1.3952255,0.8879318,1.3870296
20210106210000,0.0,84.54272,100811.39,100840.0,299.6792,22598.068,0.49466896,1.1927662,0.2187109,1.1960335
20210106220000,0.0,85.26277,100824.89,100842.0,299.60284,22392.52,1.1407175,1.6439819,1.0212126,1.7212372
20210106230000,0.0,86.45688,100836.14,100852.29,299.3805,21916.143,0.37885284,1.9588642,0.30343056,1.973877
20210107000000,0.0,86.86573,100808.266,100833.07,299.3875,21964.0,2.0440578,2.0658092,1.5985327,2.0021973
20210107010000,0.0,87.70624,100824.17,100848.484,299.37238,21683.324,3.345251,1.7050457,2.6984873,1.6270428
20210107020000,0.0,88.2258,100874.05,100899.484,299.4975,21756.0,5.0170307,1.8475819,4.3190126,1.6472511
20210107030000,0.0,86.84007,100900.67,100918.0,299.74182,22388.215,6.80513,3.502697,6.2351675,2.9279575
20210107040000,0.0,83.01883,100912.17,100922.51,300.38354,23717.059,7.810258,5.4733524,6.9366055,4.498699
20210107050000,0.0,78.256935,100867.55,100883.15,301.21265,24940.0,7.835124,5.924135,6.9363346,4.8982983
20210107060000,0.0,75.7592,100784.42,100798.0,301.67572,25419.0,8.784719,5.433382,7.708784,4.3296776
20210107070000,0.0,75.05176,100680.766,100696.01,302.07135,25524.0,8.714197,4.215172,7.6393003,3.2355328
20210107080000,0.0,75.78585,100543.31,100556.32,302.0473,25353.781,9.813642,3.4930363,8.560276,2.6422157
20210107090000,0.0,77.69336,100458.81,100480.59,301.7215,24921.51,10.087885,2.5968742,8.76248,1.7877598
20210107100000,0.0,80.64751,100482.94,100500.63,301.28693,24104.94,10.112913,1.2390919,8.787869,0.6409168
20210107110000,0.03125,83.86255,100546.65,100562.63,300.8134,23209.031,10.01497,0.4328251,8.583839,0.7110748
20210107120000,0.0,84.254616,100612.15,100641.0,300.6883,23354.09,9.148199,1.5441818,7.7692337,1.4778633
20210107130000,0.0,83.8729,100667.02,100691.96,300.69043,23535.719,8.160778,0.9445915,6.977395,0.81768036
20210107140000,0.0,83.68357,100769.52,100791.5,300.70868,23605.035,7.143919,0.09834862,6.008525,0.10228348
20210107150000,0.0,83.981346,100830.06,100852.375,300.692,23492.035,6.231805,0.7752094,5.3655806,0.7122116
20210107160000,0.21875,84.55969,100865.27,100882.516,300.48325,23265.535,5.291912,2.2083225,4.4842863,1.8503094
20210107170000,0.21875,85.421844,100857.9,100873.13,300.2793,22970.217,4.937852,3.33189,4.1365223,2.7702293
20210107180000,0.03125,83.94049,100813.15,100827.99,300.05463,23497.48,4.646147,3.2509174,3.843687,2.6452713
20210107190000,0.0,84.288574,100736.65,100754.63,299.92334,23351.85,4.3849344,3.5228138,3.6316938,2.8467255
20210107200000,0.0,83.66554,100662.77,100684.0,299.81238,23531.795,3.7121353,3.8272572,3.0382862,3.0169258
20210107210000,0.0,82.49955,100648.02,100673.945,299.7618,23834.287,3.4214087,3.670332,2.8615026,2.945034
20210107220000,0.0,82.29157,100631.65,100653.76,299.67685,23931.475,3.1917324,3.466938,2.721157,2.8244324
20210107230000,0.0,82.14085,100649.77,100678.06,299.62347,23898.129,3.0825663,3.3951035,2.6057186,2.7496204
20210108000000,0.0,82.19866,100648.27,100670.95,299.90613,23719.28,3.5612726,1.8032169,3.0577068,1.4903679
20210108010000,0.0,82.968185,100735.9,100754.22,299.82492,23508.0,4.145563,2.548174,3.5045261,2.2198772
20210108020000,0.0,83.18689,100819.77,100843.555,299.81598,23609.717,4.2188616,2.9487724,3.5841894,2.443596
20210108030000,0.0,81.71547,100942.234,100960.445,300.0913,24174.0,4.061199,2.9020615,3.7406292,2.3968868
20210108040000,0.0,79.27158,100950.15,100964.16,300.5172,24813.227,3.58364,3.3797436,3.3930187,2.8527412
20210108050000,0.09375,77.02486,100909.15,100926.63,301.04318,25308.398,3.5917282,2.9293995,3.342063,2.473198
20210108060000,0.515625,80.23411,100881.734,100901.8,300.71246,24559.0,5.144744,0.1993084,4.748373,0.07873154
20210108070000,0.359375,81.05217,100761.4,100789.664,300.60678,24343.0,5.2204943,0.14916039,4.8142557,0.19162941
20210108080000,0.296875,81.740845,100640.14,100665.0,300.44043,24150.967,5.303749,0.58008766,4.8193893,0.5796528
20210108090000,0.09375,81.66589,100582.516,100606.99,300.36765,24193.646,4.169487,0.052703857,3.8164816,0.054027557
20210108100000,0.0078125,80.731766,100563.77,100579.28,300.47742,24460.826,4.291584,0.2010746,4.017864,0.1295681
20210108110000,0.015625,79.61072,100555.766,100579.14,300.66168,24698.574,3.9677963,0.39650154,3.6984596,0.19832611
20210108120000,0.0,80.015884,100588.11,100618.336,300.96838,24633.463,4.1785126,0.48054314,3.820675,0.32429314
20210108130000,0.0,80.89179,100711.15,100735.0,300.85052,24437.754,4.429764,0.12997818,3.7906752,0.0026512146
20210108140000,0.0,81.65442,100792.69,100824.4,300.7948,24172.883,4.3663235,0.27325058,3.5906725,0.15478325
20210108150000,0.0,82.781425,100837.64,100869.195,300.70294,23783.7,5.176403,0.59695816,4.2365265,0.40493774
20210108160000,0.0,83.66212,100902.14,100923.03,300.5418,23468.527,4.9121933,1.48176,4.091914,1.0728893
20210108170000,0.0,84.76114,100921.89,100944.89,300.34955,23039.523,4.4171505,2.1803112,3.5855455,1.7708931
20210108180000,0.0,83.313675,100860.766,100886.914,299.8915,23494.572,4.5861244,2.9416046,3.757537,2.3991985
20210108190000,0.0,83.95372,100807.39,100823.58,299.73718,23219.0,4.386982,2.8163967,3.5552816,2.2281513
20210108200000,0.0,84.69902,100767.266,100791.42,299.54428,22873.809,3.99679,3.1707268,3.2848368,2.592617
20210108210000,0.0,84.720055,100729.266,100741.914,299.3567,22795.754,3.2061949,3.1938305,2.7115898,2.6147156
20210108220000,0.0,84.89782,100689.64,100705.18,299.2586,22738.225,3.4133663,3.1983948,2.7857265,2.73917
20210108230000,0.0,85.869865,100701.516,100724.35,299.20422,22494.162,4.319927,3.548952,3.5524826,2.976615
20210109000000,0.0,87.17195,100682.13,100711.65,299.09915,21919.781,3.192483,2.2282162,2.6886272,1.9016914
20210109010000,0.0,86.95696,100751.39,100770.71,299.13568,21986.0,3.3112326,2.8229408,2.763092,2.453703
20210109020000,0.0,85.73739,100846.64,100864.4,299.28378,22748.137,3.9331455,3.4252396,3.382534,2.842021
20210109030000,0.0,82.832726,100938.64,100960.03,299.70648,23877.443,4.2381983,3.9949894,3.8617392,3.2966738
20210109040000,0.0,79.73312,100992.766,101007.0,300.29272,24689.979,5.2611113,4.7196903,4.7600384,3.939804
20210109050000,0.0,76.80774,100941.266,100967.0,300.90268,25333.0,5.9179373,5.118393,5.3428993,4.272068
20210109060000,0.015625,77.587875,100888.64,100914.79,300.92557,25156.84,6.869364,2.850109,6.2131853,2.2715054
20210109070000,0.0625,79.05292,100829.64,100844.016,300.74548,24830.955,7.7117195,2.6060867,6.9379997,2.1439505
20210109080000,0.1640625,79.87441,100707.89,100733.89,300.60345,24634.016,7.4219627,2.423092,6.639838,2.0185242
20210109090000,0.0859375,79.72391,100648.39,100665.8,300.62677,24673.361,7.3957844,2.3789806,6.592968,1.9214764
20210109100000,0.0078125,81.04023,100639.766,100663.35,300.44006,24367.363,7.158037,2.3410015,6.24049,1.9478292
20210109110000,0.0,80.47014,100677.516,100693.87,300.4983,24505.045,6.9900303,2.5004501,6.188489,2.0976582
20210109120000,0.0,82.339645,100703.17,100734.13,300.51233,24007.545,6.4118366,3.204193,5.484063,2.5925007
20210109130000,0.0,83.29144,100804.42,100827.24,300.30496,23715.871,6.5045967,3.6948433,5.58504,2.97326
20210109140000,0.0,83.92229,100877.766,100895.36,300.09796,23501.305,6.0582275,3.9761562,5.1275387,3.174077
20210109150000,0.0,84.55782,100940.89,100957.15,300.00836,23259.266,5.737404,3.8967972,4.9290447,3.1160164
20210109160000,0.0,85.44966,100956.36,100974.69,299.9373,22923.996,5.788044,4.322466,4.982807,3.4588718
20210109170000,0.0,85.65781,100952.234,100968.81,299.8706,22828.203,5.49259,4.486105,4.6073704,3.5671291
20210109180000,0.0,85.29391,100936.14,100968.43,299.54102,22930.062,5.463169,4.79484,4.658456,3.80793
20210109190000,0.0,85.25189,100899.016,100927.16,299.42618,22924.09,5.1392994,5.1718864,4.411828,4.2386665
20210109200000,0.0,84.75329,100863.234,100882.17,299.3722,23092.953,4.95858,4.914816,4.2352266,4.0642796
20210109210000,0.0,84.64636,100807.11,100817.0,299.33954,23152.246,4.8452682,4.5462914,4.113431,3.763155
20210109220000,0.0,84.68835,100768.86,100790.375,299.325,23167.912,4.832548,4.770853,4.0411263,3.9958858
20210109230000,0.0,84.02268,100766.31,100782.26,299.31244,23384.0,4.188263,5.162695,3.5328932,4.314934
20210110000000,0.0,83.87216,100718.81,100738.11,299.2833,23447.0,3.544489,4.9194317,2.9377632,4.065854
20210110010000,0.0,83.17304,100784.31,100806.336,299.36752,23692.025,4.4883423,5.397238,3.7610703,4.4121304
20210110020000,0.0,82.28298,100868.94,100887.53,299.51166,23997.0,4.860119,6.198742,4.139904,5.0157385
20210110030000,0.0,81.01007,100961.19,100986.41,299.84204,24374.0,5.211603,6.3384514,4.512396,5.2403355
20210110040000,0.0,79.69957,101002.94,101036.54,300.11224,24734.332,4.838436,6.3246555,4.2605963,5.290165
20210110050000,0.0,77.71012,101037.016,101055.0,300.48053,25157.86,5.04233,5.772585,4.4621925,4.8679705
20210110060000,0.0,76.09432,101022.89,101042.25,300.79608,25502.295,5.1839314,4.920679,4.685419,4.0946236
20210110070000,0.140625,75.168594,100887.3,100916.75,300.85754,25677.441,4.984701,5.8710995,4.537901,4.969695
20210110080000,0.0,72.280045,100740.17,100771.17,301.323,26142.0,4.388979,5.6481094,4.063696,4.7418556
20210110090000,0.0,70.50021,100642.766,100657.81,301.72015,26414.406,4.6901627,5.2555428,4.2399044,4.401825
20210110100000,0.0,71.02226,100607.34,100626.61,302.0173,26284.215,4.5854073,4.190382,4.1589193,3.3610306
20210110110000,0.0,73.266174,100646.34,100667.5,301.687,25985.0,5.72192,2.1504383,5.3054485,1.3558826
20210110120000,0.0,77.892914,100689.69,100702.94,300.92596,25136.0,6.1610374,1.2689514,5.553505,1.0443172
20210110130000,0.0,78.47122,100772.91,100799.72,300.723,24983.0,5.108924,1.9886684,4.5093145,1.6914377
20210110140000,0.0,78.77141,100854.19,100882.0,300.66116,24837.16,4.6336203,2.4149075,4.0768423,2.0443335
20210110150000,0.0,80.11857,100912.19,100944.97,300.54706,24412.0,3.514967,2.489128,3.2307749,2.1107388
20210110160000,0.0,80.839355,100952.94,100972.664,300.44135,23984.0,2.7221565,2.2007427,2.4097853,1.8196545
20210110170000,0.0,81.4359,100972.31,100989.83,300.36664,23641.0,2.266512,2.0204906,1.9176817,1.76894
20210110180000,0.03125,84.40943,101002.56,101027.79,299.4858,23291.312,6.058134,3.7115345,5.0595684,3.1420727
20210110190000,0.0,85.75463,100946.44,100976.43,299.30386,22781.393,5.894287,4.541298,4.8073845,3.7338448
20210110200000,0.015625,86.41931,100888.84,100907.664,299.16245,22496.32,5.3369694,5.0695324,4.4166965,4.164812
20210110210000,0.109375,85.140495,100826.69,100840.41,299.1119,22955.14,4.6172295,5.070942,3.939705,4.209116
20210110220000,0.015625,82.940544,100745.19,100775.43,299.1244,23642.14,3.8611126,4.513462,3.2601318,3.7418442
