TIME,TOTAL_PRECIPITATION,HUMIDITY,SURFACE_PRESSURE,SEA_LEVEL_PRESSURE,TEMPERATURE,VISIBILITY,WIND_U_COMPONENT,WIND_V_COMPONENT,WIND_U_COMPONENT_2,WIND_V_COMPONENT_2
20210102090000,0.0,66.35019,100742.3,100747.04,301.82153,26980.055,0.49236584,2.5796452,0.05635643,2.183506
20210102100000,0.0,69.98369,100726.05,100722.23,301.4123,26491.525,0.82885456,2.1440716,1.2875566,1.7284889
20210102110000,0.0,71.23921,100763.42,100771.38,301.29926,26306.39,1.5683804,2.0221539,1.9030228,1.6565857
20210102120000,0.0,72.18098,100767.34,100771.19,301.37103,26180.229,1.0472107,2.0535526,1.3924065,1.7155552
20210102130000,0.0,70.81087,100809.17,100818.734,301.77505,26402.488,2.5974846,1.427414,1.8737545,1.0972271
20210102140000,0.0,75.87506,100895.89,100899.87,301.7564,25530.904,6.724924,0.59280777,5.86043,0.21378708
20210102150000,0.0,79.31102,100935.67,100936.32,301.2353,24793.074,8.117365,1.3703175,7.1955357,0.9129009
20210102160000,0.0,79.27968,100955.42,100958.2,301.0662,24795.0,7.9246407,1.9111481,7.151108,1.4380932
20210102170000,0.0,78.908615,100937.67,100942.016,300.98022,24882.0,7.3686314,2.4680214,6.7285347,1.9270058
20210102180000,0.0,74.87305,100946.42,100946.4,300.98712,25729.0,4.671055,2.470892,4.3643045,2.1121616
20210102190000,0.0,76.27072,100900.92,100906.59,300.73773,25477.0,4.786648,2.554016,4.527313,2.08815
20210102200000,0.0,76.02736,100852.47,100851.83,300.51385,25527.0,4.9663954,2.589674,4.6765947,2.1340675
20210102210000,0.0,75.72714,100812.8,100804.15,300.2995,25587.969,5.530921,2.6038284,5.2070847,2.102602
20210102220000,0.0,75.51089,100795.3,100797.336,300.11026,25607.229,5.273527,3.1839066,4.9902153,2.666566
20210102230000,0.0,75.025986,100789.8,100791.234,300.02167,25696.0,4.335311,3.1255245,4.1840897,2.5935192
20210103000000,0.0,74.96067,100795.39,100802.086,300.11746,25691.51,3.6452446,2.0385647,3.6255665,1.6569252
20210103010000,0.0,75.80414,100896.89,100892.61,300.01187,25519.13,4.1702633,1.6683064,4.091152,1.3872814
20210103020000,0.0,76.3227,100982.016,100979.73,299.95953,25458.271,4.363578,1.6207924,4.2771177,1.3414602
20210103030000,0.0,76.13886,101045.89,101049.26,300.09412,25501.0,4.2546587,2.1161308,4.161312,1.7625074
20210103040000,0.0,74.647125,101060.17,101061.49,300.57898,25777.0,4.5399437,2.7467499,4.209903,2.3134003
20210103050000,0.0,71.4915,101010.89,101018.414,301.43884,26298.29,4.6445093,3.3702202,4.1560755,2.8675194
20210103060000,0.015625,68.40284,100955.92,100955.62,302.12122,26720.71,4.1879635,2.3117256,3.6645641,1.8417597
20210103070000,0.015625,69.57316,100864.17,100858.59,302.23834,26567.014,4.0822935,1.7314262,3.534627,1.3911934
20210103080000,0.015625,70.513824,100735.64,100749.3,302.22363,26438.31,3.6457558,1.3217278,3.1272488,1.0354052
20210103090000,0.03125,71.96868,100688.516,100697.34,302.1191,26219.71,3.2273455,1.5176811,2.7340746,1.2108402
20210103100000,0.015625,73.12693,100675.69,100689.484,301.96896,26032.848,2.0065365,1.4632931,1.7785254,1.274333
20210103110000,0.015625,73.58177,100685.64,100701.664,301.8461,25960.113,0.24538803,1.7928219,0.2472105,1.5783272
20210103120000,0.0,73.82411,100698.69,100695.0,302.01767,25923.047,1.4122181,2.3596249,1.2512512,2.0973864
20210103130000,0.0,75.408775,100742.06,100740.44,301.8307,25584.033,2.9566183,1.7075424,2.8466978,1.4724045
20210103140000,0.0,74.53107,100824.19,100820.28,301.86658,25782.092,1.7051849,1.1679382,1.7184734,0.9470825
20210103150000,0.0,74.201096,100906.266,100897.22,301.82123,25818.273,0.8928623,1.41959,0.7168007,1.2764263
20210103160000,0.0,76.05801,100935.766,100924.57,301.54425,25478.531,4.051403,1.1728458,3.6783667,0.9347086
20210103170000,0.0,77.015144,100943.44,100934.52,301.16333,25307.547,5.4270935,2.0038738,5.0351067,1.5114326
20210103180000,0.0,76.53736,100896.016,100891.984,300.88943,25403.182,5.8052425,2.1111202,5.3577175,1.5687523
20210103190000,0.0,76.85995,100860.8,100868.73,300.7331,25328.479,5.668522,2.3878765,5.2341127,1.8870983
20210103200000,0.0,77.97252,100797.266,100804.05,300.51236,25088.045,5.6889496,2.7977314,5.3126593,2.3238792
20210103210000,0.0,79.59217,100759.516,100748.73,300.28714,24714.0,5.407427,3.1569347,5.0465183,2.69384
20210103220000,0.0,81.40781,100734.39,100730.97,300.0008,24269.629,4.6422215,3.0767899,4.35087,2.6286182
20210103230000,0.0,82.06687,100780.516,100779.46,299.93463,24069.18,4.8922215,2.5112152,4.671216,2.1299706
20210104000000,0.0,81.92866,100832.766,100821.29,300.05194,24132.074,3.756569,2.656124,3.6684723,2.40477
20210104010000,0.0,81.981705,100923.39,100913.484,300.0268,24104.248,4.5630703,2.0526848,4.3347673,1.8412867
20210104020000,0.0,81.97835,100996.14,100987.195,300.04456,24123.355,5.7190514,2.120247,5.319193,1.8140898
20210104030000,0.0,82.077324,101070.17,101076.11,300.09103,24084.617,7.1170387,2.4988842,6.4904823,2.1158047
20210104040000,0.0,80.808365,101061.516,101066.055,300.39258,24421.234,8.264477,3.2804432,7.397439,2.7307587
20210104050000,0.0,77.900604,100989.016,101005.65,301.002,25124.258,8.196005,3.197834,7.3086147,2.6459332
20210104060000,0.0,75.398895,100903.89,100916.29,301.5183,25628.633,10.668383,4.087988,9.374057,3.3307877
20210104070000,0.0,73.90909,100807.39,100816.08,301.79794,25899.102,9.614212,4.2251835,8.461448,3.4444685
20210104080000,0.015625,72.00124,100722.19,100720.44,302.25107,26215.209,9.28039,2.7250671,8.171484,2.0811806
20210104090000,0.015625,74.29443,100687.19,100679.77,302.12445,25832.264,9.301977,2.0011234,8.0836735,1.4497318
20210104100000,0.0,75.028366,100682.31,100678.05,301.99332,25695.744,8.955115,2.3235188,7.767827,1.7463427
20210104110000,0.0,73.229164,100756.31,100754.5,302.11575,25993.408,7.912964,2.768732,6.9736443,2.2071362
20210104120000,0.0,73.29872,100799.72,100803.625,302.3025,26005.07,5.02417,3.3533745,4.410779,2.792388
20210104130000,0.0,73.10176,100885.81,100884.6,302.219,26051.564,4.3470345,2.3173428,3.8198242,1.8796434
20210104140000,0.0,73.42738,100972.84,100977.91,302.05487,25990.059,4.0718,2.5542326,3.639884,2.1460695
20210104150000,0.0,74.34091,100986.56,100976.44,301.77957,25826.998,4.1618805,2.6575317,3.8088913,2.2346048
20210104160000,0.0,74.99407,101009.72,101016.26,301.6041,25708.8,3.1179123,2.6035843,2.8908596,2.2619152
20210104170000,0.0,75.56715,100973.56,100971.57,301.45166,25596.402,3.3015747,2.34873,3.1256275,2.0175228
20210104180000,0.0,75.31308,101014.31,101016.05,300.76837,25660.395,5.3054504,1.8250599,4.934948,1.4654493
20210104190000,0.0,76.21478,100950.81,100948.15,300.5489,25465.385,6.087818,2.854617,5.623748,2.4195976
20210104200000,0.09375,77.80893,100840.81,100843.266,300.31256,25111.51,5.020523,3.4820213,4.723963,3.0095797
20210104210000,0.359375,79.22254,100787.69,100785.1,300.07642,24771.258,4.3954906,3.5507755,4.1211357,3.0946112
20210104220000,0.1875,79.29712,100739.02,100739.75,299.9427,24745.645,3.3998032,3.4054604,3.2752743,2.983943
20210104230000,0.078125,78.694305,100734.27,100740.93,299.83636,24863.064,2.681242,1.829525,2.650322,1.5216055
20210105000000,0.03125,77.914795,100781.9,100785.22,299.94775,24983.559,1.8382969,0.48587608,1.9819107,0.32246494
20210105010000,0.0,77.68303,100863.52,100865.8,299.9776,25097.559,3.4319572,1.0923271,3.4008884,0.88408184
20210105020000,0.0,77.24742,100983.9,100980.7,299.9867,25240.0,3.0585918,1.4787903,2.9607925,1.1506643
20210105030000,0.0,76.86182,101063.52,101070.54,300.1372,25361.0,2.8219433,0.9880276,2.789793,0.72721195
20210105040000,0.0,75.12959,101087.15,101078.445,300.42053,25691.5,2.884613,1.8821716,2.7559319,1.5788441
20210105050000,0.0,72.728676,101019.07,101034.0,300.97412,26104.0,3.0560608,2.9300041,2.800068,2.462615
20210105060000,0.0,68.43544,100970.445,100973.68,301.71976,26727.0,3.4489288,2.9242363,3.0615883,2.4689178
20210105070000,0.0,66.337326,100923.695,100927.96,302.36053,26976.725,3.4905758,1.6350842,3.0280867,1.3017006
20210105080000,0.0078125,67.918396,100828.695,100837.45,302.46173,26782.0,4.3157177,1.107708,3.692256,0.7736082
20210105090000,0.015625,69.750496,100744.07,100747.27,302.42285,26527.416,4.8687534,1.5529461,4.204274,1.2170095
20210105100000,0.0,70.463875,100764.195,100782.414,302.47162,26439.719,4.1673794,1.8875256,3.5854006,1.537322
20210105110000,0.171875,71.91084,100837.86,100841.1,302.32568,26235.107,3.885912,1.7781506,3.3843536,1.4382181
20210105120000,0.078125,78.92721,100831.484,100838.55,301.9557,24895.129,4.4038773,1.005743,3.9834957,0.75710297
20210105130000,0.0,79.3421,100937.234,100943.37,301.87082,24791.305,3.105322,1.7845345,2.787548,1.5534286
20210105140000,0.0,78.59396,100987.234,101001.27,301.77158,24908.668,1.8726931,2.1608944,1.7474194,1.9284248
20210105150000,0.0,77.95769,101054.15,101058.14,301.8052,25104.031,1.9265842,2.2102985,1.7648354,2.03197
20210105160000,0.0,78.45593,101060.94,101072.45,301.67932,25015.785,2.43252,2.2435284,2.3278275,2.018324
20210105170000,0.0,79.09602,101051.06,101062.414,301.5006,24831.0,2.6293716,1.8855133,2.4835825,1.7136383
20210105180000,1.6875,77.203186,101079.734,101081.45,300.84534,25254.0,3.7200336,1.8372765,3.5242147,1.5886383
20210105190000,0.0,76.95208,100999.57,101006.45,300.69183,25296.186,3.4171143,2.1177902,3.3301773,1.8240395
20210105200000,0.0,76.58428,100932.445,100931.45,300.59955,25374.0,1.8972483,2.1192703,1.9622173,1.9414902
20210105210000,0.0,76.95259,100868.53,100877.36,300.5628,25298.0,0.6969528,2.1474495,0.8439388,2.0520344
20210105220000,0.0,77.189354,100871.57,100870.81,300.56796,25231.0,0.9455137,1.5430565,1.1216993,1.5122366
20210105230000,0.0,77.97828,100893.195,100883.164,300.4623,25087.621,2.077424,1.6821594,2.1772947,1.6438093
20210106000000,0.0,78.97956,100855.945,100856.086,300.43692,24849.107,2.5874329,1.8118763,2.6060963,1.7181435
20210106010000,0.0,78.32042,100951.445,100939.65,300.3993,25008.945,1.9233837,1.6343193,2.032319,1.5170755
20210106020000,0.0,77.54866,101039.52,101045.016,300.44244,25200.734,1.8268623,1.2095318,1.9057245,1.1831036
20210106030000,0.0,77.209114,101133.07,101139.0,300.50476,25290.307,2.034748,0.8483963,2.0918636,0.82331944
20210106040000,0.0,76.67792,101162.65,101170.74,300.62894,25393.178,2.069767,1.0527706,2.116376,1.0057564
20210106050000,0.015625,75.591736,101113.27,101119.11,300.8222,25620.234,1.9631577,1.0795593,1.9113874,0.8998623
20210106060000,0.03125,73.289505,101057.9,101058.41,300.93835,26015.0,1.6214161,0.2368002,1.5030489,0.10596371
20210106070000,0.046875,73.0229,100970.9,100982.2,301.0813,26063.598,0.8284664,0.7039509,0.8014946,0.7273884
20210106080000,0.03125,73.28313,100900.02,100909.47,301.06665,26004.568,0.6733036,0.50792694,0.6273699,0.5146551
20210106090000,0.109375,73.74763,100812.06,100813.1,301.01562,25929.629,0.1961441,0.6408367,0.15026093,0.67267704
20210106100000,0.0625,73.86952,100774.81,100787.164,301.022,25898.887,0.4670353,0.5722408,0.5494995,0.60359764
20210106110000,0.0,74.65682,100790.44,100800.336,301.02094,25770.197,0.20514297,1.4384289,0.25635242,1.4041481
20210106120000,0.0,75.75318,100778.81,100791.12,301.3178,25572.54,0.06034279,1.7380886,0.09169197,1.6931381
20210106130000,0.0,75.99424,100884.94,100897.12,301.2744,25491.076,0.3345356,1.1244392,0.3907032,1.1367264
20210106140000,0.0,75.879944,100980.56,100980.74,301.289,25502.824,0.93588066,0.59319496,0.96120167,0.61995983
20210106150000,0.0,76.1875,101026.19,101038.07,301.28253,25443.195,1.031806,0.76802635,0.9932804,0.7436609
20210106160000,0.09375,76.397,101052.81,101056.14,301.29926,25323.424,0.17991352,1.4746857,0.2523842,1.5296631
20210106170000,0.09375,77.18057,101061.69,101074.77,301.23413,25207.146,0.3295622,1.308485,0.353549,1.3011913
20210106180000,0.046875,80.165825,101062.81,101067.0,300.70578,24580.701,2.824213,3.157425,2.6475973,3.0641785
20210106190000,0.0,81.02503,100997.44,101004.02,300.5721,24300.367,2.4919643,3.0495434,2.312152,2.9552193
20210106200000,0.0,81.13228,100877.56,100884.34,300.4973,24260.6,2.2336054,2.4889755,2.1066818,2.4964046
20210106210000,0.0625,81.60522,100843.39,100842.0,300.4917,24094.068,2.557169,2.5833912,2.406211,2.4929085
20210106220000,0.546875,82.20027,100840.89,100840.0,300.35284,23960.52,2.3125925,3.722107,2.1305876,3.6274872
20210106230000,0.0,83.33188,100836.14,100834.29,300.1305,23620.143,0.027397156,3.7557392,0.0065555573,3.661377
20210107000000,0.0,82.80323,100808.266,100819.07,300.10626,23780.0,1.7940578,2.8001842,1.7391577,2.7365723
20210107010000,0.0,83.33124,100824.17,100836.484,300.05988,23627.324,3.126501,1.6269207,2.8547373,1.6114178
20210107020000,0.0,84.6633,100858.05,100871.484,300.1225,23244.0,5.0951557,0.75383186,4.6940126,0.7566261
20210107030000,0.0,84.96507,100884.67,100886.0,300.27307,23172.215,6.83638,0.565197,6.3132925,0.41233253
20210107040000,0.0,82.83133,100912.17,100912.51,300.5398,23877.059,6.294633,0.78585243,5.772543,0.4986992
20210107050000,0.0,78.069435,100867.55,100877.15,301.2439,25084.0,5.553874,1.3772602,5.053522,0.99204826
20210107060000,0.0,74.6342,100784.42,100792.0,301.83197,25779.0,5.4409695,1.230257,4.8884716,0.8140526
20210107070000,0.0,72.64551,100680.766,100676.01,302.44635,26108.0,5.682947,0.15267181,5.068988,0.18634224
20210107080000,0.0,76.5671,100527.31,100522.32,302.3598,25353.781,7.4230165,0.19446373,6.4899635,0.48278427
20210107090000,0.0,78.00586,100458.81,100456.59,302.2215,25041.51,7.681635,0.73125076,6.63748,1.0716152
20210107100000,0.0,81.39751,100466.94,100474.63,301.72443,24152.94,8.472288,2.2140331,7.3191195,2.3903332
20210107110000,0.015625,84.9563,100530.65,100544.63,301.0634,22993.031,8.38997,4.4797,7.3025894,4.2892
20210107120000,1.546875,84.567116,100628.15,100639.0,300.9383,23266.09,9.773199,3.4816818,8.612984,3.2903633
20210107130000,0.015625,81.9979,100667.02,100665.96,301.09668,24119.719,10.567028,2.3352165,9.321145,2.2083054
20210107140000,0.0,81.99607,100753.52,100769.5,301.11493,24125.035,9.487669,1.0422764,8.352275,0.9914665
20210107150000,0.0,82.356346,100846.06,100844.375,301.067,23988.035,8.325555,0.021665573,7.4437056,0.05341339
20210107160000,0.0,83.18469,100865.27,100864.516,300.952,23761.535,7.963787,0.9270725,7.1092863,0.8034344
20210107170000,0.0,83.046844,100857.9,100859.13,300.81055,23794.217,7.422227,1.3475151,6.6208973,1.1452293
20210107180000,0.0,80.75299,100829.15,100823.99,300.64838,24465.48,6.818022,1.4227924,6.124937,1.1608963
20210107190000,0.0,79.663574,100752.65,100756.63,300.6421,24703.85,5.9161844,1.5228138,5.366069,1.1436005
20210107200000,0.0,79.22804,100678.77,100678.0,300.62488,24811.795,4.8840103,1.2803822,4.491411,0.9231758
20210107210000,0.015625,78.18705,100664.02,100671.945,300.6368,25050.287,4.0776587,0.98283195,3.8458776,0.648159
20210107220000,0.0,77.29157,100631.65,100639.76,300.61435,25227.475,3.8323574,0.857563,3.689907,0.5900574
20210107230000,0.0,77.64085,100649.77,100660.06,300.49847,25154.129,3.6138163,1.3638535,3.4650936,1.1871204
20210108000000,0.0,78.01116,100632.27,100638.95,300.65613,25039.28,3.7956476,0.67821693,3.6983318,0.5997429
20210108010000,0.0,78.468185,100735.9,100742.22,300.60617,24932.0,4.067438,1.3450489,3.8639011,1.2355022
20210108020000,0.0,78.37439,100835.77,100837.555,300.56598,24977.717,3.5782366,1.5268974,3.4279394,1.3967209
20210108030000,0.0,77.90297,100942.234,100946.445,300.62256,25126.0,3.2955742,1.0895615,3.1781292,0.9593868
20210108040000,0.0,77.33408,100950.15,100958.16,300.73596,25261.227,2.80239,1.3641186,2.7367687,1.1808662
20210108050000,0.015625,76.58736,100925.15,100922.63,300.88693,25428.398,1.9667282,1.3356495,1.888938,1.2231979
20210108060000,0.109375,78.23411,100881.734,100879.8,300.9937,25063.0,3.722869,0.5975666,3.529623,0.59314346
20210108070000,0.1875,79.64592,100777.4,100775.664,300.90366,24719.0,4.6736193,1.2897854,4.3923807,1.2853794
20210108080000,0.09375,80.709595,100656.14,100669.0,300.76855,24470.967,4.803749,1.5957127,4.5068893,1.5327778
20210108090000,0.015625,80.88464,100582.516,100584.99,300.68015,24409.646,4.810112,1.4629211,4.4571066,1.4615974
20210108100000,0.0,79.700516,100563.77,100575.28,300.78992,24724.826,4.479084,0.8145504,4.174114,0.8548069
20210108110000,0.0,78.82947,100571.766,100575.14,300.88043,24930.574,4.2959213,0.69724846,3.9953346,0.8172989
20210108120000,0.0,79.140884,100604.11,100610.336,301.21838,24841.463,4.7722626,0.61320686,4.43005,0.70695686
20210108130000,0.0,79.70429,100727.15,100733.0,301.22552,24717.754,4.898514,1.2137718,4.446925,1.3151512
20210108140000,0.0,79.96692,100808.69,100820.4,301.20105,24652.883,4.6319485,1.3517494,4.1531725,1.3764668
20210108150000,0.0,80.968925,100853.64,100855.195,301.14044,24399.7,5.473278,1.4186668,5.0021515,1.4231873
20210108160000,0.0,81.34962,100918.14,100917.03,301.1043,24268.527,5.7090683,0.83074,5.170039,0.8333607
20210108170000,0.0,81.07364,100921.89,100932.89,301.03705,24319.523,5.5265255,0.008436203,5.0542955,0.1353569
20210108180000,0.0,79.438675,100876.766,100876.914,300.579,24734.572,5.5392494,0.6134796,5.085662,0.43044853
20210108190000,0.0,78.20372,100807.39,100809.58,300.58093,24995.0,4.855732,0.4101467,4.5084066,0.25940132
20210108200000,0.0,79.13652,100783.266,100789.42,300.41928,24761.809,4.40304,0.9519768,4.191087,0.79574203
20210108210000,0.0,79.720055,100729.266,100725.914,300.1692,24603.754,3.2999449,1.4438305,3.2428398,1.2709656
20210108220000,0.0,80.64782,100689.64,100691.18,299.97736,24394.225,2.9602413,1.5421448,2.9107265,1.4266701
20210108230000,0.0,82.244865,100701.516,100706.35,299.82922,23990.162,3.2730522,1.5958271,3.1774826,1.46099
20210109000000,0.0,82.17195,100714.13,100707.65,299.84915,23991.781,3.036233,1.2282162,2.9386272,1.1985664
20210109010000,0.0,80.45696,100751.39,100760.71,299.94818,24434.0,2.3581076,1.0885658,2.356842,1.0787029
20210109020000,0.0,80.61239,100846.64,100850.4,300.00253,24444.137,3.0268955,1.2689896,2.898159,1.279521
20210109030000,0.0,80.895226,100938.64,100948.03,300.01898,24413.443,3.2694483,1.4793644,3.1351767,1.4294863
20210109040000,0.0,79.85812,100976.766,100991.0,300.23022,24697.979,3.6204863,1.4540653,3.4162884,1.3460541
20210109050000,0.0,77.74524,100941.266,100955.0,300.62143,25189.0,3.8398123,1.618393,3.5616493,1.381443
20210109060000,0.0,75.900375,100888.64,100898.79,301.14432,25548.84,5.494364,0.8813591,5.1038103,0.70900536
20210109070000,0.015625,75.74042,100813.64,100826.016,301.33923,25574.955,6.4773445,0.44983673,5.9692497,0.26895046
20210109080000,0.0234375,76.84316,100707.89,100717.89,301.22845,25346.016,7.3282127,0.030033112,6.639838,0.17678833
20210109090000,0.015625,77.63016,100632.39,100637.8,301.09552,25185.361,7.8645344,0.27726936,7.139843,0.47696114
20210109100000,0.0,78.41523,100639.766,100641.35,301.0338,25023.363,8.392412,0.2683735,7.568615,0.41935825
20210109110000,0.0,78.59514,100661.516,100671.87,300.96704,24985.045,8.45878,0.108924866,7.6338015,0.27734184
20210109120000,0.0,80.714645,100703.17,100712.13,301.01233,24471.545,6.9743366,0.6104431,6.343438,0.3503132
20210109130000,0.0,80.47894,100804.42,100807.24,301.0237,24523.871,7.2077217,1.0854683,6.538165,0.8326349
20210109140000,0.0,80.17229,100877.766,100873.36,300.9417,24597.305,6.8394775,1.5074062,6.2056637,1.127202
20210109150000,0.0,80.37032,100924.89,100925.15,300.8521,24531.266,6.487404,1.5842972,5.9915447,1.2878914
20210109160000,0.0,81.26216,100956.36,100954.69,300.7498,24299.996,6.022419,1.9943409,5.560932,1.5838718
20210109170000,0.0,80.78281,100952.234,100946.81,300.6831,24452.203,5.445715,2.017355,5.0292454,1.5515041
20210109180000,0.0,79.98141,100952.14,100952.43,300.38477,24642.062,4.728794,2.3104649,4.439706,1.93293
20210109190000,0.0,80.18939,100915.016,100915.16,300.26993,24580.09,3.9830494,2.6093864,3.7321405,2.230854
20210109200000,0.0,80.06579,100863.234,100868.17,300.21594,24612.953,3.55233,2.196066,3.3758516,1.900217
20210109210000,0.0,80.02136,100807.11,100805.0,300.1208,24624.246,3.4546432,1.5619164,3.300931,1.31003
20210109220000,0.0,80.06335,100784.86,100784.375,300.075,24615.912,3.9419231,1.489603,3.7442513,1.2458858
20210109230000,0.0,80.21018,100766.31,100772.26,299.9687,24568.0,3.360138,2.17832,3.2203932,1.8930588
20210110000000,0.0,83.18466,100718.81,100724.11,299.7208,23687.0,2.231989,2.5756817,2.2346382,2.3549166
20210110010000,0.0,83.54804,100784.31,100790.336,299.77377,23596.025,2.8789673,2.3503628,2.7923203,2.1777554
20210110020000,0.0,81.90798,100884.94,100881.53,299.8554,24117.0,2.7194939,2.573742,2.546154,2.3126135
20210110030000,0.03125,80.94757,100977.19,100982.41,299.9358,24406.0,1.7272282,2.3540764,1.6608334,2.1465855
20210110040000,0.0,80.07457,101034.94,101034.54,300.11224,24638.332,0.9165611,2.0121555,0.9793463,1.852665
20210110050000,0.0,78.96012,101037.016,101049.0,300.26178,24909.86,0.3079548,1.6475849,0.38406754,1.5242205
20210110060000,0.0,74.28182,101022.89,101020.25,300.79608,25846.295,0.68393135,0.7956791,0.7791691,0.62587357
20210110070000,0.03125,73.668594,100903.3,100916.75,300.87317,25957.441,1.4222012,1.4179745,1.3425884,1.2118826
20210110080000,0.0,73.155045,100772.17,100773.17,300.93237,26046.0,0.09210396,2.0387344,0.06369591,1.8434181
20210110090000,0.0,74.31271,100674.766,100665.81,300.9389,25822.406,1.6067123,2.2086678,1.5882206,1.9252625
20210110100000,0.0,77.27226,100639.34,100638.61,300.98605,25252.215,2.5708427,2.002882,2.6067057,1.7516556
20210110110000,0.0,78.703674,100646.34,100661.5,301.03076,24937.0,3.356205,0.6816883,3.4133015,0.46525764
20210110120000,0.0,84.142914,100689.69,100698.94,300.5197,23360.0,3.1514626,1.0435486,2.9230576,0.90880775
20210110130000,0.0,82.65872,100788.91,100791.72,300.69174,23879.0,2.437951,0.94883156,2.2563105,0.8866873
20210110140000,0.0,81.52141,100870.19,100872.0,300.84866,24205.16,1.5382547,0.72571754,1.3919077,0.70566654
20210110150000,0.03125,80.86857,100928.19,100940.97,300.92206,24380.0,0.98503304,0.2608719,0.8786001,0.32676125
20210110160000,0.109375,80.401855,100952.94,100962.664,300.9101,24432.0,0.38721848,0.08050728,0.34021473,0.102220535
20210110170000,0.0625,80.4984,100972.31,100983.83,300.86664,24361.0,0.32901192,0.34861565,0.4020567,0.36268997
20210110180000,0.03125,80.28443,101018.56,101019.79,300.2358,24555.312,4.964384,1.3677845,4.5595684,1.1576977
20210110190000,0.0,80.50463,100962.44,100964.43,300.11636,24477.393,5.175537,2.510048,4.7605095,2.1713448
20210110200000,0.0,80.66931,100888.84,100895.664,300.03745,24440.32,4.1650944,3.1164074,3.9010715,2.805437
