TIME,TOTAL_PRECIPITATION,HUMIDITY,SURFACE_PRESSURE,SEA_LEVEL_PRESSURE,TEMPERATURE,VISIBILITY,WIND_U_COMPONENT,WIND_V_COMPONENT,WIND_U_COMPONENT_2,WIND_V_COMPONENT_2
20210102130000,0.0,63.935863,100809.17,100806.734,301.90005,27266.488,2.3243904,0.04133606,2.305933,0.027772903
20210102140000,0.0,64.81256,100879.89,100885.87,301.91266,27162.904,1.8844509,0.20218277,1.8583202,0.21378708
20210102150000,0.0,64.68602,100935.67,100944.32,301.89154,27177.074,0.6951351,0.18281746,0.69508934,0.19415092
20210102160000,0.0,65.77968,100971.42,100974.2,301.84744,27059.0,0.42464066,0.37010193,0.4479828,0.3744068
20210102170000,0.0,68.408615,100969.67,100964.016,301.73022,26730.0,0.85300636,0.9226036,0.8222847,0.93236923
20210102180000,0.0,65.12305,100946.42,100950.4,301.48712,27129.0,0.75082016,0.029108047,0.75288296,0.07533836
20210102190000,0.0,65.45822,100900.92,100904.59,301.42523,27093.0,0.3696022,0.4459839,0.37893677,0.47434998
20210102200000,0.0,66.33986,100852.47,100849.83,301.32635,26991.0,0.15860462,1.144701,0.16715527,1.2096825
20210102210000,0.0,67.47714,100780.8,100786.15,301.237,26851.969,0.656579,1.6461716,0.66010284,1.6239605
20210102220000,0.0,67.88589,100795.3,100785.336,301.23526,26799.229,0.72647285,1.4879684,0.7285347,1.5521841
20210102230000,0.0,68.338486,100789.8,100789.234,301.20917,26744.0,0.75843906,1.1401005,0.76903534,1.1721058
20210103000000,0.0,70.14817,100779.39,100776.086,301.1487,26507.51,1.6672554,0.6958103,1.6244335,0.7493248
20210103010000,0.0,70.61664,100864.89,100868.61,301.19937,26431.13,1.2672367,1.0035686,1.2213478,1.0033436
20210103020000,0.0,70.8227,100950.016,100955.73,301.20953,26402.271,0.69892216,1.4885826,0.6994448,1.4944773
20210103030000,0.0,71.51386,101029.89,101025.26,301.25037,26301.0,0.3390913,1.8057442,0.3386879,1.7218676
20210103040000,0.0,72.209625,101044.17,101053.49,301.26648,26193.0,0.071193695,1.6907501,0.06927776,1.6631622
20210103050000,0.0,72.679,101042.89,101034.414,301.25134,26114.29,0.058615685,1.0829048,0.09392452,1.1012306
20210103060000,0.0,68.96534,100987.92,100981.62,301.68372,26664.71,1.2339115,0.24922562,1.2338734,0.19332218
20210103070000,0.0,70.35441,100896.17,100892.59,301.6446,26463.014,2.0427065,0.004863739,2.043498,0.00724411
20210103080000,0.0,71.638824,100767.64,100775.3,301.59863,26278.31,2.7214317,0.17827225,2.6696262,0.17553234
20210103090000,0.0,72.71868,100704.516,100705.34,301.5566,26123.71,3.2101545,0.7713814,3.1409254,0.7735348
20210103100000,0.0,73.37693,100691.69,100695.484,301.53146,26008.848,3.3684635,1.0679569,3.2370996,1.006917
20210103110000,0.0,74.01927,100717.64,100703.664,301.5336,25904.113,3.270237,1.0196781,3.2059145,0.9607353
20210103120000,0.0,72.76161,100698.69,100697.0,301.89267,26115.047,2.709093,0.27368736,2.6731262,0.24582386
20210103130000,0.0,72.783775,100758.06,100748.44,301.8932,26112.033,2.3706808,0.43410492,2.3701353,0.40209198
20210103140000,0.0,72.78107,100824.19,100814.28,301.86658,26102.092,2.1973724,0.60543823,2.2028484,0.5877075
20210103150000,0.0,72.826096,100890.266,100885.22,301.88373,26090.273,1.9821377,0.95084,1.9785118,0.8779888
20210103160000,0.0,73.12051,100903.766,100902.57,301.85675,26054.531,1.8470345,1.1494083,1.7903833,1.0909586
20210103170000,0.0,73.015144,100911.44,100910.52,301.81958,26067.547,1.0885315,1.1913738,1.1211433,1.1989326
20210103180000,0.25,73.72486,100896.016,100891.984,301.4832,25939.182,0.22600746,0.34549522,0.2829075,0.3500023
20210103190000,1.328125,76.60995,100892.8,100880.73,301.2331,25408.479,0.9028969,0.2839985,0.85911274,0.2847767
20210103200000,0.484375,74.97252,100797.266,100802.05,301.07486,25728.045,0.6733246,0.8116436,0.64078426,0.80112076
20210103210000,0.0,75.09217,100743.516,100744.73,301.0684,25706.0,0.18867683,1.0930653,0.18714333,1.0952225
20210103220000,0.015625,74.90781,100734.39,100720.97,301.03204,25733.629,0.02965355,0.70446014,0.06319237,0.70731926
20210103230000,0.015625,74.81687,100764.516,100765.46,301.09088,25757.18,0.68590355,0.7075348,0.688159,0.70596695
20210104000000,0.015625,76.11616,100800.766,100801.29,301.0832,25516.074,1.1809311,0.8282509,1.2221527,0.7827301
20210104010000,0.015625,75.606705,100875.39,100871.484,301.12054,25608.248,0.5463047,0.5410652,0.55585766,0.50246334
20210104020000,0.0,74.85335,100948.14,100951.195,301.16956,25739.355,0.41436386,0.3406906,0.3113804,0.34997272
20210104030000,0.15625,75.577324,101038.17,101046.11,301.27853,25612.617,1.8123512,0.016740799,1.6936073,0.032632828
20210104040000,0.40625,76.683365,101061.516,101066.055,301.26758,25405.234,2.8347893,0.5164318,2.756814,0.58955383
20210104050000,0.140625,76.400604,101021.016,101023.65,301.22076,25468.258,3.3991299,0.4974785,3.1992397,0.54937935
20210104060000,0.0,75.961395,100919.89,100922.29,301.54956,25548.633,7.551195,0.1463871,6.920932,0.22389984
20210104070000,0.0,74.15909,100839.39,100828.08,301.93857,25867.102,6.5907745,1.092371,5.984885,0.967906
20210104080000,0.0,73.62624,100722.19,100728.44,302.04794,25959.209,4.65539,1.9516296,4.2730465,1.8936806
20210104090000,0.0,73.88818,100687.19,100679.77,301.93695,25928.264,2.5519772,2.7823734,2.278986,2.7309818
20210104100000,0.265625,75.872116,100682.31,100692.05,301.61832,25567.744,0.24417782,3.6203938,0.13501453,3.4963427
20210104110000,0.25,76.916664,100772.31,100766.5,301.55325,25361.408,1.0245361,3.143732,0.96385574,3.0118237
20210104120000,0.0,75.04872,100783.72,100789.625,302.20874,25709.07,3.366455,3.0252495,3.120471,2.823638
20210104130000,0.0,74.72676,100853.81,100866.6,302.219,25771.564,2.9498405,1.9345303,2.7426758,1.8093309
20210104140000,0.0,74.86488,100924.84,100935.91,302.21112,25734.059,2.4125748,1.4761076,2.2741785,1.3491945
20210104150000,0.0625,75.59091,100970.56,100974.44,302.15457,25602.998,1.970932,1.7512817,1.8864212,1.6642923
20210104160000,2.265625,78.61907,101009.72,101004.26,301.76035,24988.8,0.8508377,2.7520218,0.7575779,2.6291027
20210104170000,1.40625,78.06715,100989.56,100991.57,301.5454,25084.402,0.1609497,3.53623,0.14125252,3.3143978
20210104180000,0.265625,77.12558,100982.31,100982.05,301.33087,25308.395,0.82107544,2.32506,0.74744797,2.1685743
20210104190000,0.0,77.08978,100918.81,100920.15,301.3614,25313.385,2.2596931,2.104617,2.1549978,1.9977226
20210104200000,0.984375,78.80893,100840.81,100837.266,301.06256,24927.51,3.333023,1.8882713,3.2083378,1.7908297
20210104210000,0.515625,78.84754,100787.69,100779.1,300.92017,24931.258,2.0673656,1.9882755,1.9805107,1.9539862
20210104220000,0.359375,80.17212,100755.02,100745.75,300.84894,24609.645,1.5560532,2.4679604,1.4549618,2.3980055
20210104230000,0.1875,77.819305,100734.27,100736.93,300.9301,25151.064,0.884367,2.3139,0.88469696,2.216918
20210105000000,0.03125,75.289795,100765.9,100771.22,301.1665,25663.559,0.4632969,3.345251,0.4740982,3.1115274
20210105010000,0.0,72.74553,100863.52,100859.8,301.44635,26113.559,0.27570724,3.154827,0.32276344,2.9465818
20210105020000,0.0,71.62242,100967.9,100964.7,301.4867,26280.0,0.93359184,2.3069153,0.92173004,2.2053518
20210105030000,0.0,71.98682,101063.52,101054.54,301.4497,26217.0,1.4625683,1.3161526,1.4694805,1.289712
20210105040000,0.0,73.19209,101071.15,101066.445,301.38928,26035.5,1.681488,0.46029663,1.6856194,0.5397816
20210105050000,0.0,73.853676,101035.07,101038.0,301.38037,25920.0,1.2279358,0.08562088,1.2219429,0.06863499
20210105060000,0.0,73.43544,101002.445,100993.68,301.3135,25991.0,0.89424133,1.1773262,0.9287758,1.1951447
20210105070000,0.0,73.618576,100971.695,100961.96,301.2824,25968.725,0.02504921,1.2008533,0.012461662,1.2139244
20210105080000,0.0,74.012146,100860.695,100863.45,301.24298,25902.0,0.6530323,1.2594795,0.6436815,1.2732668
20210105090000,0.0,74.312996,100776.07,100765.27,301.2041,25839.416,1.2171841,1.2595539,1.2019758,1.275178
20210105100000,0.0,74.588875,100796.195,100796.414,301.28412,25807.719,1.7544956,1.6280994,1.6958494,1.6423655
20210105110000,0.0,74.22334,100837.86,100843.1,301.38818,25859.107,1.6531506,2.0030994,1.6703339,2.0070944
20210105120000,0.0,74.80221,100863.484,100858.55,301.7682,25751.129,1.3461227,3.822382,1.3680668,3.6882095
20210105130000,0.0,75.0296,100969.234,100961.37,301.83957,25711.305,0.5821781,3.0748405,0.64995193,2.8996964
20210105140000,0.0,75.71896,100987.234,100995.27,301.86533,25604.668,0.47105694,1.9016056,0.51820564,1.7981377
20210105150000,0.0,75.70769,101038.15,101048.14,301.89896,25592.031,0.40154076,0.72720146,0.43828964,0.6945925
20210105160000,0.0078125,76.33093,101060.94,101058.45,301.86682,25471.785,0.7862301,0.33459663,0.81279755,0.2316761
20210105170000,0.0,77.09602,101051.06,101054.414,301.78186,25303.0,0.90187836,0.2448883,0.89923,0.2214508
20210105180000,0.0,77.890686,101063.734,101069.45,301.09534,25150.0,0.45184135,0.94665146,0.49141026,0.9792633
20210105190000,0.109375,78.45208,100999.57,101008.45,301.00433,25024.186,0.53601074,1.4146652,0.5291977,1.3865395
20210105200000,0.578125,79.95928,100932.445,100929.45,300.8808,24670.0,0.64962673,2.1348953,0.60028267,2.1133652
20210105210000,1.296875,79.26509,100852.53,100859.36,300.6878,24818.0,0.8655472,2.2724495,0.8669987,2.2473469
20210105220000,0.171875,78.814354,100839.57,100844.81,300.75546,24943.0,0.7107363,1.4805565,0.70642567,1.4262991
20210105230000,0.75,78.41578,100877.195,100877.164,300.7123,25015.621,0.48507595,1.8071594,0.48676777,1.7375593
20210106000000,0.5625,78.94831,100871.945,100874.086,300.81192,24905.107,0.13430786,2.0931263,0.09047127,1.9681435
20210106010000,0.421875,78.50792,100935.445,100939.65,300.93054,25000.945,0.7953663,2.7124443,0.79580593,2.6108255
20210106020000,1.515625,77.64241,101055.52,101051.016,300.94244,25200.734,1.0481377,1.9751568,0.992713,1.8549786
20210106030000,0.484375,76.584114,101117.07,101121.0,301.06726,25418.307,0.8246269,1.1608963,0.82219887,1.0498819
20210106040000,0.1015625,76.33417,101146.65,101144.74,301.12894,25473.178,0.836483,0.9902706,0.8367491,0.8807564
20210106050000,1.1875,76.497986,101129.27,101133.11,301.0097,25444.234,0.25559235,0.6108093,0.25267506,0.5092373
20210106060000,0.53125,78.133255,101089.9,101092.41,300.6571,25103.0,0.5348339,1.4868002,0.5516386,1.4262762
20210106070000,0.1875,78.0229,101002.9,101002.2,300.7063,25111.598,2.3121586,0.046049118,2.300068,0.046049118
20210106080000,0.0,78.40813,100884.02,100891.47,300.69165,25028.568,2.1391964,0.71105194,2.1382551,0.7099676
20210106090000,0.0,78.02888,100796.06,100795.1,300.67188,25121.629,0.8523941,0.6720867,0.8533859,0.67267704
20210106100000,0.0,77.36952,100758.81,100769.164,300.67825,25258.887,0.2673397,0.19724083,0.2630005,0.19734764
20210106110000,0.0,77.78182,100790.44,100788.336,300.77094,25178.197,0.122982025,1.2040539,0.118647575,1.1541481
20210106120000,0.0,77.72193,100810.81,100809.12,301.16156,25188.54,0.7365322,0.6755886,0.736433,0.5837631
20210106130000,0.03125,78.11924,100900.94,100905.12,301.2119,25107.076,1.7095356,0.26506424,1.7032032,0.24610138
20210106140000,0.03125,77.817444,100964.56,100972.74,301.25775,25174.824,0.98275566,0.92131996,0.97682667,0.86995983
20210106150000,0.03125,77.375,101010.19,101016.07,301.37628,25267.195,0.672431,1.4555264,0.6807804,1.3374109
20210106160000,0.0,77.647,101052.81,101062.14,301.393,25203.424,1.1950865,1.3028107,1.1538658,1.2015381
20210106170000,0.03125,77.86807,101077.69,101084.77,301.42163,25167.146,1.4829378,1.058485,1.427701,0.94181633
20210106180000,3.03125,79.665825,101062.81,101065.0,300.73703,24740.701,3.089838,2.29805,2.9757223,2.1735535
20210106190000,0.0,79.27503,100997.44,101006.02,300.79086,24836.367,2.0700893,2.9401684,2.030902,2.8145943
20210106200000,0.375,79.69478,100925.56,100916.34,300.71606,24748.6,1.4211054,3.5514755,1.3723068,3.4339046
20210106210000,0.6875,80.54272,100843.39,100852.0,300.46045,24542.068,1.119669,4.489641,1.1093359,4.3522835
20210106220000,0.0,81.70027,100824.89,100836.0,300.4466,24192.52,0.2813425,5.347107,0.17746258,5.096237
20210106230000,0.0,81.64438,100820.14,100826.29,300.53674,24204.143,0.19135284,6.177614,0.24093056,5.848877
20210107000000,0.0,81.49073,100808.266,100803.07,300.7,24252.0,0.70030785,6.7064342,0.6922827,6.3303223
20210107010000,0.0,81.26874,100808.17,100806.484,300.68488,24323.324,1.7983761,7.8769207,1.6828623,7.377043
20210107020000,0.0,79.5383,100810.05,100819.484,300.7475,24764.0,3.1264057,7.613207,2.8815126,7.022251
20210107030000,0.0,78.84007,100932.67,100930.0,300.77307,24932.215,2.11763,4.221447,1.9695425,4.0060825
20210107040000,0.0,78.20633,100960.17,100956.51,300.7898,25085.059,1.2321329,1.4421024,1.116293,1.4049492
20210107050000,0.0,77.506935,100931.55,100943.15,300.90015,25220.0,0.17887402,0.8727398,0.15508461,0.84388924
20210107060000,0.0,78.9467,100832.42,100836.0,300.73822,24899.0,2.8159695,3.254118,2.693159,3.115635
20210107070000,0.0,79.98926,100728.766,100720.01,300.88385,24652.0,2.5579472,5.425453,2.3502378,5.1082172
20210107080000,0.0234375,80.0046,100607.31,100606.32,301.1098,24649.781,2.4073915,6.6007137,2.2087135,6.1702843
20210107090000,0.140625,80.34961,100538.81,100538.59,301.284,24569.51,3.181635,7.012501,2.8093548,6.540365
20210107100000,0.296875,80.86626,100530.94,100532.63,301.28693,24440.94,5.003538,6.932783,4.5534945,6.4293957
20210107110000,0.125,81.30005,100578.65,100572.63,301.3759,24321.031,6.67122,6.7297,6.0057144,6.179825
20210107120000,0.015625,79.410866,100580.15,100589.0,301.59454,24794.09,8.335699,6.950432,7.3786087,6.3216133
20210107130000,0.015625,79.1854,100651.02,100659.96,301.65918,24863.719,9.332653,6.1008415,8.27427,5.5208054
20210107140000,0.0,80.12107,100753.52,100763.5,301.61493,24621.035,9.956419,4.6047764,8.883525,4.1320915
20210107150000,0.0,80.168846,100798.06,100800.375,301.567,24612.035,9.700555,3.6466656,8.724956,3.3502884
20210107160000,0.0,80.99719,100833.27,100830.516,301.48325,24409.535,9.291912,3.1979275,8.343661,2.9153156
20210107170000,0.0,81.234344,100825.9,100825.13,301.43555,24338.217,9.094102,2.57436,8.245897,2.4016457
20210107180000,0.0,79.87799,100813.15,100813.99,301.24213,24681.48,8.052397,2.4053326,7.437437,2.2453537
20210107190000,0.03125,79.226074,100752.65,100746.63,301.23584,24847.85,7.3536844,2.5709362,6.803569,2.4657745
20210107200000,0.203125,78.29054,100694.77,100696.0,301.24988,25051.795,6.7590103,2.7664928,6.225786,2.6393242
20210107210000,0.40625,77.18705,100648.02,100653.945,301.29306,25290.287,5.7182837,2.282793,5.3615026,2.226841
20210107220000,1.171875,77.10407,100631.65,100631.76,301.2081,25299.475,4.7386074,2.376812,4.439907,2.2693176
20210107230000,1.78125,78.14085,100649.77,100652.06,301.12347,25090.129,3.9575663,1.5892715,3.7463436,1.5472546
20210108000000,2.703125,78.13616,100648.27,100658.95,301.28113,25103.28,4.5143976,2.696783,4.229582,2.587757
20210108010000,1.015625,77.905685,100751.9,100756.22,301.29367,25140.0,4.661188,2.592451,4.332651,2.4519978
20210108020000,3.5859375,78.37439,100851.77,100847.555,301.12848,25049.717,4.2813616,2.1449776,4.0060644,2.025154
20210108030000,0.96875,77.46547,100942.234,100952.445,301.24756,25238.0,3.6861992,2.0666885,3.4437542,2.0249882
20210108040000,0.59375,77.52158,100966.15,100968.16,301.29846,25229.227,2.61489,2.0265064,2.4086437,1.9128838
20210108050000,0.40625,77.46236,100909.15,100916.63,301.19943,25244.398,2.7167282,1.8987255,2.576438,1.7768021
20210108060000,0.265625,74.54661,100881.734,100877.8,301.3062,25799.0,2.441619,0.5194416,2.295248,0.42126846
20210108070000,0.0,75.52092,100761.4,100767.664,301.26303,25623.0,3.0173693,1.3835354,2.8455057,1.2541294
20210108080000,0.0,76.209595,100672.14,100665.0,301.2373,25510.967,3.288124,1.4082127,3.1162643,1.3765278
20210108090000,0.03125,77.32214,100598.516,100594.99,301.18015,25257.646,4.138237,1.5410461,3.9727316,1.5240974
20210108100000,0.5625,78.013016,100563.77,100571.28,301.10242,25132.826,3.947834,1.3458004,3.7834892,1.2923069
20210108110000,0.421875,78.29822,100587.766,100585.14,301.09918,25066.574,3.8896713,1.4003735,3.6828346,1.3954239
20210108120000,0.796875,77.140884,100604.11,100604.336,301.46838,25305.463,3.9285126,0.97258186,3.726925,0.97258186
20210108130000,1.6875,77.07929,100727.15,100731.0,301.35052,25317.754,4.382889,1.0106468,4.134425,0.9245262
20210108140000,0.8125,77.46692,100824.69,100824.4,301.4823,25244.883,4.3663235,1.1954994,4.0906725,1.1577168
20210108150000,0.84375,77.281425,100869.64,100863.195,301.4842,25287.7,3.629528,1.7155418,3.3771515,1.6263123
20210108160000,2.4375,77.91212,100950.14,100945.03,301.26056,25156.527,3.6465683,1.565115,3.4356642,1.4271107
20210108170000,2.5,78.82364,100921.89,100930.89,301.09955,24943.523,4.1202755,1.3821888,3.9605455,1.2447319
20210108180000,2.6875,79.188675,100876.766,100876.914,300.704,24862.572,4.9923744,1.7927704,4.710662,1.6633015
20210108190000,0.453125,78.57872,100807.39,100819.58,300.89343,24995.0,5.246357,2.0429783,4.9302816,1.9280987
20210108200000,0.609375,77.13652,100783.266,100785.42,300.98178,25297.809,4.731165,2.1886482,4.472337,2.079258
20210108210000,0.125,76.970055,100713.266,100709.914,301.01294,25347.754,5.37807,2.5092945,5.008465,2.4634094
20210108220000,0.015625,76.77282,100673.64,100677.18,301.03986,25386.225,5.3664913,2.3641052,5.0826015,2.26083
20210108230000,0.0,76.244865,100701.516,100702.35,301.07922,25494.162,4.851177,2.310423,4.5524826,2.19526
20210109000000,0.0,76.98445,100698.13,100689.65,301.1304,25335.781,4.114358,3.0842838,3.9386272,2.9576836
20210109010000,0.015625,77.33196,100751.39,100742.71,301.16693,25266.0,4.8581076,2.5833092,4.591217,2.468172
20210109020000,0.0,77.29989,100846.64,100840.4,301.22128,25268.137,4.5425205,2.2466354,4.320034,2.064229
20210109030000,0.0,77.582726,100938.64,100934.03,301.20648,25221.443,4.1131983,1.7393856,3.9086142,1.5939512
20210109040000,0.0,78.23312,100976.766,100965.0,301.13647,25081.979,3.7454863,1.4678097,3.6037884,1.4195709
20210109050000,0.0,78.55774,100957.266,100951.0,301.05893,24997.0,3.4648123,1.053482,3.3116493,0.946682
20210109060000,0.0,76.837875,100888.64,100892.79,301.14432,25380.84,4.181864,1.1655159,3.9866228,1.1269321
20210109070000,0.0,76.92792,100829.64,100824.016,301.08923,25358.955,4.5085945,1.0189133,4.273937,0.94979954
20210109080000,0.0,76.87441,100723.89,100715.89,301.1347,25362.016,4.8438377,1.5456581,4.5539007,1.4892883
20210109090000,0.0,77.06766,100632.39,100631.8,301.31427,25321.361,5.7082844,2.0897694,5.2882805,1.9847736
20210109100000,0.0,77.44648,100623.766,100625.35,301.4088,25247.363,6.923662,2.4714985,6.3733025,2.3724833
20210109110000,0.0,78.72014,100661.516,100661.87,301.3108,24961.045,7.6150303,2.7964249,6.9463015,2.6679668
20210109120000,0.046875,79.277145,100703.17,100704.13,301.26233,24823.545,4.6930866,0.8739319,4.390313,0.8996868
20210109130000,1.765625,79.66644,100772.42,100779.24,301.24246,24739.871,4.7077217,0.8051567,4.39754,0.8392401
20210109140000,0.65625,79.85979,100877.766,100873.36,301.4417,24685.305,5.0738525,1.1488438,4.7525387,1.122798
20210109150000,0.359375,79.24532,100908.89,100905.15,301.6646,24835.266,5.034279,0.8532028,4.6790447,0.8527336
20210109160000,0.09375,78.88716,100956.36,100944.69,301.7498,24923.996,4.803669,0.0837841,4.576557,0.08800316
20210109170000,0.296875,78.90781,100920.234,100922.81,301.71436,24908.203,4.24259,0.37672997,4.0136204,0.37962914
20210109180000,0.15625,79.29391,100936.14,100948.43,301.04102,24826.062,2.322544,1.4042149,2.2053308,1.354805
20210109190000,0.296875,78.25189,100899.016,100899.16,301.01993,25068.09,1.3424244,1.8593864,1.286828,1.855854
20210109200000,0.0,77.56579,100863.234,100852.17,300.96594,25212.953,0.505455,1.8054409,0.46178913,1.743967
20210109210000,0.0,76.83386,100807.11,100797.0,300.90204,25384.246,0.01714325,1.1087914,0.027194023,1.12253
20210109220000,0.0,76.62585,100768.86,100772.375,300.91876,25415.912,0.26120186,0.83335304,0.25574875,0.79276085
20210109230000,0.734375,77.46018,100782.31,100780.26,300.8437,25248.0,0.03048706,0.61581993,0.013981819,0.5961838
20210110000000,0.71875,79.05966,100702.81,100712.11,300.7833,24887.0,0.049261093,1.2475567,0.046611786,1.2533541
20210110010000,0.0,79.29804,100784.31,100782.336,300.83627,24828.025,0.4960327,1.5534878,0.42642975,1.5058804
20210110020000,0.1875,79.03298,100884.94,100889.53,300.94916,24893.0,0.53050613,1.7924919,0.516346,1.7969885
20210110030000,0.09375,78.76007,100977.19,100982.41,301.09204,24950.0,1.2258968,1.3384514,1.1438541,1.279398
20210110040000,0.0,78.82457,101034.94,101036.54,301.17474,24950.332,1.6459389,0.60590553,1.5831537,0.61047745
20210110050000,0.203125,79.08512,101053.016,101045.0,301.16803,24885.86,1.8951702,0.8819599,1.7878075,0.89140797
20210110060000,0.984375,71.78182,101006.89,101000.25,301.73358,26254.295,0.42544365,0.3425541,0.36145592,0.34462357
20210110070000,1.59375,73.918594,100919.3,100912.75,301.37317,25917.441,0.28092384,0.41797447,0.18084908,0.4384451
20210110080000,0.046875,72.030045,100772.17,100783.17,301.29175,26222.0,0.13897896,0.17935944,0.13400841,0.19498062
20210110090000,0.0,72.37521,100674.766,100683.81,301.2514,26174.406,0.05983734,1.0055428,0.025720596,1.0033875
20210110100000,0.0,73.39726,100639.34,100652.61,301.23605,26004.215,0.63334274,1.877882,0.56764317,1.8141556
20210110110000,0.0,73.766174,100678.34,100677.5,301.28076,25945.0,0.918705,2.0254383,0.88205147,1.9496326
20210110120000,0.0,77.580414,100689.69,100694.94,301.0197,25208.0,0.77646255,0.8002014,0.71212006,0.74744225
20210110130000,0.0,77.53372,100788.91,100783.72,301.098,25231.0,0.4067011,0.81679344,0.38131046,0.7695627
20210110140000,0.03125,77.39641,100870.19,100870.0,301.1924,25253.16,0.19450474,0.55553246,0.18878269,0.49745846
20210110150000,0.015625,77.11857,100928.19,100930.97,301.29706,25316.0,0.108716965,0.6922531,0.12139988,0.62636375
20210110160000,0.0,77.026855,100952.94,100956.664,301.31635,25336.0,0.33153152,1.1226177,0.42541027,1.0540295
20210110170000,0.0,77.1859,100956.31,100961.83,301.36664,25289.0,0.5165119,1.1767406,0.5114317,1.08144
20210110180000,0.0,79.84693,101002.56,101003.79,300.82956,24683.312,2.183134,2.7271595,2.1689434,2.6264477
