TIME,TOTAL_PRECIPITATION,HUMIDITY,SURFACE_PRESSURE,SEA_LEVEL_PRESSURE,TEMPERATURE,VISIBILITY,WIND_U_COMPONENT,WIND_V_COMPONENT,WIND_U_COMPONENT_2,WIND_V_COMPONENT_2
20210101180000,0.0,71.62666,101015.14,101015.02,301.03345,26293.893,2.3675165,1.5790749,2.2516193,1.5737553
20210101190000,0.0,69.5403,100989.016,100984.56,301.1418,26587.0,1.9759226,1.423954,1.8584671,1.4243488
20210101200000,0.0,66.624344,100930.89,100927.81,301.25952,26958.842,1.7116137,0.07583046,1.5636272,0.089113235
20210101210000,0.0,65.72719,100877.89,100881.87,301.28357,27070.516,1.2232141,1.1414261,1.1077213,1.1486225
20210101220000,0.0,66.90311,100875.766,100876.06,301.20856,26917.814,0.8528023,2.2770576,0.7706137,2.2774372
20210101230000,0.0,67.843056,100879.05,100875.77,301.089,26805.09,0.9306841,3.3734303,0.9266882,3.2805328
20210102000000,0.0,67.72262,100862.89,100869.61,301.4127,26824.502,0.08407974,2.844576,0.08595848,2.7808495
20210102010000,0.0,66.33773,100939.89,100944.71,301.46515,26996.621,0.24131966,2.7709274,0.17926502,2.7714787
20210102020000,0.0,65.32611,101058.17,101048.44,301.46454,27111.04,0.31519127,2.4173374,0.3265066,2.3990288
20210102030000,0.0,65.06326,101138.05,101129.73,301.513,27133.0,0.90098953,2.3315983,0.8405342,2.3264885
20210102040000,0.0,65.38269,101170.05,101159.44,301.5161,27095.047,1.1576996,1.6109276,1.0561628,1.6460571
20210102050000,0.0,66.48094,101139.8,101142.61,301.4878,26975.434,1.4587736,1.4114838,1.3565264,1.4146309
20210102060000,0.0,67.47951,101063.55,101065.8,301.702,26843.705,2.6223516,0.28356934,2.499936,0.30208588
20210102070000,0.0,66.56466,100970.17,100973.55,301.6847,26964.924,1.6295414,0.2050705,1.5899239,0.15029716
20210102080000,0.0,65.50788,100876.05,100883.12,301.67743,27084.443,0.9073372,0.6002064,0.92296124,0.497406
20210102090000,0.0,66.00644,100774.3,100783.04,301.63403,27028.055,0.023615837,1.4858952,0.04854393,1.4413185
20210102100000,0.0,66.79619,100742.05,100744.23,301.5998,26931.525,0.34447956,2.5971966,0.28755665,2.540989
20210102110000,0.0,64.77046,100763.42,100769.38,301.67426,27170.39,0.36525536,2.2096539,0.39521027,2.1643982
20210102120000,0.0,62.805977,100767.34,100769.19,301.93353,27380.229,0.5784607,1.6473026,0.61115646,1.5436802
20210102130000,0.0,63.810863,100825.17,100824.734,301.90005,27274.488,1.2150154,1.302414,1.2199955,1.2456646
20210102140000,0.0,65.43756,100879.89,100879.87,301.85016,27098.904,1.4469509,1.2959328,1.4208202,1.2137871
20210102150000,0.0,66.56102,100935.67,100934.32,301.7978,26961.074,1.3670101,1.3234425,1.3669643,1.2879009
20210102160000,0.0,67.90468,100971.42,100962.2,301.7537,26787.0,1.0128593,1.8642731,1.0363922,1.7818432
20210102170000,0.0,69.908615,100969.67,100968.016,301.60522,26546.0,0.89699364,2.1867714,0.9277153,2.0676308
20210102180000,0.0,68.93555,100946.42,100944.4,301.29962,26673.0,0.34457016,1.845892,0.44038296,1.7996616
20210102190000,0.0,69.02072,100900.92,100898.59,301.23773,26661.0,0.0053977966,1.0540161,0.08206177,1.02565
20210102200000,0.0,68.90236,100836.47,100845.83,301.1701,26679.0,0.32577038,0.339674,0.25471973,0.33719254
20210102210000,0.0,69.16464,100796.8,100794.15,301.08075,26643.969,0.37467098,0.23992157,0.34770966,0.2333355
20210102220000,0.0,69.69839,100795.3,100787.336,301.04776,26567.229,0.35165215,0.65984344,0.3495903,0.6615591
20210102230000,0.0,70.088486,100805.8,100799.234,301.02167,26512.0,0.35093594,0.7651005,0.35596466,0.7658558
20210103000000,0.0,72.33567,100779.39,100780.086,300.86746,26179.51,0.6203804,0.18018532,0.6556835,0.1868248
20210103010000,0.0,72.42914,100864.89,100862.61,300.88687,26167.13,0.4391117,0.56606865,0.5025978,0.5814686
20210103020000,0.0,72.5102,100950.016,100947.73,300.95953,26146.271,0.10517216,1.3010826,0.15256977,1.2991648
20210103030000,0.0,72.70136,101029.89,101031.26,301.06287,26117.0,0.0515337,1.8682442,0.051937103,1.8468676
20210103040000,0.0,72.459625,101060.17,101059.49,301.14148,26169.0,0.4288063,2.2063751,0.46978474,2.1709747
20210103050000,0.0,72.7415,101058.89,101048.414,301.1576,26106.29,0.8086157,1.9579048,0.8126745,1.9371681
20210103060000,0.0,72.02784,101003.92,100995.62,301.46497,26216.71,3.0620365,0.25077438,2.9916859,0.29105282
20210103070000,0.0,73.35441,100912.17,100908.59,301.3946,26023.014,3.7302065,0.56544876,3.605998,0.5697441
20210103080000,0.0,74.607574,100783.64,100785.3,301.31738,25798.31,4.088619,0.59233475,3.9665012,0.58959484
20210103090000,0.0,75.84368,100704.516,100709.34,301.21286,25571.71,4.2414045,0.6385689,4.117488,0.6016598
20210103100000,0.0,76.53318,100707.69,100703.484,301.21896,25440.848,4.4465885,0.8960819,4.291787,0.897542
20210103110000,0.0,75.95677,100717.64,100709.664,301.25235,25544.113,4.176487,0.7384281,4.0496645,0.7029228
20210103120000,0.0,73.94911,100698.69,100699.0,301.70517,25915.047,3.599718,0.038812637,3.4700012,0.06667614
20210103130000,0.0,73.596275,100758.06,100746.44,301.73694,25968.033,3.1206808,0.44972992,3.0576353,0.40990448
20210103140000,0.0,73.40607,100824.19,100820.28,301.77283,26014.092,2.59581,0.84762573,2.5622234,0.8220825
20210103150000,0.0,73.201096,100890.266,100883.22,301.78998,26042.273,2.1227627,1.1774025,2.0566368,1.0889263
20210103160000,0.0,73.30801,100903.766,100904.57,301.79425,26030.531,1.761097,1.3603458,1.7278833,1.2315836
20210103170000,0.0,73.390144,100911.44,100914.52,301.81958,26011.547,1.283844,1.5507488,1.2773933,1.4489326
20210103180000,0.15625,74.84986,100896.016,100893.984,301.4207,25739.182,0.69475746,1.9861202,0.7204075,1.8656273
20210103190000,0.015625,75.48495,100860.8,100856.73,301.4206,25640.479,0.08147812,2.6222515,0.10963726,2.4964733
20210103200000,0.53125,75.84752,100797.266,100796.05,301.38736,25568.045,0.6889496,2.6571064,0.62515926,2.4801292
20210103210000,0.75,75.02967,100743.516,100746.73,301.3809,25722.0,1.6418018,1.3288097,1.6012058,1.1860275
20210103220000,0.03125,75.22031,100718.39,100716.97,301.3133,25677.629,1.7672215,0.92053986,1.7024326,0.77705574
20210103230000,0.375,77.25437,100764.516,100761.46,301.21588,25285.18,2.1265965,0.3862152,2.061841,0.25497055
20210104000000,0.546875,76.55366,100800.766,100793.29,301.1457,25412.074,1.6940689,0.46887589,1.6997223,0.5327301
20210104010000,0.03125,77.231705,100859.39,100857.484,301.12054,25296.248,2.0630703,0.8145027,2.0613298,0.83840084
20210104020000,0.625,77.66585,100948.14,100943.195,301.0133,25211.355,2.4612389,1.0438156,2.3582554,1.0140352
20210104030000,0.203125,76.639824,101038.17,101046.11,301.09103,25396.617,1.9217262,0.9933033,1.8732948,0.9701328
20210104040000,0.359375,76.183365,101077.516,101070.055,301.14258,25501.234,1.4754143,0.5476818,1.3896265,0.51142883
20210104050000,0.140625,74.963104,101037.016,101035.65,301.1895,25732.258,0.52412987,0.489666,0.48830223,0.44781685
20210104060000,0.0,77.898895,100951.89,100944.29,301.2058,25156.633,2.5746326,3.7479496,2.3974943,3.5832748
20210104070000,0.0,77.50284,100871.39,100862.08,301.2667,25227.102,3.6532745,2.9466915,3.3520727,2.844594
20210104080000,0.0,75.62624,100754.19,100752.44,301.46982,25607.209,3.4444523,1.1655579,3.171484,1.1610069
20210104090000,0.0,73.98193,100703.19,100693.77,301.6557,25904.264,2.6691647,0.18862343,2.4586735,0.16066933
20210104100000,0.0,73.309616,100698.31,100696.05,301.68082,26015.744,1.5488653,1.1047688,1.3693895,1.0744677
20210104110000,0.0,73.104164,100772.31,100766.5,301.67825,26041.408,0.33483887,1.0187321,0.28614426,1.0196362
20210104120000,0.0,72.73622,100751.72,100761.625,302.20874,26109.07,1.4445801,1.2596245,1.464221,1.2533255
20210104130000,0.0,74.72676,100869.81,100866.6,302.1565,25771.564,2.254528,1.3251553,2.1489258,1.3249559
20210104140000,0.0,76.73988,100924.84,100927.91,302.05487,25390.059,2.9516373,1.2651701,2.8523035,1.2398195
20210104150000,0.0,77.84091,100970.56,100966.44,301.96707,25154.998,3.0412445,1.1653442,2.9411087,1.1642923
20210104160000,0.0,79.30657,100977.72,100980.26,301.8541,24844.8,3.2258377,1.8457718,3.1247654,1.7853527
20210104170000,0.0,80.37965,100973.56,100965.57,301.70166,24556.402,3.4406128,3.020605,3.27281,2.9081478
20210104180000,1.5625,79.87558,100934.31,100942.05,300.92462,24684.395,1.4773254,3.10631,1.497448,3.0123243
20210104190000,0.34375,79.90228,100934.81,100926.15,300.7989,24681.385,1.8846931,4.917117,1.7956228,4.6695976
20210104200000,0.171875,79.74643,100856.81,100855.266,300.9063,24727.51,2.426773,5.2945213,2.2395878,4.9783297
20210104210000,0.90625,77.41004,100771.69,100775.1,301.26392,25243.258,4.3173656,5.2226505,3.9961357,4.891486
20210104220000,0.09375,77.23462,100739.02,100733.75,301.34894,25281.645,4.681053,5.0773354,4.3690243,4.702693
20210104230000,0.0,77.944305,100734.27,100736.93,301.27386,25143.064,4.618742,5.579525,4.337822,5.170043
20210105000000,0.0,81.477295,100781.9,100779.22,301.01025,24271.559,2.869547,6.360876,2.6225357,5.9240274
20210105010000,0.0,80.18303,100879.52,100881.8,301.1651,24609.559,1.8694572,5.857952,1.6821384,5.462207
20210105020000,0.0,75.93492,100967.9,100964.7,301.4867,25552.0,1.8554668,5.4162903,1.67173,5.111602
20210105030000,0.0,73.48682,101047.52,101040.54,301.66846,25993.0,2.7906933,5.5192776,2.5476055,5.149087
20210105040000,0.0,72.06709,101055.15,101060.445,301.73303,26227.5,3.509613,5.0071716,3.2246819,4.7272816
20210105050000,0.0,70.884926,101051.07,101054.0,301.78662,26400.0,2.8685608,4.758129,2.6516304,4.50949
20210105060000,0.0,66.43544,101002.445,100999.68,301.9385,26975.0,2.2301788,2.3851738,2.1631508,2.3517303
20210105070000,0.0,66.556076,100971.695,100973.96,301.87616,26976.725,1.3812008,2.4866467,1.3405867,2.3642006
20210105080000,0.0,67.324646,100860.695,100861.45,301.77423,26870.0,1.1047802,2.8811455,1.036006,2.7501707
20210105090000,0.0,68.031746,100776.07,100771.27,301.67285,26783.416,1.3531284,2.5295086,1.2902117,2.4670095
20210105100000,0.0,67.682625,100796.195,100798.414,301.69037,26839.719,1.3314419,1.598463,1.3041506,1.552947
20210105110000,0.0,66.97334,100821.86,100835.1,301.70068,26915.107,1.167162,0.48908806,1.1421661,0.48509312
20210105120000,0.0,70.11471,100847.484,100862.55,301.98694,26503.129,0.91950226,2.338007,0.9209957,2.2819595
20210105130000,0.0,75.2171,100969.234,100981.37,301.80832,25671.305,0.32407188,3.3873405,0.31879807,3.3059464
20210105140000,0.0,77.34396,101003.234,101011.27,301.67783,25268.668,0.08043194,3.5891056,0.026018143,3.4309502
20210105150000,0.0,77.77019,101070.15,101070.14,301.64896,25168.031,0.14533424,3.5084515,0.17889786,3.389905
20210105160000,0.0078125,78.26843,101092.94,101098.45,301.58557,25071.785,0.4112301,3.2720966,0.35967255,3.1457386
20210105170000,0.0,79.47102,101083.06,101086.414,301.46936,24783.0,0.90187836,3.3957367,0.89923,3.2707367
20210105180000,0.0,80.265686,101063.734,101073.45,300.84534,24574.0,0.24871635,2.8033485,0.29609776,2.7160492
20210105190000,0.0625,80.76458,101015.57,101026.45,300.78558,24472.186,0.56726074,2.1947098,0.6229477,2.1290855
20210105200000,1.109375,81.39678,100932.445,100933.45,300.6308,24310.0,1.1183767,0.9119797,1.1705952,0.7772598
20210105210000,0.40625,80.82759,100852.53,100863.36,300.59406,24450.0,1.1780472,0.5088005,1.2419987,0.45577812
20210105220000,0.15625,81.064354,100855.57,100842.81,300.63046,24383.0,0.8826113,0.5506935,0.88611317,0.4565134
20210105230000,0.453125,80.29078,100861.195,100853.164,300.61856,24567.621,0.90695095,0.036590576,0.93208027,0.03443432
20210106000000,0.625,82.13581,100887.945,100884.086,300.65567,24089.107,0.33444214,0.7181263,0.30015373,0.71814346
20210106010000,1.75,82.53917,100951.445,100941.65,300.55554,23968.945,0.5141163,1.6968193,0.51455593,1.6264505
20210106020000,0.5,82.36116,101023.52,101027.016,300.62994,24000.734,0.90751266,1.8657818,0.9067755,1.8081036
20210106030000,1.625,81.021614,101149.07,101141.0,300.661,24394.307,0.8558769,1.8952713,0.82219887,1.8389444
20210106040000,0.0,80.55292,101146.65,101148.74,300.7852,24513.178,1.008358,2.3808956,1.0086241,2.2635689
20210106050000,0.0,80.122986,101097.27,101113.11,300.8847,24628.234,0.88059235,2.6576843,0.88548756,2.5404873
20210106060000,0.734375,78.414505,101121.9,101128.41,300.5946,25023.0,0.6214161,0.8305502,0.5342989,0.8012762
20210106070000,0.0078125,77.8354,101018.9,101022.2,300.5813,25167.598,0.23471642,0.14145088,0.2468071,0.14926338
20210106080000,0.0,78.15813,100868.02,100881.47,300.5354,25100.568,0.4233036,0.10144806,0.40080738,0.06346989
20210106090000,0.0,78.21638,100780.06,100793.1,300.51562,25065.629,0.4757309,0.015836716,0.42786407,0.01642704
20210106100000,0.0,78.18202,100758.81,100769.164,300.55325,25082.887,0.3889103,0.36911583,0.3776245,0.32234764
20210106110000,0.0,77.81307,100790.44,100794.336,300.64594,25154.197,0.029232025,0.6728039,0.056147575,0.6697731
20210106120000,0.0,78.09693,100826.81,100833.12,301.0678,25100.54,1.4865322,0.6525364,1.439558,0.6974869
20210106130000,0.0,77.61924,100884.94,100891.12,301.05566,25211.076,0.4751606,0.51506424,0.4375782,0.48047638
20210106140000,0.0,77.504944,100964.56,100964.74,301.19525,25230.824,0.12338066,0.98381996,0.13307667,0.94808483
20210106150000,0.0,77.0,101010.19,101020.07,301.25128,25331.195,0.375556,0.78365135,0.3370304,0.6967859
20210106160000,0.0,76.9595,101068.81,101070.14,301.36176,25331.424,1.0700865,1.1934357,0.9976158,1.0452881
20210106170000,2.3125,78.11807,101061.69,101074.77,301.07788,25095.146,1.4673128,0.58973503,1.443326,0.45744133
20210106180000,0.109375,79.853325,101046.81,101061.0,300.51828,24692.701,1.449213,1.3605499,1.3819723,1.2829285
20210106190000,0.09375,79.58753,101013.44,101018.02,300.54086,24764.367,1.6638393,2.1901684,1.6559019,2.1114693
20210106200000,0.515625,79.44478,100925.56,100928.34,300.4973,24780.6,1.9054804,2.2858505,1.8410568,2.1839046
20210106210000,0.0,79.35522,100843.39,100854.0,300.5542,24814.068,1.197794,2.6927662,1.1562109,2.6022835
20210106220000,0.0,79.38777,100824.89,100824.0,300.60284,24816.52,0.046967506,3.597107,0.052462578,3.4399872
20210106230000,0.0,79.33188,100804.14,100808.29,300.693,24804.143,1.2694778,4.615114,1.2565556,4.473877
20210107000000,0.0,79.49073,100776.266,100779.07,300.8875,24772.0,2.3409328,6.0501842,2.1454077,5.7365723
20210107010000,0.0,79.39374,100760.17,100770.484,301.02863,24811.324,3.220251,7.1894207,3.0422373,6.736418
20210107020000,0.0,79.3508,100842.05,100855.484,300.9975,24796.0,2.4389057,5.488207,2.2565126,5.100376
20210107030000,0.0,79.46507,100932.67,100946.0,300.99182,24796.215,1.945755,4.596447,1.8132925,4.4123325
20210107040000,0.03125,79.64383,100976.17,100978.51,300.94604,24733.059,1.0446329,3.9733524,0.99129295,3.8111992
20210107050000,0.0546875,79.131935,100915.55,100929.15,300.96265,24860.0,1.475749,3.8772602,1.4519596,3.6873608
20210107060000,0.0234375,77.35295,100832.42,100836.0,300.64447,25267.0,3.7690945,0.48025703,3.615034,0.45467758
20210107070000,0.171875,77.05176,100760.766,100746.01,300.69635,25340.0,2.7923222,2.7067032,2.6393003,2.5613422
20210107080000,0.4296875,77.8796,100655.31,100646.32,300.70355,25145.781,2.3917665,4.7725887,2.2399635,4.506222
20210107090000,0.109375,78.38086,100570.81,100564.59,300.81525,25041.51,2.619135,5.825001,2.4343548,5.49349
20210107100000,0.0,79.52251,100578.94,100576.63,301.03693,24768.94,2.1754131,6.339033,1.936307,5.937208
20210107110000,0.203125,80.1438,100594.65,100606.63,301.1259,24609.031,2.9680948,6.120325,2.7400894,5.679825
20210107120000,0.0,80.004616,100612.15,100623.0,301.6258,24658.09,4.866949,6.012932,4.3942337,5.5403633
20210107130000,0.0,79.7479,100667.02,100675.96,301.69043,24703.719,5.035778,6.1633415,4.508645,5.6614304
20210107140000,0.0,79.93357,100769.52,100771.5,301.67743,24677.035,5.456419,6.0579014,4.96165,5.5227165
20210107150000,0.34375,80.418846,100814.06,100810.375,301.6295,24556.035,6.12243,5.6779156,5.5218306,5.1784134
20210107160000,1.21875,80.55969,100833.27,100838.516,301.452,24513.535,6.666912,5.0104275,6.0311613,4.6184406
20210107170000,0.78125,80.546844,100857.9,100859.13,301.4043,24514.217,6.609727,4.777485,5.9490223,4.4016457
20210107180000,0.0,79.50299,100813.15,100813.99,301.27338,24785.48,5.880522,4.9365826,5.406187,4.6047287
20210107190000,0.53125,80.476074,100752.65,100752.63,301.0796,24535.85,5.8693094,5.102186,5.334819,4.6845245
20210107200000,2.390625,80.54054,100710.77,100718.0,300.74988,24515.795,5.2277603,4.469618,4.741411,4.108074
20210107210000,3.53125,80.24955,100712.02,100711.945,300.5118,24578.287,4.6401587,3.470293,4.2677526,3.242466
20210107220000,2.296875,79.97907,100663.65,100659.76,300.4581,24667.475,4.0667324,3.720562,3.768032,3.5193176
20210107230000,0.015625,79.70335,100649.77,100646.06,300.62347,24730.129,3.5200663,3.6830215,3.2619686,3.4847546
20210108000000,2.640625,80.57366,100648.27,100654.95,300.81238,24503.28,3.7956476,3.665533,3.5733318,3.415882
20210108010000,3.203125,79.905685,100767.9,100780.22,300.69992,24700.0,3.5049381,2.998701,3.2701511,2.8582478
20210108020000,0.8515625,79.18689,100867.77,100867.555,300.81598,24865.717,3.0157366,3.3637276,2.8966894,3.181404
20210108030000,0.78125,78.52797,100958.234,100956.445,300.99756,25022.0,2.9986992,3.4416885,2.8343792,3.2593632
20210108040000,0.0,78.14658,100966.15,100974.16,301.0797,25093.227,3.130515,3.9171314,2.9086437,3.7566338
20210108050000,0.0625,78.14986,100925.15,100928.63,301.13693,25092.398,2.7011032,4.2424755,2.513938,4.042427
20210108060000,1.078125,74.67161,100865.734,100867.8,301.44684,25783.0,2.816619,0.1600666,2.654623,0.061893463
20210108070000,0.015625,74.98967,100793.4,100791.664,301.48178,25727.0,2.8454943,0.5554104,2.6267557,0.4572544
20210108080000,0.6875,76.772095,100672.14,100673.0,301.2998,25398.967,3.053749,0.81446266,2.8350143,0.7671528
20210108090000,1.234375,76.13464,100582.516,100584.99,301.1489,25521.646,3.060112,1.3847961,2.8946066,1.2897224
20210108100000,0.7421875,76.919266,100563.77,100569.28,301.07117,25348.826,3.697834,1.7520504,3.5178642,1.7298069
20210108110000,0.34375,77.54822,100587.766,100587.14,301.09918,25218.574,3.4990463,1.6972485,3.3234596,1.5672989
20210108120000,0.734375,76.390884,100604.11,100608.336,301.40588,25457.463,3.6316376,0.56633186,3.383175,0.56633186
20210108130000,0.984375,75.57929,100727.15,100731.0,301.41302,25613.754,3.7266388,0.5418968,3.5094252,0.5182762
20210108140000,1.40625,76.15442,100840.69,100846.4,301.32605,25492.883,4.5225735,0.28924942,4.2156725,0.25146675
20210108150000,0.984375,76.281425,100885.64,100889.195,301.32794,25471.7,3.848278,0.60616684,3.6740265,0.54818726
20210108160000,0.40625,76.34962,100902.14,100905.03,301.3543,25476.527,3.3496933,1.158865,3.1856642,1.0364857
20210108170000,1.625,76.51114,100921.89,100926.89,301.22455,25431.523,3.1202755,1.6321888,2.9605455,1.6353569
20210108180000,0.375,79.313675,100860.766,100858.914,300.67276,24814.572,3.6173744,1.8083954,3.445037,1.7101765
20210108190000,1.703125,78.89122,100839.39,100851.58,300.58093,24907.0,3.449482,0.7617283,3.2740316,0.6937237
20210108200000,1.34375,78.82402,100767.266,100775.42,300.60678,24937.809,4.137415,1.4073982,3.9254618,1.313633
20210108210000,0.09375,78.595055,100713.266,100715.914,300.70044,24995.754,4.56557,2.0405445,4.30534,1.9321594
20210108220000,0.875,78.46032,100689.64,100693.18,300.72736,25002.225,4.8196163,2.6453552,4.5357265,2.526455
20210108230000,0.609375,78.182365,100733.516,100724.35,300.82922,25102.162,4.710552,3.154173,4.4274826,3.023385
20210109000000,0.109375,78.85945,100698.13,100689.65,300.9429,24943.781,4.145608,3.8186588,3.8917522,3.6139336
20210109010000,0.8125,78.89446,100751.39,100738.71,300.97943,24930.0,4.4518576,4.052059,4.153717,3.796297
20210109020000,0.671875,78.23739,100846.64,100844.4,301.09628,25084.137,4.7143955,4.1841354,4.366909,3.970479
20210109030000,0.765625,77.832726,100938.64,100936.03,301.23773,25157.443,4.7069483,4.5362606,4.3383017,4.250201
20210109040000,0.9921875,77.92062,100960.766,100967.0,301.32397,25153.979,4.5111113,4.9678097,4.1662884,4.653946
20210109050000,0.984375,77.55774,100973.266,100973.0,301.37143,25221.0,4.1835623,5.178482,3.8819618,4.806057
20210109060000,0.90625,75.087875,100888.64,100892.79,301.55057,25708.84,4.572489,4.790516,4.267873,4.501932
20210109070000,0.296875,74.99042,100829.64,100822.016,301.54236,25726.955,5.2742195,4.5501633,4.8442497,4.2466745
20210109080000,0.015625,75.21816,100723.89,100721.89,301.5097,25698.016,5.3438377,4.483158,4.983588,4.2705383
20210109090000,0.0,76.22391,100632.39,100629.8,301.43927,25489.361,5.8645344,4.4178944,5.4445305,4.1410236
20210109100000,0.0625,77.97773,100623.766,100621.35,301.3463,25135.363,6.517412,4.2839985,6.05299,3.9662333
20210109110000,0.453125,78.22014,100661.516,100657.87,301.34204,25089.045,6.9900303,3.9370499,6.360364,3.7304668
20210109120000,0.796875,78.402145,100703.17,100716.13,301.26233,25015.545,4.6305866,2.858307,4.3356256,2.7434368
20210109130000,0.375,78.97894,100804.42,100805.24,301.2737,24899.871,4.5358467,2.8989067,4.256915,2.7689276
20210109140000,0.59375,79.29729,100877.766,100881.36,301.2542,24821.305,4.5269775,3.0238438,4.2212887,2.888423
20210109150000,1.109375,79.37032,100924.89,100923.15,301.1646,24819.266,4.331154,2.9157028,4.0384197,2.8371086
20210109160000,0.0,79.94966,100956.36,100958.69,301.2498,24659.996,4.319294,2.474409,4.014057,2.3692532
20210109170000,0.0,80.15781,100936.234,100938.81,301.3706,24628.203,4.289465,2.701395,3.9979954,2.5734959
20210109180000,1.40625,79.91891,100936.14,100938.43,300.82227,24690.062,3.697544,1.3614101,3.5178308,1.301445
20210109190000,0.078125,79.31439,100915.016,100915.16,300.95743,24820.09,2.5611744,0.32811356,2.411828,0.33164597
20210109200000,0.71875,79.19079,100863.234,100856.17,300.9347,24844.953,1.911705,0.5241909,1.7664766,0.48615456
20210109210000,0.390625,77.89636,100807.11,100807.0,300.90204,25136.246,0.92339325,0.70254135,0.832181,0.65378
20210109220000,0.0,77.43835,100784.86,100780.375,300.8875,25239.912,0.09817314,0.84897804,0.07237625,0.85526085
20210109230000,0.0,77.27268,100798.31,100788.26,300.93744,25272.0,0.59298706,0.91269493,0.5921068,0.8930588
20210110000000,1.953125,78.87216,100718.81,100726.11,300.8458,24927.0,0.09613609,1.4663067,0.14036179,1.4017916
20210110010000,0.0,79.54804,100784.31,100786.336,300.89877,24764.025,0.9804077,1.7566128,0.97330475,1.7090054
20210110020000,0.0,80.09548,100884.94,100895.53,301.01166,24629.0,1.2180061,2.323742,1.219471,2.2344885
20210110030000,0.40625,79.57257,100993.19,101002.41,301.09204,24750.0,1.2258968,2.2134514,1.1985416,2.1153355
20210110040000,0.0,78.26207,101050.94,101042.54,301.2685,25062.332,1.4115639,1.5590305,1.4190912,1.4229774
20210110050000,0.0,76.83512,101053.016,101047.0,301.41803,25365.86,1.0670452,2.19446,1.0534325,2.094533
20210110060000,0.0,66.96932,100990.89,100990.25,302.20233,26918.295,1.5745564,3.389429,1.5057316,3.258686
20210110070000,0.0,67.293594,100903.3,100906.75,302.0763,26885.441,2.5628262,4.1679745,2.397276,3.9462576
20210110080000,0.0,68.498795,100788.17,100787.17,301.8855,26726.0,2.763979,4.5074844,2.6027584,4.265293
20210110090000,0.015625,70.06271,100690.766,100693.81,301.7514,26518.406,2.4557877,4.5524178,2.294592,4.3315125
20210110100000,0.0625,71.89726,100655.34,100660.61,301.67355,26244.215,2.1322823,4.784132,1.9636068,4.556343
20210110110000,0.03125,72.891174,100678.34,100687.5,301.65576,26089.0,1.706295,4.7129383,1.6023235,4.488695
20210110120000,0.0,75.392914,100689.69,100694.94,301.6447,25656.0,1.3797874,3.6752014,1.3113174,3.4661922
20210110130000,0.0,76.09622,100788.91,100785.72,301.723,25519.0,0.8901739,4.0355434,0.83743954,3.8476877
20210110140000,0.0,75.89641,100854.19,100852.0,301.8174,25557.16,0.89924526,3.6961575,0.8737173,3.5130835
20210110150000,0.03125,76.05607,100928.19,100918.97,301.85956,25524.0,1.389967,3.598503,1.2620249,3.3607388
20210110160000,0.015625,76.276855,100936.94,100944.664,301.9101,25480.0,1.4409065,3.7007427,1.3472853,3.5852795
20210110170000,0.0,76.2484,100940.31,100951.83,301.92914,25481.0,1.3290119,3.6454906,1.2770567,3.42519
20210110180000,0.0,77.40943,100986.56,100989.79,301.2358,25267.312,2.198759,4.1490345,2.0283184,3.9545727
