TIME,TOTAL_PRECIPITATION,HUMIDITY,SURFACE_PRESSURE,SEA_LEVEL_PRESSURE,TEMPERATURE,VISIBILITY,WIND_U_COMPONENT,WIND_V_COMPONENT,WIND_U_COMPONENT_2,WIND_V_COMPONENT_2
20210102130000,0.0,82.37337,100825.17,100850.734,300.58755,23986.488,8.847485,5.443039,7.631567,4.4487896
20210102140000,0.0,83.62506,100911.89,100925.87,300.3814,23594.904,8.428049,5.764683,7.157305,4.823162
20210102150000,0.0,84.68602,100951.67,100972.32,300.2353,23273.074,8.117365,6.4328175,6.8517857,5.381651
20210102160000,0.0,85.71718,100971.42,100990.2,300.0662,22891.0,7.6746407,7.051773,6.557358,5.828718
20210102170000,0.015625,86.783615,100969.67,100982.016,299.88647,22450.0,7.3061314,7.7023964,6.2285347,6.473881
20210102180000,0.125,83.68555,100962.42,100982.4,299.70587,23609.0,6.702305,7.970892,5.825242,6.6902866
20210102190000,0.0,82.27072,100932.92,100948.59,299.58148,24053.0,6.427273,8.850891,5.605438,7.46315
20210102200000,0.0,81.33986,100868.47,100893.83,299.32635,24279.0,5.6851454,9.402174,4.9422197,7.9621925
20210102210000,0.0,82.72714,100828.8,100844.15,298.987,23875.969,5.687171,9.338203,4.9570847,7.868227
20210102220000,0.0,83.69839,100811.3,100831.336,298.79776,23527.229,5.664152,9.605782,4.8964653,8.166566
20210102230000,0.0,84.213486,100805.8,100827.234,298.67792,23360.0,5.663436,9.7817745,4.9653397,8.265394
20210103000000,0.0,83.96067,100811.39,100836.086,298.86746,23435.51,5.6764946,8.83544,5.0005665,7.469425
20210103010000,0.0,84.11664,100896.89,100922.61,298.88687,23399.13,5.3733883,8.324556,4.763027,7.0435314
20210103020000,0.0,83.5102,100982.016,101003.73,299.08453,23554.271,5.238578,8.167667,4.581805,6.982085
20210103030000,0.0,80.70136,101061.89,101075.26,299.75037,24301.0,5.6140337,8.944256,4.9659996,7.6687574
20210103040000,0.0,78.522125,101060.17,101079.49,300.32898,24841.0,6.1180687,9.293625,5.4052153,7.9540253
20210103050000,0.0,77.3665,101026.89,101050.414,300.7826,25090.29,6.7070093,9.30772,5.945138,7.9456444
20210103060000,0.015625,77.90284,100971.92,100987.62,300.96497,25032.71,7.0785885,7.4211006,6.3130016,6.3105097
20210103070000,0.078125,78.88566,100864.17,100886.59,300.87897,24823.014,7.136981,6.7783012,6.394002,5.7661934
20210103080000,0.078125,80.013824,100751.64,100779.3,300.81738,24566.31,7.286381,5.7201653,6.470999,4.910405
20210103090000,0.09375,80.90618,100704.516,100715.34,300.71286,24331.71,7.7117205,5.564556,6.8590746,4.757715
20210103100000,0.0,81.87693,100691.69,100705.484,300.46896,24072.848,7.1002865,5.932043,6.301963,5.086833
20210103110000,0.0,79.58177,100701.64,100725.664,300.8461,24616.113,6.479763,6.4568844,5.8253355,5.5548897
20210103120000,0.0,79.19911,100698.69,100719.0,300.89267,24755.047,6.165907,6.9065,5.3971863,5.792699
20210103130000,0.0,81.721275,100758.06,100780.44,300.4557,24152.033,5.9965067,6.54348,5.2861147,5.5036545
20210103140000,0.0,84.28107,100840.19,100860.28,300.11658,23398.092,5.732315,6.246063,5.0784016,5.1814575
20210103150000,0.125,85.701096,100890.266,100919.22,299.97748,22874.273,4.94755,6.1149025,4.3418007,5.1358013
20210103160000,0.375,85.99551,100935.766,100958.57,299.91925,22758.531,4.8873405,6.5400333,4.3502417,5.4815836
20210103170000,0.421875,86.140144,100959.44,100966.52,299.75708,22683.547,4.966156,7.4023113,4.3163567,6.1520576
20210103180000,0.15625,84.84986,100896.016,100915.984,299.76443,23195.182,5.3833675,7.095495,4.6233425,6.0062523
20210103190000,0.0,85.17245,100876.8,100894.73,299.5456,23064.479,5.231022,7.7785015,4.4841127,6.6058483
20210103200000,0.0,86.41002,100813.266,100840.05,299.3561,22576.045,5.7670746,8.172731,5.0001593,6.9488792
20210103210000,0.015625,87.46717,100759.516,100784.73,299.1309,22082.0,5.844927,8.51631,5.038706,7.2641525
20210103220000,0.015625,87.53281,100718.39,100748.97,299.03204,22021.629,5.5328465,8.51429,4.8274326,7.3004932
20210103230000,0.03125,87.19187,100780.516,100809.46,299.02838,22237.18,5.5328465,7.99559,4.8196535,6.856533
20210104000000,0.0,86.42866,100816.766,100851.29,299.2082,22508.074,4.569069,7.249874,4.0278473,6.201645
20210104010000,0.0,86.294205,100939.39,100955.484,299.1518,22560.248,5.195883,6.865185,4.56133,5.8881617
20210104020000,0.0,86.79085,100996.14,101023.195,299.16956,22347.355,6.0315514,7.1749344,5.2801304,6.1969023
20210104030000,0.015625,86.577324,101102.17,101128.11,299.34103,22428.617,7.031101,7.4910717,6.154545,6.4908047
20210104040000,0.0,85.183365,101077.516,101106.055,299.67383,22933.234,7.6941643,7.3507557,6.725564,6.4026337
20210104050000,0.0,83.713104,101005.016,101037.65,299.9395,23476.258,7.8913174,7.182209,6.910177,6.177183
20210104060000,0.0078125,82.711395,100935.89,100964.29,299.9558,23812.633,8.47307,8.416113,7.358432,7.2214127
20210104070000,0.0,80.44034,100855.39,100866.08,300.48544,24387.102,7.9657745,8.3814335,6.922385,7.1319685
20210104080000,0.015625,79.87624,100754.19,100774.44,300.61044,24543.209,8.491327,7.0141296,7.452734,5.932743
20210104090000,0.0625,79.88818,100719.19,100741.77,300.62445,24616.264,8.62229,6.7511234,7.528986,5.699732
20210104100000,0.078125,80.840866,100730.31,100744.05,300.49332,24383.744,8.119178,6.7219563,7.1037645,5.6682177
20210104110000,0.0,81.041664,100788.31,100808.5,300.4595,24337.408,7.631714,6.768732,6.6142693,5.7930737
20210104120000,0.0,80.42372,100799.72,100827.625,300.74,24461.07,6.446045,6.4939995,5.5904665,5.464263
20210104130000,0.0,82.66426,100869.81,100894.6,300.43774,23891.564,5.870472,6.0751553,5.1870117,5.059331
20210104140000,0.15625,84.86488,100972.84,100997.91,300.21112,23166.059,4.8452377,6.1948576,4.2414465,5.1773195
20210104150000,0.125,85.40341,100986.56,101006.44,300.15457,22978.998,4.7087555,6.243469,4.113579,5.28148
20210104160000,0.203125,84.11907,101025.72,101048.26,300.1041,23404.8,3.5944748,6.455147,3.133047,5.4416027
20210104170000,0.0625,83.19215,100973.56,100997.57,300.07666,23684.402,4.0671997,6.9190426,3.524065,5.798773
20210104180000,0.546875,84.56308,101046.31,101062.05,299.39337,23276.395,6.3210754,6.621935,5.559948,5.6685743
20210104190000,0.25,85.90228,100966.81,100982.15,299.20514,22761.385,6.400318,7.026492,5.592498,5.9664726
20210104200000,0.265625,88.24643,100856.81,100881.266,298.93756,21727.51,6.083023,7.8101463,5.333338,6.6502047
20210104210000,0.046875,88.91004,100787.69,100811.1,298.88892,21387.258,5.8642406,8.957026,5.0586357,7.578986
20210104220000,0.078125,87.85962,100739.02,100765.75,298.9427,21913.645,6.102928,9.608585,5.3065243,8.030818
20210104230000,0.046875,86.131805,100734.27,100756.93,298.89886,22655.064,6.181242,9.392025,5.353447,7.920043
20210105000000,0.03125,84.227295,100797.9,100811.22,299.01025,23327.559,5.916422,8.126501,5.2006607,6.8771524
20210105010000,0.0,83.30803,100879.52,100893.8,298.9776,23625.559,5.7600822,9.232952,5.0258884,7.868457
20210105020000,0.0,82.43492,100967.9,100990.7,299.0492,23888.0,5.042967,9.744415,4.3201675,8.181914
20210105030000,0.0,79.54932,101063.52,101084.54,299.54346,24601.0,5.2750683,9.816153,4.649168,8.336587
20210105040000,0.0,76.62959,101071.15,101096.445,300.20178,25211.5,5.540863,10.054047,4.9512444,8.547594
20210105050000,0.0,75.853676,101035.07,101050.0,300.72412,25376.0,6.306061,9.414379,5.5735054,8.04074
20210105060000,0.0,75.21669,100986.445,101005.68,301.0635,25503.0,7.573929,8.010174,6.756901,6.7736053
20210105070000,0.03125,76.243576,100939.695,100953.96,301.0949,25328.725,8.099951,6.7522717,7.160899,5.6923256
20210105080000,0.0234375,79.199646,100860.695,100871.45,300.68048,24774.0,7.8469677,5.763958,6.9188185,4.757983
20210105090000,0.046875,78.031746,100744.07,100767.27,300.98535,24999.416,7.767191,5.6076336,6.860524,4.6388845
20210105100000,0.0,78.495125,100796.195,100812.414,300.94037,24895.719,8.065817,4.8875256,7.093213,4.052947
20210105110000,0.0,79.34834,100853.86,100881.1,300.76318,24707.107,8.182787,5.1062756,7.1812286,4.203843
20210105120000,0.0,82.61471,100863.484,100884.55,300.7682,23815.129,7.0132523,3.255743,6.2178707,2.6555405
20210105130000,0.0,85.7171,100953.234,100983.37,300.46457,22887.305,6.761572,3.3782845,5.850048,2.7721786
20210105140000,0.0,87.71896,101003.234,101029.27,300.27158,22004.668,6.341443,3.8015194,5.458357,3.1159248
20210105150000,0.0,88.64519,101070.15,101088.14,300.21146,21528.031,6.3797092,4.3977985,5.444523,3.65697
20210105160000,0.0,89.70593,101076.94,101098.45,300.08557,20935.785,6.05752,4.7591534,5.195015,3.955824
20210105170000,0.0,89.84602,101067.06,101082.414,300.0006,20879.0,5.6137466,5.0730133,4.85077,4.252701
20210105180000,0.078125,86.203186,101063.734,101089.45,299.6266,22678.0,5.2825336,6.0404015,4.5554647,5.1511383
20210105190000,0.0,85.63958,100999.57,101026.45,299.53558,22904.186,4.7296143,6.55529,4.1426773,5.5896645
20210105200000,0.0,85.39678,100916.445,100937.45,299.3808,22982.0,4.0534983,6.6661453,3.6262798,5.62899
20210105210000,0.0,84.82759,100868.53,100895.36,299.34406,23146.0,3.5563278,6.0536995,3.2736263,5.200472
20210105220000,0.0,85.189354,100887.57,100898.81,299.2242,23015.0,3.7267637,5.4180565,3.4576368,4.738799
20210105230000,0.0,84.66578,100893.195,100911.164,299.18106,23207.621,3.764924,5.8696594,3.4429197,5.0813093
20210106000000,0.0,85.88581,100855.945,100878.086,299.12442,22737.107,3.5249329,6.0462513,3.2467213,5.2181435
20210106010000,0.0,85.00792,100951.445,100963.65,299.1493,23096.945,3.4390087,5.7124443,3.126069,4.9077005
20210106020000,0.0,83.70491,101039.52,101063.016,299.31744,23536.734,3.3112373,5.256407,3.0775995,4.628416
20210106030000,0.0,81.396614,101149.07,101161.0,299.75476,24146.307,3.253498,5.3015213,3.0371761,4.628007
20210106040000,0.0546875,79.24042,101146.65,101170.74,300.31644,24721.178,3.757267,5.0371456,3.4679384,4.419819
20210106050000,0.0,79.904236,101097.27,101127.11,300.3847,24596.234,4.5881577,4.6264343,4.26295,4.0404873
20210106060000,0.234375,80.227005,101041.9,101064.41,300.3446,24559.0,4.637041,3.1586752,4.315549,2.7387762
20210106070000,0.3046875,79.86665,100970.9,100988.2,300.42505,24639.598,4.2815914,1.8741741,4.043682,1.6554241
20210106080000,0.296875,80.84563,100852.02,100875.47,300.2854,24420.568,3.9233036,1.320198,3.7133074,1.1415949
20210106090000,0.0,80.15388,100780.06,100797.1,300.26562,24577.629,2.538231,1.1560383,2.459114,0.98357296
20210106100000,0.359375,80.18202,100774.81,100799.164,300.272,24610.887,1.3889103,0.7441158,1.4557495,0.57234764
20210106110000,0.0,80.09432,100790.44,100810.336,300.3022,24610.197,1.580143,0.8915539,1.6626024,0.7166481
20210106120000,0.0,81.44068,100778.81,100793.12,300.6928,24228.54,1.7165928,0.7380886,1.810442,0.5368881
20210106130000,0.0,83.68174,100868.94,100897.12,300.5244,23563.076,2.4467144,0.09318924,2.3905468,0.03514862
20210106140000,0.0,85.067444,100964.56,100982.74,300.3515,23062.824,2.9391193,0.06305504,2.7419233,0.08316517
20210106150000,0.0,85.9375,101010.19,101034.07,300.28253,22683.195,2.327569,0.20552635,2.1785946,0.21241093
20210106160000,0.0,86.897,101052.81,101074.14,300.17426,22131.424,1.9299135,0.70906067,1.8148842,0.6077881
20210106170000,0.21875,87.61807,101061.69,101082.77,300.10913,21903.146,2.1264372,1.214735,1.916049,1.1605663
20210106180000,0.265625,85.040825,101046.81,101071.0,299.89328,22684.701,1.496088,1.0792999,1.1632223,1.0016785
20210106190000,0.015625,84.65003,100981.44,101010.02,299.8846,23028.367,1.0700893,1.2370434,0.8121519,1.1895943
20210106200000,0.0,85.13228,100877.56,100900.34,299.71606,22524.6,0.9679804,1.0358505,0.7160568,1.0276546
20210106210000,0.0,84.79272,100811.39,100838.0,299.64795,22838.068,0.02095604,0.9583912,0.1094141,1.0085335
20210106220000,0.0,85.51277,100824.89,100842.0,299.54034,22360.52,0.4063425,1.1596069,0.33371258,1.2212372
20210106230000,0.015625,86.39438,100836.14,100860.29,299.41174,21940.143,0.31635284,1.4432392,0.27218056,1.489502
20210107000000,0.015625,85.99073,100824.266,100841.07,299.54376,22348.0,1.5909328,2.0501842,1.3485327,2.0334473
20210107010000,0.0,87.45624,100824.17,100856.484,299.43488,21859.324,2.829626,2.4237957,2.4953623,2.2520428
20210107020000,0.0,88.2883,100890.05,100913.484,299.435,21708.0,4.5014057,3.6132069,4.0690126,3.1941261
20210107030000,0.0,87.90257,100932.67,100944.0,299.52307,21892.215,6.05513,5.565197,5.5320425,4.8498325
20210107040000,0.0,85.20633,100928.17,100942.51,300.07104,22877.059,7.497758,7.5827274,6.647543,6.514324
20210107050000,0.0,81.444435,100883.55,100899.15,300.6814,24068.0,7.631999,7.72101,6.7019596,6.5545483
20210107060000,0.0,80.0092,100800.42,100824.0,300.92572,24443.0,8.237844,6.886507,7.255659,5.7984276
20210107070000,0.0,78.98926,100696.766,100716.01,301.2901,24668.0,8.604822,5.590172,7.5768003,4.5792828
20210107080000,0.0,79.22335,100575.31,100592.32,301.2973,24585.781,8.969892,4.4617863,7.8962135,3.6187782
20210107090000,0.0,81.16211,100490.81,100506.59,300.9715,24049.51,9.50976,3.4093742,8.32498,2.6705723
20210107100000,0.0,82.89751,100514.94,100528.63,300.72443,23528.94,9.284788,2.3328419,8.123807,1.6877918
20210107110000,0.0,84.55005,100562.65,100580.63,300.5009,23097.031,9.061845,1.0202999,7.8182144,0.7108002
20210107120000,0.0,84.567116,100628.15,100645.0,300.5633,23258.09,8.195074,0.5129318,7.0348587,0.5091133
20210107130000,0.0,84.65415,100683.02,100701.96,300.59668,23271.719,7.660778,0.6477165,6.664895,0.55205536
20210107140000,0.0,84.37107,100785.52,100805.5,300.61493,23373.035,6.534544,0.28584862,5.5554,0.24290848
20210107150000,0.0,84.293846,100830.06,100852.375,300.6295,23404.035,5.856805,0.8689594,5.0687056,0.7590866
20210107160000,0.359375,84.87219,100865.27,100884.516,300.452,23193.535,4.838787,2.4583225,4.2030363,2.1628094
20210107170000,0.375,86.046844,100857.9,100875.13,300.24805,22754.217,4.250352,3.941265,3.6990223,3.4421043
20210107180000,0.234375,85.12799,100813.15,100833.99,299.99213,23073.48,3.8336468,4.1571674,3.281187,3.5983963
20210107190000,0.21875,85.788574,100736.65,100756.63,299.79834,22847.85,3.7911844,4.866564,3.3035688,4.1904755
20210107200000,0.171875,85.22804,100678.77,100692.0,299.68738,23011.795,2.9465103,5.436632,2.5070362,4.626301
20210107210000,0.03125,84.24955,100648.02,100679.945,299.5743,23346.287,2.6401587,5.717207,2.3146276,4.898159
20210107220000,0.0,84.35407,100647.65,100663.76,299.4581,23315.475,2.9417324,5.435688,2.611782,4.6213074
20210107230000,0.0,83.89085,100649.77,100682.06,299.46722,23482.129,3.2231913,5.1451035,2.9025936,4.3746204
20210108000000,0.0,83.63616,100664.27,100688.95,299.74988,23511.28,4.0300226,3.396967,3.7920818,2.912243
20210108010000,0.0,84.218185,100735.9,100766.22,299.66867,23316.0,4.192438,4.032549,3.8170261,3.5323772
20210108020000,0.0,84.18689,100819.77,100851.555,299.65973,23385.717,4.0469866,4.6050224,3.6779394,3.943596
20210108030000,0.0,82.46547,100942.234,100966.445,299.93506,23934.0,3.9674492,4.7614365,3.6937542,4.162512
20210108040000,0.0,80.70908,100950.15,100968.16,300.2672,24397.227,3.61489,4.9422436,3.3773937,4.3839912
20210108050000,0.078125,79.21236,100909.15,100934.63,300.69943,24788.398,4.060478,4.3043995,3.810813,3.770073
20210108060000,0.21875,81.29661,100897.734,100915.8,300.46246,24287.0,4.675994,1.2618084,4.326498,1.0787315
20210108070000,0.1875,81.48967,100777.4,100799.664,300.40366,24215.0,4.7517443,0.7258396,4.4236307,0.6208706
20210108080000,0.1875,81.897095,100640.14,100663.0,300.28418,24102.967,4.850624,0.27928734,4.4756393,0.23284721
20210108090000,0.078125,81.29089,100582.516,100612.99,300.2739,24281.646,3.638237,0.83395386,3.3946066,0.78840256
20210108100000,0.0,81.044266,100563.77,100583.28,300.32117,24372.826,3.807209,0.8260746,3.5491142,0.7076931
20210108110000,0.015625,80.01697,100555.766,100581.14,300.47418,24602.574,3.5771713,1.0215015,3.3234596,0.8077011
20210108120000,0.0,80.078384,100604.11,100624.336,300.87463,24609.463,3.6785126,1.0586681,3.3988,0.91804314
20210108130000,0.0,80.82929,100711.15,100737.0,300.78802,24461.754,3.9453888,0.9737282,3.5094252,0.8098488
20210108140000,0.0,81.71692,100808.69,100828.4,300.76355,24172.883,3.7881985,1.3826256,3.2781725,1.2172832
20210108150000,0.15625,83.156425,100853.64,100879.195,300.6092,23727.7,4.395153,1.9563332,3.8459015,1.6705627
20210108160000,0.125,84.03712,100902.14,100927.03,300.4793,23396.527,4.1153183,2.54426,3.5919142,2.1353893
20210108170000,0.25,85.44864,100937.89,100948.89,300.2558,22895.523,3.5577755,3.4303112,3.1324205,2.989643
20210108180000,0.234375,84.563675,100876.766,100892.914,299.79776,23238.572,3.6954994,4.4728546,3.179412,3.8835735
20210108190000,0.1875,85.26622,100807.39,100827.58,299.61218,22963.0,3.808857,4.3945217,3.3209066,3.7906513
20210108200000,0.328125,85.94902,100767.266,100789.42,299.41928,22641.809,3.543665,4.905102,3.1598368,4.264492
20210108210000,0.328125,86.345055,100729.266,100753.914,299.26294,22411.754,2.9561949,5.1313305,2.6803398,4.4115906
20210108220000,0.03125,86.77282,100689.64,100711.18,299.1961,22218.225,3.3039913,5.417145,2.9576015,4.73917
20210108230000,0.03125,87.244865,100717.516,100736.35,299.17297,22102.162,4.335552,5.908327,3.8337326,5.101615
20210109000000,0.0,88.73445,100698.13,100715.65,299.09915,21319.781,3.458108,4.275091,3.1105022,3.7298164
20210109010000,0.0,88.58196,100751.39,100776.71,299.07318,21434.0,3.4518576,5.072941,3.106842,4.484953
20210109020000,0.0,86.86239,100846.64,100874.4,299.28378,22332.137,3.9018955,5.5502396,3.523159,4.810771
20210109030000,0.0,83.707726,100954.64,100974.03,299.67523,23549.443,4.3475733,6.1199894,3.9711142,5.281049
20210109040000,0.0,81.17062,100992.766,101019.0,300.10522,24249.979,5.1673613,6.8759403,4.6975384,5.924179
20210109050000,0.0,79.43274,100957.266,100981.0,300.55893,24677.0,5.9648123,6.805893,5.3428993,5.8580055
20210109060000,0.0234375,80.400375,100904.64,100928.79,300.48807,24476.84,6.681864,3.959484,6.064748,3.4199429
20210109070000,0.078125,81.74042,100829.64,100860.016,300.24548,24150.955,6.8992195,3.7623367,6.2036247,3.261138
20210109080000,0.1328125,82.15566,100723.89,100743.89,300.1972,24034.016,6.5157127,3.391842,5.905463,2.9638367
20210109090000,0.0546875,81.81766,100648.39,100677.8,300.25177,24137.361,6.3801594,3.3633556,5.7726555,2.9527264
20210109100000,0.0078125,82.66523,100655.766,100677.35,300.12756,23919.363,6.158037,3.3410015,5.4201775,2.9947042
20210109110000,0.046875,81.81389,100677.516,100705.87,300.2483,24153.045,6.0681553,3.4379501,5.454114,3.0898457
20210109120000,0.03125,83.714645,100719.17,100750.13,300.26233,23575.545,5.2243366,4.469818,4.6168756,3.8268757
20210109130000,0.09375,84.60394,100820.42,100837.24,300.11746,23291.871,5.2858467,4.8823433,4.631915,4.238885
20210109140000,0.265625,85.42229,100893.766,100905.36,299.91046,22981.305,4.9488525,5.210531,4.3150387,4.455327
20210109150000,0.3125,85.99532,100956.89,100973.15,299.8521,22747.266,4.737404,5.256172,4.1634197,4.4597664
20210109160000,0.25,86.88716,100956.36,100984.69,299.8123,22395.996,5.116169,5.650591,4.482807,4.849497
20210109170000,0.359375,87.22031,100952.234,100978.81,299.7456,22228.203,4.945715,5.97048,4.2792454,5.051504
20210109180000,0.4375,87.48141,100952.14,100972.43,299.38477,22130.062,5.197544,6.35734,4.549081,5.43293
20210109190000,0.53125,87.62689,100915.016,100937.16,299.26993,22052.09,4.8111744,6.6875114,4.3258905,5.8167915
20210109200000,0.421875,87.31579,100863.234,100890.17,299.21594,22172.953,4.599205,6.586691,4.071164,5.6892796
20210109210000,0.46875,87.14636,100807.11,100831.0,299.21454,22280.246,4.4858932,6.2494164,3.988431,5.43503
20210109220000,0.390625,86.87585,100768.86,100796.375,299.23126,22375.912,4.645048,6.567728,4.0567513,5.652136
20210109230000,0.25,86.08518,100766.31,100792.26,299.24994,22664.0,4.141388,6.850195,3.6735182,5.908684
20210110000000,0.40625,85.68466,100718.81,100744.11,299.3458,22791.0,3.263239,6.8413067,2.9065132,5.847104
20210110010000,0.109375,84.67304,100800.31,100816.336,299.39877,23164.025,3.7852173,7.709738,3.3548203,6.5527554
20210110020000,0.109375,83.90798,100868.94,100899.53,299.51166,23413.0,4.078869,8.558117,3.593029,7.2032385
20210110030000,0.03125,82.19757,100977.19,100998.41,299.90454,23902.0,4.695978,8.682201,4.137396,7.4122105
20210110040000,0.0,80.69957,101018.94,101042.54,300.11224,24382.332,4.588436,8.605906,4.0574713,7.3604774
20210110050000,0.0,78.96012,101037.016,101063.0,300.35553,24765.86,4.964205,8.16321,4.4309425,7.0085955
20210110060000,0.0,77.96932,101038.89,101062.25,300.45233,24966.295,5.3401814,7.358179,4.8494816,6.2977486
20210110070000,0.0,77.106094,100887.3,100920.75,300.42004,25149.441,4.484701,7.7460995,4.0613384,6.7118826
20210110080000,0.0,75.061295,100756.17,100783.17,300.79175,25558.0,4.029604,7.6012344,3.673071,6.609043
20210110090000,0.0,74.00021,100642.766,100667.81,301.03265,25806.406,3.9870377,7.5836678,3.622717,6.5502625
20210110100000,0.0,71.89726,100623.34,100638.61,301.4548,26132.215,4.3197823,6.627882,3.9792318,5.665718
20210110110000,0.0,74.391174,100662.34,100677.5,301.09326,25785.0,5.018795,5.3535633,4.625761,4.4808826
20210110120000,0.0,79.642914,100689.69,100706.94,300.48846,24664.0,5.0516624,4.2845764,4.6394424,3.7630672
20210110130000,0.0,80.53372,100788.91,100801.72,300.37924,24471.0,4.249549,4.5511684,3.8843145,3.9101877
20210110140000,0.0,80.52141,100854.19,100886.0,300.41116,24477.16,3.6648703,4.3992825,3.4049673,3.7474585
20210110150000,0.0,81.18107,100912.19,100944.97,300.35956,24308.0,3.139967,4.020378,2.9338999,3.4076138
20210110160000,0.0,81.339355,100952.94,100974.664,300.31635,24208.0,2.9096565,3.6694927,2.6754103,3.1009045
20210110170000,0.015625,81.6859,100972.31,100995.83,300.30414,24049.0,3.079012,3.3173656,2.7926817,2.89394
20210110180000,0.03125,85.84693,101018.56,101031.79,299.3608,22819.312,5.495634,4.8677845,4.7939434,4.3139477
20210110190000,0.25,87.25463,100962.44,100988.43,299.17886,22253.393,5.722412,5.931923,4.9011345,5.1400948
20210110200000,0.046875,88.16931,100888.84,100911.664,299.0687,21808.32,4.7275944,6.6476574,4.0885715,5.742937
20210110210000,0.25,86.515495,100826.69,100848.41,299.01816,22475.14,3.5547295,6.711567,3.14283,5.740366
20210110220000,0.03125,83.940544,100761.19,100779.43,299.15564,23410.14,3.0486126,6.138462,2.6820068,5.257469
