TIME,TOTAL_PRECIPITATION,HUMIDITY,SURFACE_PRESSURE,SEA_LEVEL_PRESSURE,TEMPERATURE,VISIBILITY,WIND_U_COMPONENT,WIND_V_COMPONENT,WIND_U_COMPONENT_2,WIND_V_COMPONENT_2
20210102170000,0.0,69.346115,100969.67,100966.016,301.69897,26610.0,0.58449364,1.9211464,0.6464653,1.8176308
20210102180000,0.0,68.62305,100946.42,100944.4,301.36212,26705.0,0.53207016,1.674017,0.57319546,1.6668491
20210102190000,0.0,68.89572,100900.92,100898.59,301.30023,26677.0,0.0883522,0.9446411,0.14456177,0.947525
20210102200000,0.0,68.58986,100852.47,100847.83,301.2326,26711.0,0.37264538,0.167799,0.36409473,0.14969254
20210102210000,0.0,68.97714,100796.8,100792.15,301.14325,26659.969,0.37467098,0.53679657,0.36333466,0.538023
20210102220000,0.0,69.19839,100795.3,100785.336,301.1415,26623.229,0.28915215,0.95671844,0.2870903,0.9584341
20210102230000,0.0,69.150986,100805.8,100797.234,301.11542,26640.0,0.16343594,0.9682255,0.15283966,0.9689808
20210103000000,0.0,71.71067,100779.39,100778.086,300.9612,26275.51,0.9485054,0.33643532,0.9994335,0.3430748
20210103010000,0.0,71.80414,100864.89,100864.61,301.01187,26247.13,0.7984867,0.62856865,0.7994728,0.6283436
20210103020000,0.0,71.8852,100950.016,100949.73,301.05328,26250.271,0.30829716,1.3635826,0.30881977,1.3538523
20210103030000,0.0,71.82636,101029.89,101029.26,301.15662,26261.0,0.1047163,1.8838692,0.1121254,1.8859301
20210103040000,0.0,72.084625,101060.17,101057.49,301.20398,26217.0,0.6006813,2.1595001,0.61822224,2.1553497
20210103050000,0.0,72.679,101042.89,101044.414,301.2201,26114.29,0.8711157,1.8485298,0.867362,1.8277931
20210103060000,0.0,71.90284,100987.92,100991.62,301.52747,26240.71,2.8745365,0.030475616,2.8119984,0.03324032
20210103070000,0.0,72.97941,100912.17,100904.59,301.4571,26079.014,3.4802065,0.34669876,3.3638105,0.3509941
20210103080000,0.0,74.013824,100783.64,100783.3,301.37988,25902.31,3.7917442,0.47514725,3.6852512,0.47240734
20210103090000,0.0,75.18743,100704.516,100709.34,301.27536,25691.71,3.9757795,0.6932564,3.8596754,0.6954098
20210103100000,0.0,76.09568,100707.69,100701.484,301.28146,25528.848,4.2747135,1.0367069,4.151162,1.038167
20210103110000,0.0,75.95677,100717.64,100705.664,301.31485,25544.113,4.1061745,0.9493656,3.979352,0.8904228
20210103120000,0.03125,73.51161,100698.69,100697.0,301.76767,25979.047,3.552843,0.08568764,3.4309387,0.09011364
20210103130000,0.0,73.346275,100758.06,100748.44,301.7682,26016.033,3.0347433,0.33254242,2.9716978,0.33177948
20210103140000,0.0,73.15607,100824.19,100820.28,301.80408,26046.092,2.56456,0.69918823,2.5622234,0.6970825
20210103150000,0.0,73.076096,100890.266,100885.22,301.82123,26050.273,2.1383877,1.028965,2.0956993,0.9639263
20210103160000,0.0,73.24551,100903.766,100904.57,301.79425,26030.531,1.839222,1.2822208,1.7903833,1.1534586
20210103170000,0.0,73.265144,100911.44,100912.52,301.78833,26019.547,1.346344,1.4257488,1.3555183,1.3551826
20210103180000,0.046875,74.91236,100896.016,100891.984,301.45193,25731.182,1.0697575,1.7361202,1.0641575,1.6156273
20210103190000,0.140625,75.73495,100860.8,100858.73,301.4206,25576.479,0.44085312,2.0128765,0.43776226,1.8870983
20210103200000,1.15625,75.78502,100797.266,100798.05,301.2311,25576.045,0.6576996,1.5946064,0.65640926,1.4957542
20210103210000,0.265625,75.65467,100743.516,100746.73,301.1934,25610.0,1.1418018,0.11005974,1.1324558,0.045402527
20210103220000,0.046875,76.22031,100718.39,100722.97,301.09454,25477.629,1.1422215,0.110710144,1.1477451,0.20731926
20210103230000,0.734375,77.25437,100764.516,100765.46,300.96588,25285.18,1.3453465,0.4731598,1.3509035,0.54190445
20210104000000,0.171875,77.11616,100800.766,100797.29,300.98944,25308.074,0.8034439,1.2032509,0.8090973,1.2046051
20210104010000,0.015625,77.294205,100859.39,100863.484,300.99554,25272.248,1.2818203,1.2832527,1.2566423,1.2837133
20210104020000,0.3125,77.16585,100948.14,100941.195,301.0133,25299.355,1.6409264,1.3485031,1.5770054,1.3030977
20210104030000,0.234375,76.452324,101038.17,101042.11,301.09103,25444.617,1.3514137,0.9854908,1.2873573,0.9466953
20210104040000,0.125,75.808365,101077.516,101068.055,301.17383,25565.234,1.1551018,0.5867443,1.038064,0.52705383
20210104050000,0.046875,75.088104,101037.016,101031.65,301.1895,25716.258,0.60225487,0.4193535,0.52736473,0.41656685
20210104060000,0.0078125,77.648895,100935.89,100940.29,301.2683,25212.633,3.5668201,3.0448246,3.3506193,2.9348373
20210104070000,0.0,76.53409,100855.39,100852.08,301.42294,25427.102,4.7001495,1.751379,4.28176,1.688344
20210104080000,0.0,74.68874,100738.19,100744.44,301.65732,25783.209,4.06164,0.11868286,3.749609,0.11413193
20210104090000,0.0,73.66943,100687.19,100689.77,301.74945,25960.264,2.9113522,1.0401859,2.7242985,1.0044193
20210104100000,0.0,73.778366,100698.31,100692.05,301.68082,25935.744,1.5019903,1.9250813,1.3537645,1.8713427
20210104110000,0.0,74.166664,100772.31,100764.5,301.647,25873.408,0.17858887,1.8937321,0.12989426,1.8711987
20210104120000,0.0,73.42372,100767.72,100767.625,302.20874,25997.07,1.5539551,1.9471245,1.5345335,1.9095755
20210104130000,0.0,74.66426,100853.81,100860.6,302.1565,25779.564,2.270153,1.9657803,2.1411133,1.9499559
20210104140000,0.0,76.42738,100924.84,100929.91,302.08612,25454.059,3.0063248,1.6948576,2.8679285,1.6304445
20210104150000,0.0,77.34091,100970.56,100970.44,301.99832,25258.998,3.002182,1.4700317,2.8786087,1.4533548
20210104160000,0.0,78.49407,100977.72,100980.26,301.9166,25020.8,2.8820877,2.1270218,2.7653904,2.0041027
20210104170000,0.21875,79.94215,100973.56,100981.57,301.76416,24668.402,2.6124878,3.426855,2.4368725,3.2518978
20210104180000,4.109375,80.06308,100966.31,100976.05,300.76837,24652.395,2.4304504,3.98131,2.372448,3.8404493
20210104190000,0.09375,79.21478,100918.81,100920.15,300.9864,24857.385,1.3378181,5.057742,1.2018728,4.8102226
20210104200000,0.75,78.12143,100840.81,100841.266,301.1563,25095.51,3.098648,5.3101463,2.8489628,4.9939547
20210104210000,0.609375,76.91004,100771.69,100775.1,301.32642,25355.258,4.5204906,4.9414005,4.1992607,4.594611
20210104220000,0.03125,77.17212,100739.02,100733.75,301.2552,25305.645,4.665428,4.8273354,4.3846493,4.4761305
20210104230000,0.0,76.881805,100734.27,100736.93,301.27386,25359.064,4.134367,5.298275,3.900322,4.8809805
20210105000000,0.0,79.039795,100781.9,100775.22,301.1665,24863.559,2.541422,6.376501,2.2944107,5.90059
20210105010000,0.0,76.24553,100879.52,100877.8,301.44635,25441.559,1.6038322,6.045452,1.4165134,5.649707
20210105020000,0.0,72.68492,100951.9,100960.7,301.70544,26096.0,1.9179668,5.7131653,1.6951675,5.3381643
20210105030000,0.0,71.36182,101047.52,101042.54,301.79346,26321.0,2.9781933,5.6130276,2.742918,5.258462
20210105040000,0.0,70.81709,101055.15,101060.445,301.76428,26411.5,3.603363,4.7571716,3.3106194,4.531969
20210105050000,0.0,70.572426,101051.07,101050.0,301.72412,26440.0,2.7904358,4.086254,2.6047554,3.8610525
20210105060000,0.0,67.06044,101002.445,100995.68,301.8135,26903.0,1.9333038,1.6507988,1.9365883,1.5861053
20210105070000,0.0,67.149826,100971.695,100969.96,301.76678,26896.725,1.0218258,1.4788342,1.0280867,1.3798256
20210105080000,0.0,67.793396,100860.695,100861.45,301.66486,26814.0,0.7454052,1.7405205,0.7469435,1.6407957
20210105090000,0.0,68.437996,100776.07,100771.27,301.5791,26727.416,1.0093784,1.4826336,0.9542742,1.4357595
20210105100000,0.0,68.151375,100796.195,100798.414,301.56537,26775.719,0.7220669,0.59846306,0.7182131,0.56857204
20210105110000,0.0,68.78584,100837.86,100837.1,301.57568,26683.107,0.41716194,0.50309944,0.42341614,0.49146938
20210105120000,0.0,74.05221,100863.484,100866.55,301.8307,25855.129,0.26325226,3.603632,0.2803707,3.477272
20210105130000,0.0,76.4046,100969.234,100979.37,301.71457,25455.305,0.31655312,4.1842155,0.30620193,4.0090714
20210105140000,0.0,76.90646,101003.234,101009.27,301.67783,25356.668,0.47105694,3.9953556,0.41664314,3.8059502
20210105150000,0.0,77.02019,101070.15,101066.14,301.64896,25336.031,0.073415756,3.3990765,0.024227142,3.28053
20210105160000,0.0,77.76843,101092.94,101090.45,301.64807,25167.785,0.5518551,2.8970966,0.53154755,2.7707386
20210105170000,0.0,79.09602,101083.06,101074.414,301.59436,24871.0,0.98000336,2.7238617,0.99298,2.5910492
20210105180000,0.0,80.203186,101063.734,101069.45,300.90784,24606.0,0.32684135,2.2095985,0.36641026,2.1066742
20210105190000,0.03125,80.01458,101015.57,101014.45,300.94183,24648.186,0.67663574,1.4915848,0.7166977,1.3790855
20210105200000,0.4375,80.33428,100932.445,100929.45,300.84955,24566.0,1.1808767,0.036979675,1.2174702,0.07430267
20210105210000,0.828125,81.14009,100852.53,100865.36,300.65656,24354.0,1.4592972,0.3036995,1.4841862,0.33328438
20210105220000,0.46875,80.689354,100855.57,100844.81,300.63046,24487.0,1.0076113,0.12118149,1.0033007,0.2309866
20210105230000,0.484375,81.10328,100861.195,100861.164,300.6498,24367.621,1.078826,0.6821594,1.0648928,0.7063093
20210106000000,0.78125,82.04206,100903.945,100904.086,300.59317,24113.107,0.38131714,1.3587513,0.33140373,1.3431435
20210106010000,0.96875,81.88292,100935.445,100937.65,300.61804,24152.945,0.7172413,2.4155693,0.71768093,2.2983255
20210106020000,1.234375,81.01741,101023.52,101027.016,300.69244,24376.734,1.0637627,2.2876568,1.055213,2.144041
20210106030000,0.953125,80.709114,101149.07,101141.0,300.786,24474.307,1.3871269,2.0827713,1.3456364,2.0108194
20210106040000,0.1640625,79.74042,101146.65,101146.74,300.9102,24721.178,1.555233,2.4277706,1.5476866,2.2948189
20210106050000,0.0,79.122986,101113.27,101113.11,300.97845,24868.234,1.1305923,2.4858093,1.127675,2.3607998
20210106060000,0.515625,78.477005,101121.9,101130.41,300.5946,25023.0,0.11295891,1.3930502,0.1453886,1.3325262
20210106070000,0.015625,78.05415,101018.9,101018.2,300.61255,25111.598,0.9684086,0.014799118,0.8860054,0.014799118
20210106080000,0.0,78.03313,100868.02,100881.47,300.56665,25124.568,0.4985714,0.05457306,0.5054426,0.006842613
20210106090000,0.0,77.77888,100780.06,100791.1,300.54688,25169.629,0.1648941,0.078336716,0.21276093,0.07892704
20210106100000,0.0,77.68202,100758.81,100769.164,300.5845,25194.887,0.1579647,0.35349083,0.15362549,0.29109764
20210106110000,0.0,77.59432,100790.44,100792.336,300.6772,25210.197,0.34173203,0.7665539,0.33739758,0.7635231
20210106120000,0.0,78.28443,100826.81,100825.12,301.0678,25068.54,1.7209072,0.4025364,1.673933,0.41623688
20210106130000,0.0,77.86924,100900.94,100897.12,301.0869,25163.076,0.9751606,0.34318924,0.9688282,0.26172638
20210106140000,0.015625,77.504944,100964.56,100964.74,301.19525,25222.824,0.43588066,1.14007,0.42995167,1.0574598
20210106150000,0.0,77.0625,101010.19,101022.07,301.28253,25315.195,0.797431,0.83052635,0.7276554,0.7124109
20210106160000,0.03125,77.147,101068.81,101066.14,301.36176,25315.424,1.1638365,1.2871857,1.0444908,1.1077881
20210106170000,1.75,78.43057,101061.69,101066.77,301.20288,25023.146,1.7173128,0.65223503,1.662076,0.51994133
20210106180000,0.34375,79.853325,101062.81,101061.0,300.58078,24684.701,2.011713,1.7355499,1.8819723,1.6110535
20210106190000,0.03125,79.46253,101013.44,101014.02,300.66586,24788.367,1.8200893,2.5182934,1.8121519,2.3927193
20210106200000,1.5,79.56978,100909.56,100912.34,300.4348,24772.6,2.1867304,2.8171005,2.0598068,2.6839046
20210106210000,0.0,79.85522,100843.39,100854.0,300.46045,24686.068,0.94779396,3.2552662,0.9374609,3.1335335
20210106220000,0.0,79.51277,100824.89,100828.0,300.60284,24784.52,0.1717825,3.956482,0.16628742,3.7993622
20210106230000,0.0,79.51938,100820.14,100816.29,300.693,24764.143,1.1757278,4.818239,1.1628056,4.677002
20210107000000,0.0,79.24073,100792.266,100785.07,300.95,24836.0,1.9815578,6.2064342,1.8329077,5.9084473
20210107010000,0.0,79.83124,100776.17,100774.484,300.96613,24691.324,3.110876,7.5644207,2.9328623,7.064543
20210107020000,0.0,80.1633,100842.05,100843.484,300.90375,24596.0,2.6732807,6.222582,2.4283876,5.756626
20210107030000,0.0,79.96507,100932.67,100940.0,300.89807,24676.215,1.83638,5.080822,1.7195425,4.8185825
20210107040000,0.0078125,79.58133,100976.17,100974.51,300.88354,24757.059,0.7008829,4.2233524,0.69441795,4.014324
20210107050000,0.015625,78.444435,100931.55,100935.15,300.90015,25020.0,0.553874,3.5647602,0.5535221,3.4451733
20210107060000,0.015625,77.54045,100832.42,100836.0,300.58197,25227.0,3.4409695,0.074007034,3.2790966,0.08749008
20210107070000,0.078125,77.92676,100744.766,100742.01,300.69635,25140.0,2.5110722,3.3629532,2.3893003,3.1785297
20210107080000,0.7578125,78.66085,100639.31,100638.32,300.7973,24969.781,1.7823915,5.8350887,1.6462135,5.4515343
20210107090000,0.265625,79.13086,100554.81,100556.59,300.94025,24873.51,2.57226,6.606251,2.3327923,6.2200527
20210107100000,0.0078125,80.14751,100562.94,100562.63,301.09943,24616.94,3.0504131,6.698408,2.748807,6.2575207
20210107110000,0.40625,80.2063,100594.65,100600.63,301.21964,24593.031,3.5930948,6.307825,3.2713394,5.8517
20210107120000,0.296875,79.754616,100612.15,100615.0,301.65704,24722.09,5.538824,6.169182,4.9411087,5.6653633
20210107130000,0.0,79.40415,100667.02,100671.96,301.69043,24791.719,5.848278,6.2414665,5.258645,5.7239304
20210107140000,0.0,79.93357,100769.52,100769.5,301.70868,24685.035,6.362669,5.9172764,5.758525,5.3352165
20210107150000,0.125,80.231346,100798.06,100804.375,301.6295,24588.035,7.044305,5.4435406,6.3343306,4.9596634
20210107160000,0.703125,80.55969,100833.27,100840.516,301.48325,24505.535,7.463787,4.7448025,6.7499113,4.3528156
20210107170000,0.25,81.109344,100841.9,100849.13,301.4668,24370.217,7.297227,4.48061,6.5896473,4.1203957
20210107180000,0.0,80.06549,100813.15,100809.99,301.27338,24657.48,6.568022,4.5615826,5.984312,4.2609787
20210107190000,0.6875,80.788574,100736.65,100740.63,301.04834,24471.85,6.4318094,4.570936,5.850444,4.2157745
20210107200000,2.84375,80.72804,100710.77,100720.0,300.81238,24451.795,5.5871353,4.172743,5.085161,3.8111992
20210107210000,4.21875,80.31205,100696.02,100699.945,300.66806,24570.287,4.6401587,3.032793,4.2677526,2.851841
20210107220000,5.03125,80.22907,100663.65,100665.76,300.5206,24611.475,3.9729824,3.267437,3.658657,3.0974426
20210107230000,1.21875,79.39085,100633.77,100638.06,300.59222,24794.129,3.5825663,3.2142715,3.3400936,3.0472546
20210108000000,2.140625,79.94866,100680.27,100670.95,300.81238,24663.28,4.3425226,3.493658,4.010832,3.244007
20210108010000,4.1875,79.343185,100783.9,100784.22,300.76242,24820.0,3.6299381,3.092451,3.3482761,2.9676228
20210108020000,1.59375,79.18689,100851.77,100857.555,300.84723,24865.717,3.4219866,3.5981026,3.2560644,3.400154
20210108030000,2.0,78.40297,100958.234,100952.445,300.9038,25038.0,3.3268242,3.6291885,3.1312542,3.3843632
20210108040000,0.0,77.89658,100982.15,100976.16,301.11096,25141.227,3.286765,3.9327564,3.1117687,3.8035088
20210108050000,0.015625,78.21236,100925.15,100924.63,301.16818,25084.398,3.0917282,4.2737255,2.842063,4.058052
20210108060000,0.5625,74.42161,100865.734,100869.8,301.46246,25831.0,2.660369,0.2538166,2.482748,0.14001846
20210108070000,0.0,74.73967,100777.4,100783.664,301.46616,25775.0,2.8611193,0.6491604,2.6267557,0.5353794
20210108080000,0.234375,75.865845,100672.14,100667.0,301.34668,25566.967,3.256874,0.86133766,3.0850143,0.7984028
20210108090000,0.59375,76.54089,100582.516,100588.99,301.2114,25433.646,3.075737,1.4472961,2.9102316,1.3209724
20210108100000,0.7578125,77.044266,100563.77,100569.28,301.07117,25324.826,3.682209,1.7051754,3.5178642,1.6985569
20210108110000,0.296875,77.48572,100587.766,100585.14,301.09918,25226.574,3.5146713,1.6503735,3.3390846,1.5360489
20210108120000,0.765625,76.453384,100604.11,100608.336,301.43713,25441.463,3.7566376,0.61320686,3.49255,0.59758186
20210108130000,1.046875,76.01679,100727.15,100725.0,301.38177,25525.754,3.7578888,0.6200218,3.5094252,0.5807762
20210108140000,1.15625,76.52942,100840.69,100840.4,301.32605,25428.883,4.5225735,0.49237442,4.2312975,0.40771675
20210108150000,1.015625,76.593925,100885.64,100879.195,301.32794,25423.7,3.582653,0.84054184,3.3927765,0.72006226
20210108160000,0.46875,77.22462,100918.14,100917.03,301.3543,25292.527,3.2871933,1.221365,3.1544142,1.1146107
20210108170000,1.5,76.76114,100921.89,100926.89,301.2558,25383.523,3.1515255,1.6790638,2.9605455,1.6666069
20210108180000,1.09375,79.251175,100860.766,100860.914,300.73526,24830.572,3.9454994,1.8865204,3.695037,1.7570515
20210108190000,1.890625,79.32872,100839.39,100833.58,300.67468,24819.0,3.793232,0.9804783,3.6021566,0.9593487
20210108200000,1.625,78.51152,100783.266,100781.42,300.63803,25017.809,4.21554,1.6730232,3.9723368,1.548008
20210108210000,0.046875,78.220055,100713.266,100707.914,300.7942,25075.754,4.81557,2.4155445,4.55534,2.2915344
20210108220000,0.84375,77.96032,100689.64,100683.18,300.8211,25130.225,5.0071163,2.8016052,4.6919765,2.66708
20210108230000,0.75,77.682365,100701.516,100710.35,300.89172,25190.162,4.866802,3.326048,4.5993576,3.19526
20210109000000,0.03125,78.29695,100698.13,100687.65,301.0054,25055.781,4.254983,3.9749088,4.0011272,3.7701836
20210109010000,0.484375,78.33196,100751.39,100746.71,301.07318,25050.0,4.8268576,4.036434,4.497467,3.796297
20210109020000,0.625,77.86239,100846.64,100844.4,301.22128,25164.137,4.9487705,4.1841354,4.585659,3.986104
20210109030000,0.4375,77.520226,100938.64,100938.03,301.33148,25237.443,4.8163233,4.3643856,4.455489,4.047076
20210109040000,0.3359375,77.29562,100960.766,100965.0,301.44897,25281.979,4.6517363,4.6553097,4.2912884,4.357071
20210109050000,0.3359375,77.18274,100957.266,100957.0,301.49643,25301.0,4.2616873,4.631607,3.9835243,4.274807
20210109060000,0.3203125,74.837875,100888.64,100890.79,301.58182,25756.84,4.728739,4.181141,4.439748,3.9394321
20210109070000,0.109375,74.86542,100829.64,100820.016,301.52673,25734.955,5.3679695,3.7064133,4.961437,3.4810495
20210109080000,0.0,76.06191,100723.89,100719.89,301.3847,25538.016,5.2813377,3.670658,4.936713,3.5283508
20210109090000,0.0,77.59891,100632.39,100631.8,301.31427,25209.361,5.9114094,3.7147694,5.561718,3.5316486
20210109100000,0.046875,78.16523,100623.766,100619.35,301.3463,25087.363,6.689287,3.7058735,6.1701775,3.4271708
20210109110000,0.4375,78.34514,100661.516,100653.87,301.34204,25049.045,7.1619053,3.4839249,6.547864,3.3007793
20210109120000,0.828125,78.964645,100703.17,100716.13,301.19983,24895.545,4.6462116,2.108307,4.359063,2.0637493
20210109130000,0.125,79.04144,100804.42,100801.24,301.2737,24891.871,4.6295967,2.2895317,4.3428526,2.1908026
20210109140000,0.578125,79.48479,100861.766,100867.36,301.22296,24765.305,4.5738525,2.4925938,4.2681637,2.388423
20210109150000,0.578125,79.87032,100908.89,100917.15,301.2271,24699.266,4.221779,2.3375778,3.9290447,2.2902336
20210109160000,0.65625,79.82466,100940.36,100944.69,301.34354,24699.996,4.303669,1.8494091,3.9828072,1.7755032
20210109170000,0.0625,79.53281,100936.234,100930.81,301.52686,24764.203,4.27384,1.888895,3.9667454,1.7766209
20210109180000,1.421875,79.91891,100936.14,100944.43,300.91602,24674.062,3.353794,0.34578514,3.1897058,0.34832
20210109190000,0.03125,79.31439,100915.016,100909.16,300.98868,24820.09,2.0767994,0.51563644,1.9665155,0.51210403
20210109200000,0.6875,78.69079,100863.234,100860.17,300.90344,24956.953,1.45858,1.1335659,1.3367891,1.072092
20210109210000,0.125,77.45886,100807.11,100803.0,300.9333,25232.246,0.43901825,1.1400414,0.33218098,1.075655
20210109220000,0.0,77.00085,100784.86,100778.375,300.91876,25335.912,0.35495186,1.161478,0.34949875,1.1521358
20210109230000,0.171875,77.46018,100782.31,100778.26,300.93744,25232.0,0.85861206,1.1001949,0.8733568,1.0336838
20210110000000,1.984375,78.62216,100718.81,100722.11,300.87704,24983.0,0.3930111,1.5131817,0.3903618,1.4017916
20210110010000,0.0,78.98554,100784.31,100784.336,300.96127,24892.025,1.0116577,1.7097378,1.0045547,1.6465054
20210110020000,0.15625,79.40798,100884.94,100889.53,301.01166,24789.0,1.0305061,2.276867,1.016346,2.1563635
20210110030000,0.265625,79.07257,100993.19,100996.41,301.15454,24878.0,1.1790218,1.9790764,1.1282291,1.857523
20210110040000,0.0,78.44957,101034.94,101040.54,301.2685,25022.332,1.4896889,1.3090305,1.4737787,1.196415
20210110050000,0.0,77.71012,101053.016,101045.0,301.35553,25173.86,1.3014202,1.9600849,1.2409325,1.891408
20210110060000,0.0,68.09432,100990.89,100992.25,302.07733,26774.295,1.1839314,3.139429,1.1229191,3.0321236
20210110070000,0.0,68.356094,100903.3,100902.75,301.9513,26741.441,2.0472012,3.6992245,1.9363384,3.5243826
20210110080000,0.0,69.311295,100788.17,100787.17,301.77612,26614.0,2.513979,3.7887344,2.4152584,3.6637306
20210110090000,0.0,69.93771,100690.766,100689.81,301.65765,26534.406,2.0339127,3.8649178,1.9274044,3.7533875
20210110100000,0.03125,71.08476,100655.34,100658.61,301.61105,26364.215,1.6791573,4.237257,1.6198568,4.056343
20210110110000,0.015625,72.266174,100678.34,100685.5,301.6245,26185.0,1.44067,4.2754383,1.375761,4.0746326
20210110120000,0.0,75.330414,100689.69,100694.94,301.5197,25664.0,1.2079124,3.2377014,1.209755,3.0521297
20210110130000,0.0,76.09622,100788.91,100783.72,301.62924,25519.0,0.8432989,3.5980434,0.85306454,3.4101877
20210110140000,0.015625,76.14641,100854.19,100858.0,301.72366,25509.16,0.93049526,3.1649075,0.9362173,3.0443335
20210110150000,0.0625,76.36857,100928.19,100920.97,301.79706,25460.0,1.405592,3.207878,1.2932749,2.9544888
20210110160000,0.0,76.839355,100936.94,100946.664,301.8476,25376.0,1.4409065,3.4194927,1.3785353,3.3040295
20210110170000,0.0,76.9984,100940.31,100949.83,301.86664,25329.0,1.3758869,3.3017406,1.3708067,3.11269
20210110180000,0.0,78.28443,100986.56,100989.79,301.1733,25067.312,2.401884,4.1959095,2.2158184,3.9545727
